# Ic =  nan A, n =  nan , Tavg = 20.05 K, f28-anneal150k-unknownTime
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-13_13:41:05.793000      106.85        1.93893600e-02       -3.65985600e-09  20.0331  19.6368
0202-03-13_13:41:05.996000      107.05        7.06367100e-03       -1.30806660e-08  20.0331  19.6368
0202-03-13_13:41:06.200000      107.25        7.53562400e-03       -1.23988960e-08  20.0331  19.6368
0202-03-13_13:41:06.400000      107.45        8.33705400e-03       -1.38863960e-08  20.0331  19.6368
0202-03-13_13:41:06.620000      107.68        9.46944400e-03       -4.34162600e-09  19.9866  19.7994
0202-03-13_13:41:06.840000      107.89        1.06879100e-02       -4.71350600e-09  19.9866  19.7994
0202-03-13_13:41:07.040000      108.10        1.16640200e-02       -8.06036600e-09  19.9866  19.7994
0202-03-13_13:41:07.240000      108.29        1.24995900e-02       -1.50020160e-08  19.9866  19.7994
0202-03-13_13:41:07.430000      108.49        1.32179100e-02       -1.59316960e-08  19.9866  19.7994
0202-03-13_13:41:07.640000      108.69        1.43131900e-02       -1.69853460e-08  20.0486  19.6649
0202-03-13_13:41:07.840000      108.89        1.54188700e-02       -2.04561660e-08  20.0486  19.6649
0202-03-13_13:41:08.035000      109.09        1.64547900e-02       -2.23155360e-08  20.0486  19.6649
0202-03-13_13:41:08.227000      109.28        1.75619500e-02       -1.29567060e-08  20.0486  19.6649
0202-03-13_13:41:08.434000      109.49        1.83544800e-02       -1.53738860e-08  20.0486  19.6649
0202-03-13_13:41:08.630000      109.69        1.96353600e-02       -1.10973360e-08  19.9836  19.6863
0202-03-13_13:41:08.844000      109.90        2.04575700e-02       -1.73572160e-08  19.9836  19.6863
0202-03-13_13:41:09.040000      110.09        2.12515800e-02       -1.54978460e-08  19.9836  19.6863
0202-03-13_13:41:09.230000      110.29        2.26451700e-02       -1.71103560e-08  19.9836  19.6863
0202-03-13_13:41:09.426000      110.48        2.34792500e-02       -1.95905660e-08  19.9836  19.6863
0202-03-13_13:41:09.633000      110.69        2.43801200e-02       -1.74846760e-08  20.0475  19.7960
