# Ic = 0.03 A, n = 1.13 , Tavg = 60.01 K, f28-60e19pm2-1200keV-0nA-60k-Afteranneal80k_4h
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-10_13:58:48.586000      71065.90        5.21052400e-02        7.56174038e-06  59.9962  59.1744
0202-03-10_13:58:48.777000      71066.09        8.52053800e-03       -1.51909643e-08  59.9962  59.1744
0202-03-10_13:58:48.970000      71066.28        1.14442900e-02       -1.69263663e-08  59.9962  59.1744
0202-03-10_13:58:49.168000      71066.48        1.41231600e-02       -2.23804873e-08  59.9962  59.1744
0202-03-10_13:58:49.370000      71066.69        1.71761100e-02       -2.18226793e-08  59.9962  59.1744
0202-03-10_13:58:49.566000      71066.88        1.98119400e-02       -1.37654563e-08  59.9695  59.1493
0202-03-10_13:58:49.770000      71067.08        2.34347200e-02       -6.63791235e-09  59.9695  59.1493
0202-03-10_13:58:49.960000      71067.28        2.61685000e-02       -5.08844635e-09  59.9695  59.1493
0202-03-10_13:58:50.152000      71067.47        2.92718400e-02       -5.15042535e-09  59.9695  59.1493
0202-03-10_13:58:50.363000      71067.68        3.22119200e-02        6.75567650e-10  59.9695  59.1493
0202-03-10_13:58:50.560000      71067.87        3.48893000e-02        7.36926065e-09  60.0133  59.1716
0202-03-10_13:58:50.758000      71068.07        3.83725800e-02        1.06541287e-08  60.0133  59.1716
0202-03-10_13:58:50.960000      71068.27        4.12058600e-02        1.17697437e-08  60.0133  59.1716
0202-03-10_13:58:51.152000      71068.47        4.42142100e-02        9.22861965e-09  60.0133  59.1716
0202-03-10_13:58:51.367000      71068.68        4.71171900e-02        7.12134565e-09  60.0133  59.1716
0202-03-10_13:58:51.562000      71068.88        4.97263000e-02        1.10935465e-09  59.9621  59.1470
0202-03-10_13:58:51.754000      71069.07        5.29528200e-02       -2.11362835e-09  59.9621  59.1470
0202-03-10_13:58:51.950000      71069.26        5.61912100e-02       -1.14105523e-08  59.9621  59.1470
0202-03-10_13:58:52.140000      71069.46        5.93257100e-02       -1.12246463e-08  59.9621  59.1470
0202-03-10_13:58:52.363000      71069.68        6.18175800e-02       -6.45228835e-09  59.9621  59.1470
0202-03-10_13:58:52.570000      71069.89        6.53900200e-02       -1.12212135e-09  60.0039  59.1668
0202-03-10_13:58:52.773000      71070.09        6.78893100e-02       -5.64656535e-09  60.0039  59.1668
0202-03-10_13:58:52.965000      71070.28        7.08724300e-02       -1.27741133e-08  60.0039  59.1668
0202-03-10_13:58:53.170000      71070.49        7.39624000e-02       -1.20923483e-08  60.0039  59.1668
0202-03-10_13:58:53.370000      71070.68        7.70672200e-02       -6.70020335e-09  60.0039  59.1668
0202-03-10_13:58:53.570000      71070.88        8.01067300e-02        3.96012965e-09  59.9565  59.1324
0202-03-10_13:58:53.760000      71071.08        8.30037700e-02        1.54296165e-09  59.9565  59.1324
0202-03-10_13:58:53.957000      71071.27        8.56203000e-02       -1.80388735e-09  59.9565  59.1324
0202-03-10_13:58:54.156000      71071.47        8.85648400e-02       -9.11737135e-09  59.9565  59.1324
0202-03-10_13:58:54.360000      71071.67        9.18996900e-02       -1.76704293e-08  59.9897  59.1729
0202-03-10_13:58:54.562000      71071.88        9.46512900e-02       -1.79183443e-08  59.9897  59.1729
0202-03-10_13:58:54.766000      71072.08        9.73984300e-02       -2.08313423e-08  59.9897  59.1729
0202-03-10_13:58:54.965000      71072.28        1.00706600e-01       -1.40756653e-08  59.9897  59.1729
0202-03-10_13:58:55.168000      71072.48        1.03495300e-01       -1.09147533e-08  59.9897  59.1729
0202-03-10_13:58:55.367000      71072.68        1.06352200e-01       -1.58110693e-08  59.9764  59.1461
0202-03-10_13:58:55.580000      71072.89        1.09750900e-01       -2.08933203e-08  59.9764  59.1461
0202-03-10_13:58:55.773000      71073.09        1.12466300e-01       -2.67812953e-08  59.9764  59.1461
0202-03-10_13:58:55.965000      71073.28        1.15537000e-01       -2.74010823e-08  59.9764  59.1461
0202-03-10_13:58:56.160000      71073.47        1.18469600e-01       -2.83307623e-08  59.9764  59.1461
0202-03-10_13:58:56.363000      71073.68        1.21565500e-01       -2.59755723e-08  59.9831  59.1635
0202-03-10_13:58:56.570000      71073.88        1.24348300e-01       -1.87860453e-08  59.9831  59.1635
0202-03-10_13:58:56.766000      71074.08        1.27659400e-01       -2.07693633e-08  59.9831  59.1635
0202-03-10_13:58:56.957000      71074.27        1.30415400e-01       -2.23188303e-08  59.9831  59.1635
0202-03-10_13:58:57.160000      71074.47        1.33155200e-01       -2.62234873e-08  59.9831  59.1635
0202-03-10_13:58:57.363000      71074.68        1.36189900e-01       -2.45500623e-08  59.9886  59.1613
0202-03-10_13:58:57.570000      71074.89        1.39370400e-01       -2.20089963e-08  59.9886  59.1613
0202-03-10_13:58:57.773000      71075.09        1.42326800e-01       -2.18231393e-08  59.9886  59.1613
0202-03-10_13:58:57.965000      71075.28        1.45032400e-01       -2.08315393e-08  59.9886  59.1613
0202-03-10_13:58:58.170000      71075.49        1.48667100e-01       -2.15752833e-08  59.9886  59.1613
0202-03-10_13:58:58.380000      71075.69        1.51075800e-01       -2.30627723e-08  60.0080  59.1771
0202-03-10_13:58:58.590000      71075.90        1.54458200e-01       -3.03142813e-08  60.0080  59.1771
0202-03-10_13:58:58.785000      71076.10        1.57340400e-01       -3.09340683e-08  60.0080  59.1771
0202-03-10_13:58:58.990000      71076.30        1.60336400e-01       -2.80830473e-08  60.0080  59.1771
0202-03-10_13:58:59.190000      71076.50        1.63319600e-01       -2.38684953e-08  60.0080  59.1771
0202-03-10_13:58:59.400000      71076.71        1.66270000e-01       -2.48601553e-08  59.9578  59.1396
0202-03-10_13:58:59.598000      71076.91        1.69204200e-01       -2.22570493e-08  59.9578  59.1396
0202-03-10_13:58:59.790000      71077.10        1.72347600e-01       -2.21330923e-08  59.9578  59.1396
0202-03-10_13:58:59.992000      71077.31        1.75161500e-01       -2.69674303e-08  59.9578  59.1396
0202-03-10_13:59:00.184000      71077.50        1.78126800e-01       -2.92606433e-08  59.9578  59.1396
0202-03-10_13:59:00.380000      71077.69        1.81035700e-01       -2.69674303e-08  60.0116  59.1721
0202-03-10_13:59:00.586000      71077.90        1.84341100e-01       -2.27528793e-08  60.0116  59.1721
0202-03-10_13:59:00.777000      71078.09        1.86718700e-01       -1.46336683e-08  60.0116  59.1721
0202-03-10_13:59:00.970000      71078.28        1.90018000e-01       -1.88482203e-08  60.0116  59.1721
0202-03-10_13:59:01.176000      71078.49        1.93100500e-01       -2.05216453e-08  60.0116  59.1721
0202-03-10_13:59:01.370000      71078.69        1.95739300e-01       -2.21950703e-08  59.9882  59.1626
0202-03-10_13:59:01.566000      71078.88        1.99192900e-01       -1.79185403e-08  59.9882  59.1626
0202-03-10_13:59:01.770000      71079.08        2.02241300e-01       -1.60591783e-08  59.9882  59.1626
0202-03-10_13:59:01.965000      71079.28        2.05019600e-01       -1.77326033e-08  59.9882  59.1626
0202-03-10_13:59:02.156000      71079.47        2.07759200e-01       -2.05836243e-08  59.9882  59.1626
0202-03-10_13:59:02.370000      71079.68        2.10886300e-01       -1.84763483e-08  60.0105  59.1680
0202-03-10_13:59:02.566000      71079.88        2.13927300e-01       -2.12034113e-08  60.0105  59.1680
0202-03-10_13:59:02.758000      71080.07        2.16610600e-01       -9.98526535e-09  60.0105  59.1680
0202-03-10_13:59:02.953000      71080.27        2.19722800e-01        1.60475165e-09  60.0105  59.1680
0202-03-10_13:59:03.145000      71080.46        2.22842500e-01        1.29468547e-08  60.0105  59.1680
0202-03-10_13:59:03.355000      71080.67        2.25346200e-01        2.00124277e-08  60.0105  59.1680
0202-03-10_13:59:03.550000      71080.86        2.28709300e-01        3.00529087e-08  59.9698  59.1506
0202-03-10_13:59:03.742000      71081.06        2.31760800e-01        4.64772187e-08  59.9698  59.1506
0202-03-10_13:59:03.938000      71081.25        2.34502000e-01        6.82936787e-08  59.9698  59.1506
0202-03-10_13:59:04.140000      71081.46        2.37906600e-01        1.08146002e-07  59.9698  59.1506
0202-03-10_13:59:04.360000      71081.67        2.40380700e-01        1.38639536e-07  59.9698  59.1506
0202-03-10_13:59:04.570000      71081.88        2.43871400e-01        1.84689732e-07  59.9988  59.1939
0202-03-10_13:59:04.770000      71082.08        2.46694200e-01        2.21257182e-07  59.9988  59.1939
0202-03-10_13:59:04.973000      71082.29        2.49435400e-01        2.91107210e-07  59.9988  59.1939
0202-03-10_13:59:05.164000      71082.48        2.52310200e-01        3.53333854e-07  59.9988  59.1939
0202-03-10_13:59:05.380000      71082.69        2.55439600e-01        4.57396303e-07  59.9747  59.1486
0202-03-10_13:59:05.574000      71082.89        2.58148200e-01        5.49744961e-07  59.9747  59.1486
0202-03-10_13:59:05.766000      71083.08        2.61674500e-01        6.56224990e-07  59.9747  59.1486
0202-03-10_13:59:05.973000      71083.29        2.64378600e-01        8.34290952e-07  59.9747  59.1486
0202-03-10_13:59:06.164000      71083.48        2.67174700e-01        9.43622089e-07  59.9747  59.1486
0202-03-10_13:59:06.367000      71083.68        2.70297300e-01        1.13774064e-06  59.9747  59.1486
0202-03-10_13:59:06.566000      71083.88        2.73494200e-01        1.43071585e-06  59.9968  59.1853
0202-03-10_13:59:06.758000      71084.07        2.75990500e-01        1.66698019e-06  59.9968  59.1853
0202-03-10_13:59:06.960000      71084.28        2.79345200e-01        1.93801480e-06  59.9968  59.1853
0202-03-10_13:59:07.156000      71084.47        2.82438200e-01        2.35445239e-06  59.9968  59.1853
0202-03-10_13:59:07.350000      71084.67        2.84983500e-01        2.70841504e-06  59.9665  59.1569
0202-03-10_13:59:07.562000      71084.88        2.88158100e-01        3.23040304e-06  59.9665  59.1569
0202-03-10_13:59:07.766000      71085.08        2.91298500e-01        3.66915310e-06  59.9665  59.1569
0202-03-10_13:59:07.965000      71085.28        2.94161400e-01        5.18981036e-06  59.9665  59.1569
0202-03-10_13:59:08.160000      71085.47        2.97018300e-01        5.28166338e-06  59.9665  59.1569
0202-03-10_13:59:08.375000      71085.69        3.00287900e-01        6.51988187e-06  60.0104  59.1927
0202-03-10_13:59:08.582000      71085.90        3.03009100e-01        6.66107026e-06  60.0104  59.1927
0202-03-10_13:59:08.785000      71086.10        3.06476000e-01        7.97168032e-06  60.0104  59.1927
0202-03-10_13:59:08.980000      71086.30        3.09439800e-01        9.22403002e-06  60.0104  59.1927
0202-03-10_13:59:09.188000      71086.50        3.11959900e-01        9.44783655e-06  60.0104  59.1927
