# Ic = 0.64 A, n = 17.99 , Tavg = 49.97 K, f28-anneal150k-unknownTime-50k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-13_14:17:05.402000      2266.46        1.70173200e-02        2.25014550e-08  49.9674  49.3402
0202-03-13_14:17:05.625000      2266.68        1.46323200e-02        2.05181350e-08  49.9313  49.2971
0202-03-13_14:17:05.820000      2266.87        2.40714100e-02        2.15717750e-08  49.9313  49.2971
0202-03-13_14:17:06.020000      2267.08        3.40507200e-02        6.44889500e-09  49.9313  49.2971
0202-03-13_14:17:06.223000      2267.28        4.39454300e-02        8.18427500e-09  49.9313  49.2971
0202-03-13_14:17:06.438000      2267.49        5.37840500e-02        3.96967500e-09  49.9313  49.2971
0202-03-13_14:17:06.660000      2267.71        6.41507200e-02       -1.05062500e-09  49.9694  49.3322
0202-03-13_14:17:06.875000      2267.93        7.37486100e-02       -2.22822500e-09  49.9694  49.3322
0202-03-13_14:17:07.074000      2268.13        8.36700400e-02        9.91964500e-09  49.9694  49.3322
0202-03-13_14:17:07.273000      2268.33        9.31759200e-02        1.40102550e-08  49.9694  49.3322
0202-03-13_14:17:07.484000      2268.54        1.03760800e-01        1.19029750e-08  49.9694  49.3322
0202-03-13_14:17:07.700000      2268.75        1.13268100e-01        4.58946500e-09  49.9466  49.3342
0202-03-13_14:17:07.900000      2268.95        1.23299600e-01       -4.30835000e-10  49.9466  49.3342
0202-03-13_14:17:08.117000      2269.17        1.33690000e-01        3.01500000e-12  49.9466  49.3342
0202-03-13_14:17:08.330000      2269.38        1.43138000e-01       -1.29853500e-09  49.9466  49.3342
0202-03-13_14:17:08.574000      2269.63        1.53056400e-01       -2.16624500e-09  49.9466  49.3342
0202-03-13_14:17:08.790000      2269.84        1.63063900e-01       -6.69070500e-09  49.9680  49.3435
0202-03-13_14:17:08.980000      2270.03        1.73231700e-01       -6.38081500e-09  49.9680  49.3435
0202-03-13_14:17:09.184000      2270.24        1.82908300e-01       -7.40725000e-10  49.9680  49.3435
0202-03-13_14:17:09.400000      2270.45        1.92927700e-01        5.14727500e-09  49.9680  49.3435
0202-03-13_14:17:09.610000      2270.66        2.02761500e-01        4.27956500e-09  49.9552  49.3370
0202-03-13_14:17:09.812000      2270.87        2.12245100e-01        8.08745000e-10  49.9552  49.3370
0202-03-13_14:17:10.023000      2271.08        2.22809200e-01       -2.78603500e-09  49.9552  49.3370
0202-03-13_14:17:10.220000      2271.27        2.32105800e-01       -6.25685500e-09  49.9552  49.3370
0202-03-13_14:17:10.418000      2271.47        2.42824200e-01       -4.30835000e-10  49.9552  49.3370
0202-03-13_14:17:10.633000      2271.69        2.52487400e-01       -7.40725000e-10  49.9864  49.3631
0202-03-13_14:17:10.844000      2271.90        2.61953200e-01        4.77539500e-09  49.9864  49.3631
0202-03-13_14:17:11.047000      2272.10        2.72394400e-01        4.89935500e-09  49.9864  49.3631
0202-03-13_14:17:11.240000      2272.29        2.82099200e-01       -2.44895000e-10  49.9864  49.3631
0202-03-13_14:17:11.445000      2272.50        2.91618400e-01        3.16394500e-09  49.9864  49.3631
0202-03-13_14:17:11.652000      2272.71        3.02151300e-01        4.65143500e-09  49.9456  49.3283
0202-03-13_14:17:11.863000      2272.92        3.11976300e-01        1.11592250e-08  49.9456  49.3283
0202-03-13_14:17:12.080000      2273.13        3.21548900e-01        3.28782500e-09  49.9456  49.3283
0202-03-13_14:17:12.290000      2273.34        3.32029900e-01       -4.95545500e-09  49.9456  49.3283
0202-03-13_14:17:12.496000      2273.55        3.41663400e-01       -1.23309850e-08  49.9456  49.3283
0202-03-13_14:17:12.715000      2273.77        3.52318200e-01       -1.79090950e-08  49.9846  49.3408
0202-03-13_14:17:12.918000      2273.97        3.61414400e-01       -1.56778550e-08  49.9846  49.3408
0202-03-13_14:17:13.117000      2274.17        3.70932200e-01       -1.17731750e-08  49.9846  49.3408
0202-03-13_14:17:13.316000      2274.37        3.81571900e-01       -5.32737500e-09  49.9846  49.3408
0202-03-13_14:17:13.574000      2274.63        3.91911900e-01       -6.75288500e-09  49.9846  49.3408
0202-03-13_14:17:13.773000      2274.83        4.01589900e-01       -5.82320500e-09  49.9513  49.3313
0202-03-13_14:17:13.965000      2275.02        4.11513000e-01       -9.10808500e-09  49.9513  49.3313
0202-03-13_14:17:14.170000      2275.23        4.20493500e-01       -4.52164500e-09  49.9513  49.3313
0202-03-13_14:17:14.363000      2275.42        4.31225200e-01       -7.80652500e-09  49.9513  49.3313
0202-03-13_14:17:14.582000      2275.63        4.41231300e-01       -1.10294350e-08  49.9762  49.3467
0202-03-13_14:17:14.777000      2275.83        4.50437300e-01       -1.23309850e-08  49.9762  49.3467
0202-03-13_14:17:14.990000      2276.04        4.61179500e-01       -1.66075350e-08  49.9762  49.3467
0202-03-13_14:17:15.188000      2276.24        4.71092000e-01       -8.79819500e-09  49.9762  49.3467
0202-03-13_14:17:15.390000      2276.45        4.80543000e-01       -1.85655500e-09  49.9762  49.3467
0202-03-13_14:17:15.610000      2276.66        4.90782200e-01        1.24239500e-09  49.9396  49.3276
0202-03-13_14:17:15.816000      2276.87        5.00589400e-01       -1.83115000e-10  49.9396  49.3276
0202-03-13_14:17:16.016000      2277.07        5.10478200e-01       -2.29040500e-09  49.9396  49.3276
0202-03-13_14:17:16.227000      2277.28        5.20732000e-01        4.09342500e-09  49.9396  49.3276
0202-03-13_14:17:16.420000      2277.47        5.29368200e-01        2.79186500e-09  49.9396  49.3276
0202-03-13_14:17:16.630000      2277.68        5.40287000e-01        1.86218500e-09  49.9721  49.3419
0202-03-13_14:17:16.824000      2277.88        5.50284100e-01       -3.34404500e-09  49.9721  49.3419
0202-03-13_14:17:17.023000      2278.08        5.59323900e-01       -3.03415500e-09  49.9721  49.3419
0202-03-13_14:17:17.223000      2278.28        5.70168500e-01        2.54395500e-09  49.9721  49.3419
0202-03-13_14:17:17.426000      2278.48        5.80373400e-01        1.40100550e-08  49.9721  49.3419
0202-03-13_14:17:17.633000      2278.69        5.89159500e-01        2.47943950e-08  49.9468  49.3379
0202-03-13_14:17:17.840000      2278.89        5.99774000e-01        3.35334150e-08  49.9468  49.3379
0202-03-13_14:17:18.040000      2279.09        6.09502500e-01        5.53498050e-08  49.9468  49.3379
0202-03-13_14:17:18.254000      2279.31        6.19159800e-01        9.25369650e-08  49.9468  49.3379
