# Ic = 3.75 A, n = 25.19 , Tavg = 20.00 K, f28-60e19-1200keV-0nA-20k-anneal40k-2
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-09_02:35:46.836000      9035.30        5.28760800e-02       -8.19361950e-09  19.9414  19.7236
0202-03-09_02:35:47.043000      9035.50        5.06683500e-02       -4.84675950e-09  19.9414  19.7236
0202-03-09_02:35:47.242000      9035.70        9.95155600e-02       -5.08229500e-10  19.9414  19.7236
0202-03-09_02:35:47.453000      9035.92        1.46621900e-01        6.69370500e-10  19.9414  19.7236
0202-03-09_02:35:47.656000      9036.12        1.98995400e-01        3.45843050e-09  19.9414  19.7236
0202-03-09_02:35:47.860000      9036.32        2.46863100e-01       -3.85508950e-09  19.9304  19.6268
0202-03-09_02:35:48.062000      9036.53        2.96151100e-01       -1.93374950e-09  19.9304  19.6268
0202-03-09_02:35:48.266000      9036.73        3.47441200e-01       -4.41289950e-09  19.9304  19.6268
0202-03-09_02:35:48.477000      9036.94        3.95230200e-01       -6.45820950e-09  19.9304  19.6268
0202-03-09_02:35:48.680000      9037.14        4.45912900e-01       -3.97828950e-09  19.9304  19.6268
0202-03-09_02:35:48.887000      9037.35        4.95971100e-01       -6.39470950e-09  19.9335  19.6034
0202-03-09_02:35:49.090000      9037.55        5.43401000e-01       -2.24109950e-09  19.9335  19.6034
0202-03-09_02:35:49.290000      9037.75        5.94817200e-01       -1.62130950e-09  19.9335  19.6034
0202-03-09_02:35:49.490000      9037.95        6.44406500e-01        1.22972050e-09  19.9335  19.6034
0202-03-09_02:35:49.690000      9038.15        6.91996600e-01       -6.39369950e-09  19.9335  19.6034
0202-03-09_02:35:49.883000      9038.35        7.43197700e-01       -9.55462950e-09  19.9461  19.7309
0202-03-09_02:35:50.100000      9038.56        7.93355400e-01       -5.52598950e-09  19.9461  19.7309
0202-03-09_02:35:50.310000      9038.77        8.42867100e-01       -1.49735950e-09  19.9461  19.7309
0202-03-09_02:35:50.520000      9038.98        8.93520500e-01       -6.39369950e-09  19.9461  19.7309
0202-03-09_02:35:50.710000      9039.17        9.39530000e-01       -6.82754950e-09  19.9461  19.7309
0202-03-09_02:35:50.914000      9039.38        9.91447900e-01       -6.26973950e-09  19.9615  19.5863
0202-03-09_02:35:51.117000      9039.58        1.04026100e+00       -5.27807950e-09  19.9615  19.5863
0202-03-09_02:35:51.332000      9039.79        1.09025800e+00       -3.10880950e-09  19.9615  19.5863
0202-03-09_02:35:51.523000      9039.99        1.13994600e+00       -1.33819500e-10  19.9615  19.5863
0202-03-09_02:35:51.715000      9040.18        1.18479000e+00       -5.67669500e-10  19.9615  19.5863
0202-03-09_02:35:51.910000      9040.37        1.23907200e+00       -1.33819500e-10  19.9222  19.7119
0202-03-09_02:35:52.113000      9040.58        1.28854400e+00        2.22138050e-09  19.9222  19.7119
0202-03-09_02:35:52.310000      9040.77        1.33641600e+00        2.34534050e-09  19.9222  19.7119
0202-03-09_02:35:52.500000      9040.96        1.38585200e+00        1.84951050e-09  19.9222  19.7119
0202-03-09_02:35:52.703000      9041.17        1.43761100e+00       -3.41870950e-09  19.9222  19.7119
