====== pysrim run =======
        SRIM-2013.00
========================================
      Ion and Recoil IONIZATION     
 See SRIM Outputs\TDATA.txt for details   
========================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file :  SRIM Outputs\TDATA.txt   for calculation data
 Ion    =  H   Energy = 1200 keV
============= TARGET MATERIAL ======================================
Layer 1 : None
Layer Width = 14000.E+01 A ;
  Layer # 1- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 1-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 1- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 1- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 1-  O = 53.8 Atomic Percent = 16.8 Mass Percent
====================================================================
 Total Ions calculated =050000.00
===============================================================
  Ionization Energy Units are  >>>>  eV /(Angstrom-Ion)  <<<<  
===============================================================

  TARGET       IONIZ.       IONIZ.  
  DEPTH         by           by     
  (Ang)        IONS         RECOILS 
-----------  -----------  -----------
140001.E-02  6710.50E-03  7251.18E-08
280001.E-02  6721.49E-03  1625.81E-07
420001.E-02  6737.70E-03  4077.90E-07
560001.E-02  6766.71E-03  5684.86E-07
700001.E-02  6805.17E-03  7507.14E-07
840001.E-02  6833.80E-03  3154.14E-07
980001.E-02  6852.65E-03  5918.30E-07
112000.E-01  6875.55E-03  7571.55E-07
126000.E-01  6903.12E-03  6843.57E-07
140000.E-01  6934.62E-03  4229.84E-07
154000.E-01  6970.98E-03  5411.26E-07
168000.E-01  7004.57E-03  8109.01E-07
182000.E-01  7038.59E-03  6697.97E-07
196000.E-01  7072.79E-03  1272.53E-06
210000.E-01  7105.88E-03  7931.16E-07
224000.E-01  7144.28E-03  5178.65E-07
238000.E-01  7180.46E-03  7493.53E-07
252000.E-01  7213.79E-03  9512.97E-07
266000.E-01  7253.79E-03  9411.34E-07
280000.E-01  7286.41E-03  6195.49E-07
294000.E-01  7326.54E-03  1843.92E-06
308000.E-01  7366.15E-03  6248.83E-07
322000.E-01  7414.42E-03  8290.89E-07
336000.E-01  7445.61E-03  7913.24E-07
350000.E-01  7495.60E-03  6176.81E-07
364000.E-01  7547.81E-03  8006.80E-07
378000.E-01  7591.84E-03  1154.02E-06
392000.E-01  7642.32E-03  1429.08E-06
406000.E-01  7700.47E-03  6426.57E-07
420000.E-01  7747.46E-03  7893.12E-07
434000.E-01  7800.25E-03  9169.48E-07
448000.E-01  7863.64E-03  6207.15E-07
462000.E-01  7921.08E-03  6590.77E-07
476000.E-01  7990.25E-03  1089.68E-06
490000.E-01  8046.01E-03  8094.34E-07
504000.E-01  8113.51E-03  8191.85E-07
518000.E-01  8181.16E-03  1831.21E-06
532000.E-01  8241.60E-03  1114.33E-06
546000.E-01  8305.54E-03  8030.34E-07
560000.E-01  8380.71E-03  8910.37E-07
574000.E-01  8444.15E-03  9724.26E-07
588000.E-01  8518.88E-03  9792.71E-07
602000.E-01  8599.93E-03  9964.30E-07
616000.E-01  8699.18E-03  1044.99E-06
630000.E-01  8776.28E-03  1162.21E-06
644000.E-01  8866.49E-03  1028.81E-06
658000.E-01  8959.53E-03  1092.74E-06
672000.E-01  9052.66E-03  1161.81E-06
686000.E-01  9160.21E-03  9504.60E-07
700000.E-01  9237.53E-03  8993.68E-07
714000.E-01  9337.37E-03  1005.59E-06
728000.E-01  9448.04E-03  1901.11E-06
742000.E-01  9560.96E-03  1277.60E-06
756000.E-01  9679.20E-03  1111.90E-06
770000.E-01  9799.38E-03  1382.33E-06
784000.E-01  9932.69E-03  1366.02E-06
798000.E-01  1007.33E-02  2640.89E-06
812000.E-01  1021.51E-02  1605.87E-06
826000.E-01  1037.32E-02  1612.44E-06
840000.E-01  1053.39E-02  1451.00E-06
854000.E-01  1069.09E-02  1378.15E-06
868000.E-01  1088.53E-02  1650.23E-06
882000.E-01  1105.15E-02  1497.67E-06
896000.E-01  1124.02E-02  1242.12E-06
910000.E-01  1145.81E-02  1838.87E-06
924000.E-01  1167.87E-02  1846.49E-06
938000.E-01  1191.51E-02  1902.97E-06
952000.E-01  1216.41E-02  1935.60E-06
966000.E-01  1245.94E-02  1507.12E-06
980000.E-01  1275.13E-02  2127.43E-06
994000.E-01  1306.23E-02  1933.10E-06
100800.E+00  1341.58E-02  2007.65E-06
102200.E+00  1378.81E-02  2115.73E-06
103600.E+00  1418.90E-02  2163.51E-06
105000.E+00  1464.84E-02  2687.78E-06
106400.E+00  1514.63E-02  2608.91E-06
107800.E+00  1567.10E-02  2898.02E-06
109200.E+00  1624.45E-02  2997.81E-06
110600.E+00  1679.03E-02  3755.45E-06
112000.E+00  1734.39E-02  4214.83E-06
113400.E+00  1774.87E-02  4742.48E-06
114800.E+00  1779.22E-02  6311.09E-06
116200.E+00  1729.17E-02  7396.09E-06
117600.E+00  1587.64E-02  9539.80E-06
119000.E+00  1350.72E-02  1051.88E-05
120400.E+00  1029.37E-02  1065.32E-05
121800.E+00  6931.46E-03  9157.00E-06
123200.E+00  3983.93E-03  6590.61E-06
124600.E+00  1948.16E-03  3793.00E-06
126000.E+00  8016.28E-04  1823.35E-06
127400.E+00  2710.22E-04  7129.23E-07
128800.E+00  7653.77E-05  2422.16E-07
130200.E+00  1785.68E-05  6142.11E-08
131600.E+00  2488.90E-06  1350.10E-08
133000.E+00  2130.50E-07  5684.36E-10
134400.E+00  0000.00E+00  0000.00E+00
135800.E+00  0000.00E+00  0000.00E+00
137200.E+00  0000.00E+00  0000.00E+00
138600.E+00  0000.00E+00  0000.00E+00
140000.E+00  0000.00E+00  0000.00E+00
