====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 2000 keV
 Total Ions calculated =20000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 36000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 197801.E+00 A   Straggling = 801229.E-02 A
 Ion Lateral Range = 118194.E-01 A   Straggling = 162799.E-01 A
 Ion Radial  Range = 185878.E-01 A   Straggling = 136425.E-01 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
4015010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8030010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1204501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1606001.E-02 13420260.E-02 13420260.E-02 18466804.E-02 00000000.E+00 
2007501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2409001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2810501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3212001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3613501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4015001.E-02 86244888.E-03 86244888.E-03 14937593.E-02 00000000.E+00 
4416501.E-02 13782330.E-02 13782330.E-02 15589100.E-02 00000000.E+00 
4818001.E-02 84042700.E-03 84042700.E-03 11338568.E-02 00000000.E+00 
5219501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
5621001.E-02 80685741.E-03 80766184.E-03 17672372.E-02 27323198.E-03 
6022501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
6424001.E-02 34215093.E-03 34215093.E-03 11267530.E-02 00000000.E+00 
6825501.E-02 18189480.E-02 18189480.E-02 18209707.E-02 00000000.E+00 
7227001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
7628501.E-02 70441668.E-03 71084917.E-03 89008258.E-03 15467462.E-03 
8030001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
8431501.E-02 64632420.E-03 64632420.E-03 68989081.E-03 00000000.E+00 
8833001.E-02 71541665.E-03 74863844.E-03 81294711.E-03 18192689.E-03 
9234501.E-02 94995850.E-03 11803025.E-02 13248893.E-02 57721735.E-03 
9636001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1003750.E-01 83868628.E-03 93316640.E-03 13659468.E-02 28077169.E-03 
1043900.E-01 35704181.E-03 45522488.E-03 95137711.E-03 71581009.E-04 
1084050.E-01 11544002.E-02 12191067.E-02 13020091.E-02 42651926.E-03 
1124200.E-01 29584268.E-03 35128066.E-03 10430975.E-02 31796061.E-03 
1164350.E-01 62477325.E-03 80056294.E-03 91849994.E-03 73530214.E-03 
1204500.E-01 63427763.E-03 67411128.E-03 78565462.E-03 20964859.E-03 
1244650.E-01 59421613.E-03 59782203.E-03 75898838.E-03 13618441.E-03 
1284800.E-01 67165466.E-03 80069711.E-03 10353240.E-02 21701404.E-03 
1324950.E-01 65782452.E-03 67952475.E-03 91430964.E-03 18314632.E-03 
1365100.E-01 24070653.E-03 26345045.E-03 48025425.E-03 15942891.E-03 
1405250.E-01 75563099.E-03 81427886.E-03 10874268.E-02 15812543.E-03 
1445400.E-01 62027511.E-03 64485321.E-03 82568343.E-03 21771013.E-03 
1485550.E-01 49154404.E-03 60984669.E-03 79698408.E-03 26605891.E-03 
1525700.E-01 48376947.E-03 55402584.E-03 71384995.E-03 29058286.E-03 
1565850.E-01 46130033.E-03 54591175.E-03 81476288.E-03 29949512.E-03 
