# Ic = 4.96 A, n = 23.86 , Tavg = 20.09 K, f23-anneal150k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-02_00:13:46.670000      234.06        4.85731100e-02        1.22367405e-08  20.0851  19.1643
0202-11-02_00:13:46.863000      234.25        2.22106200e-02        5.66611050e-09  20.0851  19.1643
0202-11-02_00:13:47.074000      234.46        3.96342300e-02        8.39195050e-09  20.0851  19.1643
0202-11-02_00:13:47.270000      234.66        6.13083800e-02        9.81745050e-09  20.0917  19.4524
0202-11-02_00:13:47.465000      234.85        8.11615000e-02        1.49616705e-08  20.0917  19.4524
0202-11-02_00:13:47.670000      235.06        9.90051200e-02        8.32997050e-09  20.0917  19.4524
0202-11-02_00:13:47.867000      235.25        1.20858800e-01       -2.85039500e-10  20.0917  19.4524
0202-11-02_00:13:48.066000      235.45        1.40489300e-01       -3.81780950e-09  20.0917  19.4524
0202-11-02_00:13:48.260000      235.65        1.59423600e-01       -3.56989950e-09  20.1171  19.1999
0202-11-02_00:13:48.460000      235.85        1.80511500e-01        6.59457050e-09  20.1171  19.1999
0202-11-02_00:13:48.656000      236.04        2.00389800e-01        2.68993050e-09  20.1171  19.1999
0202-11-02_00:13:48.863000      236.25        2.18289800e-01        5.91281050e-09  20.1171  19.1999
0202-11-02_00:13:49.066000      236.46        2.39952100e-01       -2.51625950e-09  20.1171  19.1999
0202-11-02_00:13:49.266000      236.66        2.59996700e-01       -3.75582950e-09  20.1171  19.1999
0202-11-02_00:13:49.473000      236.86        2.78379000e-01       -1.01396195e-08  20.0685  19.3101
0202-11-02_00:13:49.670000      237.06        2.99783100e-01       -9.02399950e-09  20.0685  19.3101
0202-11-02_00:13:49.867000      237.26        3.19325700e-01       -7.10266950e-09  20.0685  19.3101
0202-11-02_00:13:50.070000      237.46        3.36770100e-01       -7.47453950e-09  20.0685  19.3101
0202-11-02_00:13:50.270000      237.66        3.58883600e-01       -1.31145795e-08  20.0685  19.3101
0202-11-02_00:13:50.477000      237.86        3.78937000e-01       -1.29906295e-08  20.0278  19.3794
0202-11-02_00:13:50.670000      238.06        3.97941200e-01       -1.52218495e-08  20.0278  19.3794
0202-11-02_00:13:50.867000      238.25        4.18517100e-01       -1.21849095e-08  20.0278  19.3794
0202-11-02_00:13:51.082000      238.47        4.38530500e-01       -1.80728595e-08  20.0278  19.3794
0202-11-02_00:13:51.277000      238.67        4.57861200e-01       -1.94363895e-08  20.0668  19.1833
0202-11-02_00:13:51.484000      238.87        4.78052400e-01       -1.73910995e-08  20.0668  19.1833
0202-11-02_00:13:51.688000      239.08        4.97126400e-01       -1.84447295e-08  20.0668  19.1833
0202-11-02_00:13:51.902000      239.29        5.18030200e-01       -1.53458095e-08  20.0668  19.1833
0202-11-02_00:13:52.100000      239.49        5.37267400e-01       -1.53458095e-08  20.0668  19.1833
