# Tc = 0.00 K, f29-Anneal3daysAt310K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
45351.78566 15509.8 1.88E-03    1.35E-06    80.0031 78.6265
45351.78566 15510.89    2.05E-03    1.47E-06    79.9597 78.6316
45351.78566 15511.96    2.18E-03    1.41E-06    79.9283 78.6157
45351.78566 15513.05    1.80E-03    1.47E-06    79.9287 78.5912
45351.78566 15514.13    1.92E-03    1.44E-06    79.9747 78.5423
45351.78566 15515.21    2.19E-03    1.47E-06    79.9235 78.5473
45351.78566 15516.29    1.88E-03    1.46E-06    79.9326 78.5396
45351.78566 15517.36    1.76E-03    1.44E-06    79.9377 78.5903
45351.78566 15518.44    2.07E-03    1.33E-06    79.9392 78.5583
45351.78566 15519.51    2.21E-03    1.44E-06    79.9267 78.5696
45351.78566 15520.59    2.34E-03    1.44E-06    79.8759 78.491
45351.78566 15521.69    2.15E-03    1.46E-06    79.8744 78.5098
45351.78566 15522.78    1.91E-03    1.42E-06    79.9892 78.4889
45351.78566 15523.86    1.85E-03    1.37E-06    79.9107 78.4551
45351.78566 15524.94    2.06E-03    1.43E-06    79.9449 78.4999
45351.78566 15526.01    1.89E-03    1.47E-06    79.9136 78.4822
45351.78566 15527.1 1.75E-03    1.44E-06    79.9112 78.4817
45351.78566 15528.19    1.80E-03    1.45E-06    79.8655 78.4082
45351.78566 15529.26    1.83E-03    1.46E-06    79.9106 78.4311
45351.78566 15530.35    1.92E-03    1.45E-06    79.8781 78.4003
45351.78566 15531.43    1.96E-03    1.49E-06    79.7882 78.4486
45351.78566 15532.5 1.77E-03    1.32E-06    79.8553 78.4299
45351.78566 15533.58    2.02E-03    1.44E-06    79.8557 78.4508
45351.78566 15534.67    1.70E-03    1.47E-06    79.7688 78.3867
45351.78566 15535.75    1.67E-03    1.45E-06    79.8033 78.3896
45351.78566 15536.83    1.91E-03    1.41E-06    79.7244 78.3815
45351.78566 15537.91    1.66E-03    1.38E-06    79.7591 78.334
45351.78566 15538.99    1.66E-03    1.46E-06    79.7203 78.36
45351.78566 15540.06    1.66E-03    1.47E-06    79.6855 78.345
45351.78566 15541.14    2.00E-03    1.47E-06    79.7538 78.3872
45351.78566 15542.22    1.70E-03    1.43E-06    79.7405 78.3569
45351.78566 15543.3 1.77E-03    1.44E-06    79.6966 78.3492
45351.78566 15544.39    1.50E-03    1.36E-06    79.6792 78.2648
45351.78566 15545.46    1.79E-03    1.39E-06    79.7386 78.2939
45351.78566 15546.53    1.83E-03    1.21E-06    79.6885 78.259
45351.78566 15547.61    1.97E-03    1.45E-06    79.6768 78.2956
45351.78566 15548.69    1.86E-03    1.46E-06    79.7584 78.2628
45351.78566 15549.78    1.65E-03    1.31E-06    79.7247 78.2759
45351.78566 15550.86    1.64E-03    1.47E-06    79.7202 78.3078
45351.78566 15551.93    1.93E-03    1.42E-06    79.6948 78.2492
45351.78566 15553.02    2.03E-03    1.46E-06    79.6739 78.2069
45351.78566 15554.09    2.06E-03    1.46E-06    79.6072 78.1774
45351.78566 15555.19    2.25E-03    1.38E-06    79.6535 78.2091
45351.78566 15556.26    2.08E-03    1.43E-06    79.6206 78.2131
45351.78566 15557.35    1.79E-03    1.45E-06    79.6098 78.2532
45351.78566 15558.43    2.17E-03    1.45E-06    79.6146 78.2166
45351.78566 15559.52    2.03E-03    1.36E-06    79.4874 78.1865
45351.78566 15560.6 1.91E-03    1.45E-06    79.5115 78.1606
45351.78566 15561.7 2.12E-03    1.40E-06    79.5152 78.158
45351.78566 15562.79    1.78E-03    1.46E-06    79.5089 78.1452
45351.78566 15563.86    1.95E-03    1.44E-06    79.5381 78.1294
45351.78566 15564.94    1.80E-03    1.43E-06    79.5312 78.1788
45351.78566 15566.01    1.74E-03    1.35E-06    79.553  78.1406
45351.78566 15567.07    1.41E-03    1.43E-06    79.506  78.1476
45351.78566 15568.16    1.32E-03    1.42E-06    79.4695 78.1045
45351.78566 15569.26    1.85E-03    1.42E-06    79.4599 78.0871
45351.78566 15570.34    1.56E-03    1.34E-06    79.4629 78.0494
45351.78566 15571.41    1.30E-03    1.43E-06    79.4271 78.0684
45351.78566 15572.48    1.42E-03    1.47E-06    79.4784 78.0466
45351.78566 15573.55    1.43E-03    1.44E-06    79.4307 78.0804
45351.78566 15574.63    1.59E-03    1.46E-06    79.4173 78.0478
45351.78566 15575.73    1.59E-03    1.37E-06    79.4872 78.0679
45351.78566 15576.81    1.67E-03    1.43E-06    79.4481 78.0565
45351.78566 15577.89    1.72E-03    1.36E-06    79.4644 78.0152
45351.78566 15578.96    1.61E-03    1.47E-06    79.4141 77.9777
45351.78566 15580.05    1.76E-03    1.45E-06    79.3557 77.9406
45351.78566 15581.12    1.78E-03    1.29E-06    79.4584 77.9807
45351.78566 15582.2 1.80E-03    1.29E-06    79.4957 77.9743
45351.78566 15583.28    1.99E-03    1.26E-06    79.4239 78.0254
45351.78566 15584.35    1.75E-03    1.44E-06    79.3625 78.0452
45351.78566 15585.44    1.96E-03    1.35E-06    79.3999 78.0618
45351.78566 15586.52    1.83E-03    1.43E-06    79.3932 78.0413
45351.78566 15587.6 2.00E-03    1.43E-06    79.3036 78.0341
45351.78566 15588.71    1.83E-03    1.34E-06    79.2783 78.0019
45351.78566 15589.79    1.91E-03    1.46E-06    79.3801 77.9767
45351.78566 15590.88    1.83E-03    1.44E-06    79.3366 77.9738
45351.78566 15591.95    1.88E-03    1.40E-06    79.3099 77.9602
45351.78566 15593.02    2.02E-03    1.30E-06    79.3255 77.9513
45351.78566 15594.1 1.91E-03    1.28E-06    79.254  77.9295
45351.78566 15595.19    1.86E-03    1.42E-06    79.3462 77.9136
45351.78566 15596.26    1.99E-03    1.35E-06    79.3198 77.9019
45351.78566 15597.35    2.04E-03    1.33E-06    79.2734 77.9
45351.78566 15598.43    2.01E-03    1.46E-06    79.2212 77.8885
45351.78566 15599.5 2.10E-03    1.42E-06    79.3077 77.8851
45351.78566 15600.57    1.89E-03    1.43E-06    79.203  77.8549
45351.78566 15601.67    1.63E-03    1.36E-06    79.2956 77.844
45351.78566 15602.76    1.61E-03    1.32E-06    79.2798 77.8329
45351.78566 15603.83    2.00E-03    1.44E-06    79.1522 77.8139
45351.78566 15604.92    1.72E-03    1.41E-06    79.1988 77.8261
45351.78566 15606.01    1.66E-03    1.37E-06    79.1462 77.8071
45351.78566 15607.09    2.00E-03    1.42E-06    79.0893 77.7998
45351.78566 15608.2 1.69E-03    1.41E-06    79.1075 77.7751
45351.78566 15609.27    1.62E-03    1.37E-06    79.0838 77.7612
