# Tc = 0.00 K, f29-pristine
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-07_03:45:04.223000      3935.49        2.64601800e-03        1.66837480e-06  95.9796  94.8903
0202-02-07_03:45:05.324000      3936.59        2.67770400e-03        1.65771445e-06  96.0445  94.9241
0202-02-07_03:45:06.390000      3937.66        2.35779900e-03        1.50915140e-06  96.0130  94.8756
0202-02-07_03:45:07.470000      3938.73        2.48803200e-03        1.66056475e-06  96.0227  94.9398
0202-02-07_03:45:08.535000      3939.80        2.42762800e-03        1.67314685e-06  96.0435  94.8878
0202-02-07_03:45:09.613000      3940.88        2.72564100e-03        1.62703470e-06  96.0093  94.9352
0202-02-07_03:45:10.680000      3941.95        2.66894800e-03        1.68374520e-06  96.1038  94.9159
0202-02-07_03:45:11.766000      3943.03        2.74827500e-03        1.69124460e-06  96.0197  94.9483
0202-02-07_03:45:12.836000      3944.10        2.65700100e-03        1.59000675e-06  96.1465  94.9861
0202-02-07_03:45:13.920000      3945.19        2.86262800e-03        1.66400610e-06  96.1341  94.9413
0202-02-07_03:45:15             3946.27        2.78085200e-03        1.66075220e-06  96.0797  94.9994
0202-02-07_03:45:16.070000      3947.34        3.04064900e-03        1.66933625e-06  96.1368  94.9586
0202-02-07_03:45:17.150000      3948.42        2.41582900e-03        1.67178440e-06  96.1010  95.0037
0202-02-07_03:45:18.227000      3949.49        2.74716100e-03        1.70035620e-06  96.1021  94.9749
0202-02-07_03:45:19.324000      3950.59        2.48038900e-03        1.68194780e-06  96.2161  95.0107
0202-02-07_03:45:20.406000      3951.67        2.51148100e-03        1.68253660e-06  96.1168  94.9690
0202-02-07_03:45:21.473000      3952.74        2.60193900e-03        1.67658665e-06  96.2128  95.0232
0202-02-07_03:45:22.562000      3953.83        2.80986600e-03        1.60856495e-06  96.1222  94.9728
0202-02-07_03:45:23.637000      3954.90        2.44981600e-03        1.57212150e-06  96.1235  95.0090
0202-02-07_03:45:24.710000      3955.98        2.76393200e-03        1.41020230e-06  96.1916  94.9817
0202-02-07_03:45:25.793000      3957.06        2.46539900e-03        1.68637937e-06  96.2178  94.9681
0202-02-07_03:45:26.875000      3958.14        2.58843400e-03        1.69713266e-06  96.2916  95.0165
0202-02-07_03:45:27.940000      3959.21        2.62316300e-03        1.70853677e-06  96.1931  94.9573
0202-02-07_03:45:29.023000      3960.29        2.37820600e-03        1.69790743e-06  96.2464  94.9924
0202-02-07_03:45:30.113000      3961.38        2.44618000e-03        1.58240938e-06  96.2840  94.9517
0202-02-07_03:45:31.200000      3962.47        2.47074200e-03        1.68334216e-06  96.1856  94.9894
0202-02-07_03:45:32.290000      3963.55        2.58405500e-03        1.51922249e-06  96.2512  94.9503
0202-02-07_03:45:33.367000      3964.63        2.41850100e-03        1.67407634e-06  96.2285  95.0009
0202-02-07_03:45:34.453000      3965.72        2.59904600e-03        1.68052212e-06  96.3706  94.9626
0202-02-07_03:45:35.547000      3966.81        2.35149200e-03        1.61184974e-06  96.2940  94.9977
0202-02-07_03:45:36.617000      3967.88        2.43935300e-03        1.70373328e-06  96.2175  94.9559
0202-02-07_03:45:37.720000      3968.98        2.62405400e-03        1.70698717e-06  96.3852  95.0105
0202-02-07_03:45:38.800000      3970.07        2.52743700e-03        1.54711302e-06  96.3443  94.9972
0202-02-07_03:45:39.880000      3971.15        2.24567400e-03        1.68352822e-06  96.2608  94.9572
0202-02-07_03:45:40.960000      3972.23        2.77120600e-03        1.67277487e-06  96.3375  95.0039
0202-02-07_03:45:42.047000      3973.31        2.13985500e-03        1.55412063e-06  96.2542  94.9542
0202-02-07_03:45:43.133000      3974.40        2.32336800e-03        1.68198026e-06  96.3751  95.0002
0202-02-07_03:45:44.210000      3975.48        2.57270200e-03        1.68235214e-06  96.2060  94.9569
0202-02-07_03:45:45.293000      3976.56        2.56891800e-03        1.65210646e-06  96.2949  94.9973
0202-02-07_03:45:46.380000      3977.65        2.55422500e-03        1.69437599e-06  96.3156  94.9391
0202-02-07_03:45:47.470000      3978.73        2.42198900e-03        1.56583149e-06  96.3160  94.9873
0202-02-07_03:45:48.555000      3979.82        2.83702700e-03        1.66208494e-06  96.2627  94.9310
0202-02-07_03:45:49.630000      3980.89        2.56862100e-03        1.69078110e-06  96.3016  94.9746
0202-02-07_03:45:50.710000      3981.98        2.52558200e-03        1.67578224e-06  96.2371  94.9192
0202-02-07_03:45:51.800000      3983.07        2.54836300e-03        1.69639019e-06  96.3452  94.9013
0202-02-07_03:45:52.890000      3984.16        2.37672300e-03        1.70643132e-06  96.2708  94.9277
0202-02-07_03:45:53.970000      3985.23        2.46606700e-03        1.66506071e-06  96.3593  94.8808
0202-02-07_03:45:55.047000      3986.31        2.43608800e-03        1.55250718e-06  96.3594  94.9266
0202-02-07_03:45:56.113000      3987.38        2.56112600e-03        1.69279623e-06  96.2617  94.8795
0202-02-07_03:45:57.190000      3988.46        2.25242600e-03        1.68040045e-06  96.2833  94.9274
0202-02-07_03:45:58.290000      3989.56        2.12961400e-03        1.68901552e-06  96.2426  94.8581
0202-02-07_03:45:59.363000      3990.63        2.23691700e-03        1.69592493e-06  96.3481  94.9244
0202-02-07_03:46:00.450000      3991.72        2.46391600e-03        1.69335347e-06  96.3172  94.8760
0202-02-07_03:46:01.527000      3992.79        2.39245500e-03        1.70999478e-06  96.3318  94.9056
0202-02-07_03:46:02.610000      3993.87        2.50406200e-03        1.69140118e-06  96.2602  94.8642
0202-02-07_03:46:03.703000      3994.97        2.55340900e-03        1.68703164e-06  96.3343  94.9041
0202-02-07_03:46:04.800000      3996.07        2.31854400e-03        1.63211670e-06  96.2515  94.8517
0202-02-07_03:46:05.883000      3997.15        2.15180200e-03        1.68613248e-06  96.3641  94.8267
0202-02-07_03:46:06.960000      3998.23        2.18007400e-03        1.69437569e-06  96.3050  94.8692
0202-02-07_03:46:08.035000      3999.30        2.38347500e-03        1.70370346e-06  96.2569  94.8044
0202-02-07_03:46:09.125000      4000.39        2.22393000e-03        1.64820151e-06  96.2475  94.8204
0202-02-07_03:46:10.203000      4001.47        2.26504100e-03        1.68405633e-06  96.3089  94.7943
0202-02-07_03:46:11.277000      4002.54        2.45129900e-03        1.69521268e-06  96.2955  94.8314
