# Tc = 0.00 K, f29-after3rdBeamOnSeries
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-01_18:22:38.816000      14640.59        2.88659800e-03        2.72397500e-08  61.0629  60.8009
0202-03-01_18:22:39.895000      14641.67        2.92288500e-03        3.57308500e-08  61.1079  60.7864
0202-03-01_18:22:40.970000      14642.74        2.81023900e-03        5.24341650e-08  61.1152  60.8072
0202-03-01_18:22:42.040000      14643.81        2.62190200e-03        4.28594400e-08  61.1408  60.7717
0202-03-01_18:22:43.130000      14644.90        2.56313100e-03        3.98524300e-08  61.2054  60.7951
0202-03-01_18:22:44.195000      14645.97        2.73647800e-03        2.79834750e-08  61.1707  60.7610
0202-03-01_18:22:45.277000      14647.05        2.70716600e-03        4.92422400e-08  61.1846  60.7810
0202-03-01_18:22:46.380000      14648.15        2.62769100e-03        4.16188350e-08  61.1859  60.7512
0202-03-01_18:22:47.477000      14649.25        2.60810000e-03        5.72374850e-08  61.2101  60.7765
0202-03-01_18:22:48.555000      14650.33        2.85572900e-03        4.11849850e-08  61.2216  60.7435
0202-03-01_18:22:49.625000      14651.40        2.20389600e-03        4.36331550e-08  61.2405  60.7638
0202-03-01_18:22:50.720000      14652.49        2.61270200e-03        5.97786550e-08  61.2353  60.7398
0202-03-01_18:22:51.836000      14653.61        2.72045000e-03        6.10802150e-08  61.2039  60.7588
0202-03-01_18:22:52.930000      14654.70        2.53292900e-03        4.78167300e-08  61.2701  60.7533
0202-03-01_18:22:53.996000      14655.77        2.63347900e-03        4.66703000e-08  61.2449  60.7265
0202-03-01_18:22:55.086000      14656.86        2.71132200e-03        3.94495750e-08  61.2907  60.7554
0202-03-01_18:22:56.152000      14657.93        2.47081800e-03        2.58142150e-08  61.3100  60.7237
0202-03-01_18:22:57.240000      14659.01        2.66798600e-03        3.22290300e-08  61.2928  60.7475
0202-03-01_18:22:58.348000      14660.12        2.72809300e-03        4.58953750e-08  61.2917  60.7240
0202-03-01_18:22:59.434000      14661.21        2.86611800e-03        4.74758150e-08  61.3250  60.7454
0202-03-01_18:23:00.500000      14662.27        2.81669600e-03        3.93256200e-08  61.3310  60.7174
0202-03-01_18:23:01.570000      14663.34        2.50599200e-03        4.67011050e-08  61.3255  60.7424
0202-03-01_18:23:02.637000      14664.41        2.76438000e-03        3.70014100e-08  61.2983  60.7187
0202-03-01_18:23:03.727000      14665.50        2.86263000e-03        4.82505800e-08  61.3341  60.7409
0202-03-01_18:23:04.844000      14666.62        2.54851200e-03        3.81170300e-08  61.3284  60.7143
0202-03-01_18:23:05.938000      14667.71        2.63236600e-03        3.62261400e-08  61.3327  60.7150
0202-03-01_18:23:07.016000      14668.79        2.73855600e-03        3.63506450e-08  61.3635  60.7390
0202-03-01_18:23:08.086000      14669.86        2.63481500e-03        3.48941400e-08  61.3738  60.7136
0202-03-01_18:23:09.180000      14670.95        2.54806700e-03        2.92540600e-08  61.3759  60.7429
0202-03-01_18:23:10.258000      14672.03        2.68958000e-03        3.92326650e-08  61.3614  60.7164
0202-03-01_18:23:11.348000      14673.12        2.70316000e-03        4.31057100e-08  61.3617  60.7376
0202-03-01_18:23:12.440000      14674.21        2.58242500e-03        4.05962100e-08  61.3690  60.7126
0202-03-01_18:23:13.508000      14675.28        2.80912700e-03        4.17428250e-08  61.3835  60.7407
0202-03-01_18:23:14.580000      14676.35        2.73766600e-03        4.16808450e-08  61.3799  60.7174
0202-03-01_18:23:15.645000      14677.42        2.72579300e-03        2.95329700e-08  61.3946  60.7419
0202-03-01_18:23:16.723000      14678.50        2.85535800e-03        3.56688900e-08  61.4063  60.7170
0202-03-01_18:23:17.836000      14679.61        2.68505300e-03        3.17022350e-08  61.4118  60.7425
0202-03-01_18:23:18.914000      14680.69        2.76883300e-03        3.62886750e-08  61.4230  60.7443
0202-03-01_18:23:20.010000      14681.78        2.64171700e-03        4.00074150e-08  61.4226  60.7198
0202-03-01_18:23:21.086000      14682.86        2.64090000e-03        2.50394950e-08  61.4348  60.7428
0202-03-01_18:23:22.156000      14683.93        2.41894800e-03        3.61337300e-08  61.4165  60.7238
0202-03-01_18:23:23.227000      14685.00        2.67785500e-03        3.05555950e-08  61.4225  60.7509
0202-03-01_18:23:24.344000      14686.12        2.49330300e-03        1.76020200e-08  61.4113  60.7233
0202-03-01_18:23:25.420000      14687.20        2.62435300e-03        2.95639600e-08  61.4371  60.7522
0202-03-01_18:23:26.510000      14688.28        2.63066000e-03        3.64746150e-08  61.4308  60.7305
0202-03-01_18:23:27.580000      14689.35        2.77224700e-03        3.14233300e-08  61.4590  60.7577
0202-03-01_18:23:28.668000      14690.44        2.43237900e-03        3.08655800e-08  61.4495  60.7328
0202-03-01_18:23:29.742000      14691.52        2.53738100e-03        2.01431600e-08  61.4605  60.7644
0202-03-01_18:23:30.860000      14692.63        2.41434600e-03        3.01217650e-08  61.4884  60.7379
0202-03-01_18:23:31.926000      14693.70        2.36284700e-03        2.33660600e-08  61.4811  60.7346
0202-03-01_18:23:33.020000      14694.79        2.82656500e-03        4.54925450e-08  61.5006  60.7648
0202-03-01_18:23:34.086000      14695.86        2.71013400e-03        3.48631550e-08  61.4600  60.7410
0202-03-01_18:23:35.164000      14696.94        2.81573100e-03        3.32827450e-08  61.5005  60.7737
0202-03-01_18:23:36.230000      14698.00        2.82656400e-03        2.30251800e-08  61.4927  60.7472
