# Tc =  nan K, f29-afterAnnealAndReirradiation
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-02-27_00:08:11.754000      3059.26        1.44587400e-03       -7.74637500e-09  60.2457  59.7441
0202-02-27_00:08:12.820000      3060.32        1.32180000e-03       -3.98213200e-08  60.2350  59.7468
0202-02-27_00:08:13.895000      3061.40        1.26577500e-03       -9.97857000e-09  60.2642  59.7612
0202-02-27_00:08:14.960000      3062.46        1.59287700e-03       -1.05983550e-08  60.2664  59.7685
0202-02-27_00:08:16.066000      3063.57        1.36083300e-03       -1.86555900e-08  60.2398  59.7702
0202-02-27_00:08:17.156000      3064.66        1.38650800e-03       -1.50299450e-08  60.2948  59.7874
0202-02-27_00:08:18.240000      3065.74        1.39125800e-03       -1.20548500e-08  60.2988  59.7957
0202-02-27_00:08:19.324000      3066.83        1.47436900e-03       -9.54472000e-09  60.3213  59.8043
0202-02-27_00:08:20.414000      3067.92        1.65795600e-03       -5.51610500e-09  60.3159  59.8185
0202-02-27_00:08:21.492000      3068.99        1.52668500e-03       -9.79263500e-09  60.3374  59.8204
0202-02-27_00:08:22.605000      3070.11        1.71012400e-03       -1.35113550e-08  60.3356  59.8324
0202-02-27_00:08:23.690000      3071.19        1.46197600e-03       -1.07216550e-08  60.3393  59.8423
0202-02-27_00:08:24.780000      3072.28        1.37411600e-03       -1.13421050e-08  60.3317  59.8508
0202-02-27_00:08:25.860000      3073.36        1.56994700e-03       -9.29680500e-09  60.3534  59.8652
0202-02-27_00:08:26.938000      3074.44        1.59992700e-03       -1.52777550e-08  60.3799  59.8742
0202-02-27_00:08:28.062000      3075.57        1.40439200e-03       -1.27676150e-08  60.3759  59.8848
0202-02-27_00:08:29.156000      3076.66        1.39110900e-03       -4.74104000e-09  60.4060  59.9084
0202-02-27_00:08:30.250000      3077.75        1.52928200e-03       -1.20858500e-08  60.4015  59.9203
0202-02-27_00:08:31.316000      3078.82        1.56282300e-03       -6.97260500e-09  60.3993  59.9308
0202-02-27_00:08:32.406000      3079.91        1.22904200e-03       -8.18119000e-09  60.3946  59.9421
0202-02-27_00:08:33.473000      3080.98        1.36395000e-03       -7.06557500e-09  60.4081  59.9522
0202-02-27_00:08:34.562000      3082.06        1.21271700e-03       -8.77003500e-09  60.4195  59.9649
0202-02-27_00:08:35.668000      3083.17        1.57425100e-03       -9.69967000e-09  60.4681  59.9740
0202-02-27_00:08:36.746000      3084.25        1.55666400e-03       -6.84864500e-09  60.4441  59.9891
0202-02-27_00:08:37.830000      3085.33        1.50590700e-03       -7.65437000e-09  60.4824  59.9994
0202-02-27_00:08:38.906000      3086.41        1.19513000e-03       -7.37546500e-09  60.4690  60.0134
0202-02-27_00:08:39.984000      3087.49        1.58337900e-03       -1.07533050e-08  60.4815  60.0245
0202-02-27_00:08:41.074000      3088.58        1.51837400e-03       -1.29847900e-08  60.4778  60.0333
