# Tc = 0.00 K, f29-anneal4-300k-severalhours
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-05_10:38:50.950000      68671.27        4.10581500e-03        1.49970000e-06  90.8273  89.7149
0202-03-05_10:38:52.220000      68672.54        3.94879300e-03        1.48928760e-06  90.8789  89.7538
0202-03-05_10:38:53.508000      68673.83        3.81574000e-03        1.44565455e-06  90.8246  89.7288
0202-03-05_10:38:54.790000      68675.11        3.99695200e-03        1.51125905e-06  90.8906  89.7434
0202-03-05_10:38:56.060000      68676.38        3.91532500e-03        1.49328610e-06  90.9273  89.7872
0202-03-05_10:38:57.340000      68677.66        4.00763700e-03        1.50431770e-06  90.8076  89.7504
0202-03-05_10:38:58.613000      68678.93        4.57984300e-03        1.46111855e-06  90.8211  89.7508
0202-03-05_10:38:59.900000      68680.22        3.93899600e-03        1.46065370e-06  90.9368  89.8007
0202-03-05_10:39:01.190000      68681.51        4.06314500e-03        1.49502795e-06  90.9038  89.7605
0202-03-05_10:39:02.460000      68682.78        3.91562200e-03        1.50422625e-06  90.9475  89.8054
0202-03-05_10:39:03.730000      68684.05        3.85084000e-03        1.49877210e-06  90.9527  89.8111
0202-03-05_10:39:05.020000      68685.34        3.93625200e-03        1.51370900e-06  90.9290  89.7707
0202-03-05_10:39:06.310000      68686.63        3.91911000e-03        1.51383295e-06  90.9290  89.8080
0202-03-05_10:39:07.580000      68687.90        3.78687200e-03        1.50608560e-06  90.9730  89.8021
0202-03-05_10:39:08.860000      68689.18        3.73900900e-03        1.50642645e-06  90.8858  89.7687
0202-03-05_10:39:10.130000      68690.45        3.58028100e-03        1.46973500e-06  90.8714  89.8033
0202-03-05_10:39:11.395000      68691.72        3.76283000e-03        1.48383520e-06  90.9786  89.7625
0202-03-05_10:39:12.688000      68693.00        3.88838800e-03        1.50995875e-06  90.9871  89.7651
0202-03-05_10:39:13.965000      68694.28        4.06930500e-03        1.49294590e-06  90.9676  89.7936
0202-03-05_10:39:15.312000      68695.63        3.79622500e-03        1.51522730e-06  90.9343  89.7570
0202-03-05_10:39:16.586000      68696.91        4.00318800e-03        1.51312005e-06  90.9678  89.7557
0202-03-05_10:39:17.870000      68698.19        4.02166500e-03        1.50992810e-06  90.9533  89.7920
0202-03-05_10:39:19.150000      68699.47        3.72127600e-03        1.51258925e-06  90.9270  89.7459
0202-03-05_10:39:20.418000      68700.74        3.80371900e-03        1.51922370e-06  90.9896  89.7786
0202-03-05_10:39:21.688000      68702.01        4.07212400e-03        1.49244885e-06  91.0180  89.7798
