====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 150 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Ion Average Range = 686045.E-02 A   Straggling = 117017.E-02 A
 Ion Lateral Range = 129054.E-02 A   Straggling = 162494.E-02 A
 Ion Radial  Range = 201904.E-02 A   Straggling = 107938.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
2000100.E-04 31193537.E-04 35031359.E-04 44367788.E-04 17828060.E-04 
4000100.E-04 21153525.E-04 27329905.E-04 54316505.E-04 19932166.E-04 
6000100.E-04 27416414.E-04 31970054.E-04 41902523.E-04 16866073.E-04 
8000100.E-04 29121916.E-04 35133011.E-04 48617693.E-04 15494070.E-04 
1000010.E-03 18198445.E-04 25936549.E-04 39424818.E-04 17292726.E-04 
1200010.E-03 19968453.E-04 23213730.E-04 33094483.E-04 14316151.E-04 
1400010.E-03 21287520.E-04 25263988.E-04 37787501.E-04 13999790.E-04 
1600010.E-03 29735306.E-04 36138412.E-04 42945345.E-04 16391721.E-04 
1800010.E-03 24946650.E-04 30630498.E-04 38469501.E-04 16600310.E-04 
2000010.E-03 24554014.E-04 29475524.E-04 40307332.E-04 14391883.E-04 
2200010.E-03 30666040.E-04 35258704.E-04 44557064.E-04 16636221.E-04 
2400010.E-03 25823818.E-04 30775304.E-04 38740107.E-04 16359373.E-04 
2600010.E-03 24520020.E-04 28264821.E-04 38345421.E-04 13768691.E-04 
2800010.E-03 23792956.E-04 28820548.E-04 37561196.E-04 14964719.E-04 
3000010.E-03 22063314.E-04 27356328.E-04 35959085.E-04 16247425.E-04 
3200010.E-03 23726690.E-04 28970302.E-04 37552247.E-04 14505067.E-04 
3400010.E-03 24313355.E-04 28624558.E-04 34584594.E-04 15129938.E-04 
3600010.E-03 22689109.E-04 26791506.E-04 36457232.E-04 14079172.E-04 
3800010.E-03 20684333.E-04 25142485.E-04 33809258.E-04 14722367.E-04 
4000010.E-03 23602187.E-04 28008163.E-04 35829238.E-04 13577440.E-04 
4200010.E-03 21321127.E-04 25399536.E-04 34459638.E-04 12796554.E-04 
4400010.E-03 20635078.E-04 24415638.E-04 32537142.E-04 13162768.E-04 
4600010.E-03 20938225.E-04 25205662.E-04 32338905.E-04 12815606.E-04 
