# Ic =  nan A, n =  nan , Tavg = 22.17 K, 15e19pm2-0nA-anneal300k-30min-22k-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-27_15:14:46.465000      17015.29        7.84957900e-03        1.35135778e-08  22.1715  19.5628  19.7386  0.0000
0202-03-27_15:14:46.812000      17015.64        3.09039900e-01        1.11573778e-08  22.1847  19.5722  19.7719  0.0000
0202-03-27_15:14:47.170000      17016.00        6.07205400e-01        1.14671778e-08  22.1847  19.5722  19.7719  0.0000
0202-03-27_15:14:47.543000      17016.37        9.05522200e-01        1.20869778e-08  22.1847  19.5722  19.7719  0.0000
0202-03-27_15:14:47.920000      17016.75        1.20327500e+00       -6.25802222e-09  22.1916  19.5580  19.7598  0.0000
0202-03-27_15:14:48.270000      17017.10        1.50190700e+00        9.85587778e-09  22.1916  19.5580  19.7598  0.0000
0202-03-27_15:14:48.630000      17017.46        1.80038700e+00        4.89767778e-09  22.1916  19.5580  19.7598  0.0000
0202-03-27_15:14:48.977000      17017.81        2.09830600e+00        1.01656778e-08  22.1845  19.5699  19.7582  0.0000
0202-03-27_15:14:49.320000      17018.15        2.39677300e+00        2.04677778e-09  22.1845  19.5699  19.7582  0.0000
0202-03-27_15:14:49.668000      17018.50        2.69521700e+00        4.64977778e-09  22.1993  19.5631  19.7725  0.0000
0202-03-27_15:14:50.016000      17018.85        2.99336800e+00        1.08474778e-08  22.1993  19.5631  19.7725  0.0000
0202-03-27_15:14:50.363000      17019.19        3.29135400e+00        3.11477778e-10  22.1993  19.5631  19.7725  0.0000
0202-03-27_15:14:50.720000      17019.55        3.58981000e+00       -7.18762222e-09  22.1679  19.5612  19.7307  0.0000
0202-03-27_15:14:51.062000      17019.89        3.88784000e+00       -6.93972222e-09  22.1679  19.5612  19.7307  0.0000
0202-03-27_15:14:51.410000      17020.24        4.18598000e+00       -1.78475222e-08  22.1679  19.5612  19.7307  0.0000
0202-03-27_15:14:51.758000      17020.59        4.48404800e+00       -2.08844222e-08  22.1740  19.5701  19.7623  0.0000
0202-03-27_15:14:52.105000      17020.93        4.78233700e+00       -1.82194222e-08  22.1740  19.5701  19.7623  0.0000
0202-03-27_15:14:52.465000      17021.29        5.08061600e+00       -1.74725222e-08  22.1740  19.5701  19.7623  0.0000
0202-03-27_15:14:52.812000      17021.64        5.37853800e+00       -1.88959222e-08  22.1722  19.5552  19.7375  0.0000
0202-03-27_15:14:53.160000      17021.99        5.67664100e+00       -2.96178222e-08  22.1722  19.5552  19.7375  0.0000
0202-03-27_15:14:53.570000      17022.40        5.97492600e+00       -2.75106222e-08  22.1722  19.5552  19.7375  0.0000
0202-03-27_15:14:53.920000      17022.75        6.27343300e+00       -2.68288222e-08  22.1713  19.5674  19.7512  0.0000
0202-03-27_15:14:54.266000      17023.10        6.57127900e+00       -2.21806222e-08  22.1713  19.5674  19.7512  0.0000
