====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 150 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
====================================================================
 Ion Average Range = 686296.E-02 A   Straggling = 117515.E-02 A
 Ion Lateral Range = 127760.E-02 A   Straggling = 160904.E-02 A
 Ion Radial  Range = 201509.E-02 A   Straggling = 107752.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
2000100.E-04 36613989.E-04 39076644.E-04 43890787.E-04 12824564.E-04 
4000100.E-04 25063753.E-04 29843496.E-04 37396978.E-04 18255353.E-04 
6000100.E-04 25837848.E-04 30756979.E-04 42811981.E-04 14910177.E-04 
8000100.E-04 28290608.E-04 33616659.E-04 44618895.E-04 17102201.E-04 
1000010.E-03 23746881.E-04 28629438.E-04 35675616.E-04 15515129.E-04 
1200010.E-03 22731653.E-04 27120701.E-04 37568743.E-04 16723022.E-04 
1400010.E-03 21231723.E-04 24863764.E-04 34393778.E-04 13203347.E-04 
1600010.E-03 24691009.E-04 29567527.E-04 39808208.E-04 16453750.E-04 
1800010.E-03 22701709.E-04 26925459.E-04 37328769.E-04 16053245.E-04 
2000010.E-03 26569635.E-04 31231107.E-04 40805964.E-04 14725342.E-04 
2200010.E-03 26797928.E-04 31848175.E-04 42141492.E-04 17852581.E-04 
2400010.E-03 24502564.E-04 29962384.E-04 37837214.E-04 17118646.E-04 
2600010.E-03 22422900.E-04 27829586.E-04 36789541.E-04 16115040.E-04 
2800010.E-03 23120422.E-04 29050143.E-04 39291744.E-04 16587390.E-04 
3000010.E-03 23386624.E-04 28255190.E-04 34239529.E-04 16577380.E-04 
3200010.E-03 24352028.E-04 29417640.E-04 39023698.E-04 15077460.E-04 
3400010.E-03 22346009.E-04 26548321.E-04 36765791.E-04 13682280.E-04 
3600010.E-03 22156983.E-04 26295497.E-04 36698692.E-04 13937471.E-04 
3800010.E-03 22269968.E-04 26466194.E-04 34468114.E-04 14887792.E-04 
4000010.E-03 21433308.E-04 25168123.E-04 33103345.E-04 12875126.E-04 
4200010.E-03 20876379.E-04 24872033.E-04 33658865.E-04 13458171.E-04 
4400010.E-03 21833644.E-04 26157789.E-04 33159700.E-04 13457039.E-04 
4600010.E-03 20606903.E-04 24394809.E-04 32197854.E-04 12611727.E-04 
