# Ic = 3.78 A, n = 21.60 , Tavg = 24.91 K, f32-pulse-500us
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-01_12:55:17.066000      1156.91        1.69817100e-02       -2.62169050e-09  24.8646  24.3953
0202-11-01_12:55:17.266000      1157.11        1.34034800e-02        1.05177295e-08  24.8646  24.3953
0202-11-01_12:55:17.460000      1157.30        2.24899700e-02        6.73704950e-09  24.8753  24.4072
0202-11-01_12:55:17.652000      1157.49        3.29530600e-02        1.21291695e-08  24.8753  24.4072
0202-11-01_12:55:17.855000      1157.69        4.28195300e-02        3.39021950e-09  24.8753  24.4072
0202-11-01_12:55:18.055000      1157.90        5.24069900e-02        2.46053950e-09  24.8753  24.4072
0202-11-01_12:55:18.254000      1158.10        6.21250500e-02        2.89438950e-09  24.8753  24.4072
0202-11-01_12:55:18.460000      1158.30        7.25287700e-02        9.21618950e-09  24.8779  24.4520
0202-11-01_12:55:18.652000      1158.49        8.15849100e-02        9.65003950e-09  24.8779  24.4520
0202-11-01_12:55:18.848000      1158.69        9.20984700e-02        7.29485950e-09  24.8779  24.4520
0202-11-01_12:55:19.050000      1158.89        1.02121400e-01        3.32823950e-09  24.8779  24.4520
0202-11-01_12:55:19.250000      1159.09        1.12339600e-01       -4.52440500e-10  24.8779  24.4520
0202-11-01_12:55:19.445000      1159.28        1.22085900e-01       -5.16280050e-09  24.8832  24.3710
0202-11-01_12:55:19.640000      1159.48        1.32284800e-01       -1.13421050e-09  24.8832  24.3710
0202-11-01_12:55:19.832000      1159.67        1.41548700e-01       -2.18784050e-09  24.8832  24.3710
0202-11-01_12:55:20.027000      1159.87        1.51482000e-01        3.94801950e-09  24.8832  24.3710
0202-11-01_12:55:20.234000      1160.08        1.61847100e-01       -3.90460500e-10  24.8832  24.3710
0202-11-01_12:55:20.426000      1160.27        1.71646800e-01       -1.75399050e-09  24.8919  24.4517
0202-11-01_12:55:20.620000      1160.46        1.80777200e-01       -3.67532050e-09  24.8919  24.4517
0202-11-01_12:55:20.830000      1160.67        1.91372400e-01       -3.17948050e-09  24.8919  24.4517
0202-11-01_12:55:21.023000      1160.87        2.01983900e-01        1.05389500e-10  24.8919  24.4517
0202-11-01_12:55:21.234000      1161.08        2.10958400e-01        2.02671950e-09  24.8919  24.4517
0202-11-01_12:55:21.426000      1161.27        2.21356200e-01        5.86937950e-09  24.8590  24.3911
0202-11-01_12:55:21.620000      1161.46        2.31299800e-01        2.52254950e-09  24.8590  24.3911
0202-11-01_12:55:21.812000      1161.65        2.40934800e-01        2.89441950e-09  24.8590  24.3911
0202-11-01_12:55:22.020000      1161.86        2.50819000e-01        3.53309500e-10  24.8590  24.3911
0202-11-01_12:55:22.246000      1162.09        2.61707100e-01        8.41049950e-09  24.8590  24.3911
0202-11-01_12:55:22.445000      1162.29        2.71076400e-01        5.43552950e-09  24.8924  24.4014
0202-11-01_12:55:22.640000      1162.48        2.80892400e-01        8.59642950e-09  24.8924  24.4014
0202-11-01_12:55:22.840000      1162.68        2.91088400e-01        1.34495950e-09  24.8924  24.4014
0202-11-01_12:55:23.043000      1162.88        3.00612000e-01        2.02671950e-09  24.8924  24.4014
0202-11-01_12:55:23.258000      1163.10        3.10693700e-01       -1.69198050e-09  24.8924  24.4014
0202-11-01_12:55:23.470000      1163.31        3.21118200e-01        1.65484950e-09  24.8710  24.4451
0202-11-01_12:55:23.668000      1163.51        3.30217300e-01        7.97664950e-09  24.8710  24.4451
