# Ic =  nan A, n =  nan , Tavg = 24.91 K, f32-pulse-500us
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-01_12:53:41.676000      1061.51        1.74862200e-02        3.16056600e-09  24.9199  24.4239
0202-11-01_12:53:41.870000      1061.71        2.22725200e-02        1.23923600e-09  24.9199  24.4239
0202-11-01_12:53:42.070000      1061.91        4.06222300e-02        3.40847600e-09  24.9199  24.4239
0202-11-01_12:53:42.260000      1062.10        6.14148100e-02        4.40012600e-09  24.9385  24.3867
0202-11-01_12:53:42.457000      1062.30        8.11340800e-02        6.38343600e-09  24.9385  24.3867
0202-11-01_12:53:42.660000      1062.50        1.00267400e-01        3.40847600e-09  24.9385  24.3867
0202-11-01_12:53:42.855000      1062.69        1.20307500e-01       -2.29353400e-09  24.9385  24.3867
0202-11-01_12:53:43.047000      1062.89        1.40585100e-01       -9.91984000e-10  24.9385  24.3867
0202-11-01_12:53:43.250000      1063.09        1.59884700e-01        1.54912600e-09  24.9385  24.3867
0202-11-01_12:53:43.445000      1063.29        1.80064300e-01        2.10692600e-09  24.9225  24.4638
0202-11-01_12:53:43.650000      1063.49        2.00242500e-01        1.01641160e-08  24.9225  24.4638
0202-11-01_12:53:43.848000      1063.69        2.19467800e-01        4.71001600e-09  24.9225  24.4638
0202-11-01_12:53:44.043000      1063.88        2.39313700e-01        3.71836600e-09  24.9225  24.4638
0202-11-01_12:53:44.254000      1064.10        2.59683300e-01       -6.13618400e-09  24.9225  24.4638
0202-11-01_12:53:44.450000      1064.29        2.78852300e-01       -2.16957400e-09  24.9365  24.3780
0202-11-01_12:53:44.640000      1064.48        2.98603000e-01       -3.47111400e-09  24.9365  24.3780
0202-11-01_12:53:44.844000      1064.69        3.19156600e-01        2.85066600e-09  24.9365  24.3780
0202-11-01_12:53:45.040000      1064.88        3.39162600e-01        2.54077600e-09  24.9365  24.3780
0202-11-01_12:53:45.242000      1065.08        3.57398100e-01        8.30476600e-09  24.9365  24.3780
0202-11-01_12:53:45.438000      1065.28        3.78448900e-01        1.85901600e-09  24.9224  24.4399
0202-11-01_12:53:45.630000      1065.47        3.98419100e-01        2.85066600e-09  24.9224  24.4399
0202-11-01_12:53:45.820000      1065.66        4.16216700e-01       -8.68024000e-10  24.9224  24.4399
0202-11-01_12:53:46.027000      1065.87        4.37798900e-01        1.32630260e-08  24.9224  24.4399
0202-11-01_12:53:46.234000      1066.07        4.58376300e-01        1.59280960e-08  24.9224  24.4399
0202-11-01_12:53:46.438000      1066.28        4.77037600e-01        1.52463460e-08  24.9412  24.4181
0202-11-01_12:53:46.645000      1066.49        4.97854000e-01        5.88767600e-09  24.9412  24.4181
0202-11-01_12:53:46.860000      1066.70        5.17000700e-01        9.73038600e-09  24.9412  24.4181
0202-11-01_12:53:47.055000      1066.89        5.36982900e-01        9.42051600e-09  24.9412  24.4181
0202-11-01_12:53:47.266000      1067.10        5.57091100e-01        9.97831600e-09  24.9412  24.4181
0202-11-01_12:53:47.465000      1067.31        5.76862600e-01        7.68511600e-09  24.8844  24.4672
0202-11-01_12:53:47.668000      1067.51        5.95862400e-01        9.54446600e-09  24.8844  24.4672
0202-11-01_12:53:47.870000      1067.71        6.16699500e-01        1.15277760e-08  24.8844  24.4672
0202-11-01_12:53:48.074000      1067.91        6.36061400e-01        1.56183460e-08  24.8844  24.4672
0202-11-01_12:53:48.277000      1068.12        6.55580600e-01        1.44407560e-08  24.9479  24.4584
0202-11-01_12:53:48.470000      1068.31        6.76147600e-01        1.00402960e-08  24.9479  24.4584
0202-11-01_12:53:48.670000      1068.51        6.95330000e-01        8.18094600e-09  24.9479  24.4584
0202-11-01_12:53:48.875000      1068.72        7.14992500e-01        1.85915600e-09  24.9479  24.4584
0202-11-01_12:53:49.066000      1068.91        7.35759900e-01        4.95807600e-09  24.9479  24.4584
0202-11-01_12:53:49.266000      1069.11        7.55029800e-01        2.54091600e-09  24.9479  24.4584
0202-11-01_12:53:49.457000      1069.30        7.74463000e-01        7.00335600e-09  24.9081  24.3698
0202-11-01_12:53:49.652000      1069.49        7.95062600e-01        8.98666600e-09  24.9081  24.3698
0202-11-01_12:53:49.855000      1069.70        8.15055300e-01        8.18094600e-09  24.9081  24.3698
0202-11-01_12:53:50.060000      1069.90        8.34098100e-01        8.73874600e-09  24.9081  24.3698
0202-11-01_12:53:50.258000      1070.10        8.53964600e-01        9.60644600e-09  24.9081  24.3698
0202-11-01_12:53:50.460000      1070.30        8.74958700e-01        3.03674600e-09  24.9514  24.4345
0202-11-01_12:53:50.652000      1070.49        8.93649800e-01        6.56950600e-09  24.9514  24.4345
0202-11-01_12:53:50.848000      1070.69        9.13686900e-01        1.42530600e-09  24.9514  24.4345
0202-11-01_12:53:51.050000      1070.89        9.34261400e-01        5.88774600e-09  24.9514  24.4345
0202-11-01_12:53:51.273000      1071.12        9.55061400e-01        1.67322600e-09  24.9514  24.4345
0202-11-01_12:53:51.473000      1071.32        9.74071600e-01        6.07368600e-09  24.9563  24.4136
0202-11-01_12:53:51.676000      1071.52        9.93840200e-01        9.17259600e-09  24.9563  24.4136
0202-11-01_12:53:51.880000      1071.72        1.01266200e+00        1.72297760e-08  24.9563  24.4136
0202-11-01_12:53:52.074000      1071.91        1.03377100e+00        1.37589960e-08  24.9563  24.4136
0202-11-01_12:53:52.285000      1072.13        1.05422300e+00        1.42548160e-08  24.9923  24.3816
0202-11-01_12:53:52.477000      1072.32        1.07265100e+00        9.60675600e-09  24.9923  24.3816
0202-11-01_12:53:52.670000      1072.51        1.09341800e+00        1.68585360e-08  24.9923  24.3816
0202-11-01_12:53:52.875000      1072.71        1.11310200e+00        1.92760060e-08  24.9923  24.3816
0202-11-01_12:53:53.074000      1072.92        1.13166600e+00        1.73547760e-08  24.9923  24.3816
0202-11-01_12:53:53.270000      1073.11        1.15228900e+00        1.49996060e-08  24.9543  24.4578
0202-11-01_12:53:53.477000      1073.32        1.17267200e+00        1.46897160e-08  24.9543  24.4578
0202-11-01_12:53:53.676000      1073.52        1.19127100e+00        2.20651360e-08  24.9543  24.4578
0202-11-01_12:53:53.867000      1073.71        1.21194700e+00        1.95240260e-08  24.9543  24.4578
0202-11-01_12:53:54.070000      1073.91        1.23229100e+00        2.09495260e-08  24.9543  24.4578
0202-11-01_12:53:54.273000      1074.11        1.25109200e+00        1.53714760e-08  24.9378  24.3656
0202-11-01_12:53:54.470000      1074.31        1.27162300e+00        2.08875460e-08  24.9378  24.3656
0202-11-01_12:53:54.668000      1074.51        1.29171000e+00        1.80985160e-08  24.9378  24.3656
0202-11-01_12:53:54.870000      1074.71        1.31112500e+00        2.48541560e-08  24.9378  24.3656
0202-11-01_12:53:55.062000      1074.90        1.33060100e+00        1.88422560e-08  24.9378  24.3656
0202-11-01_12:53:55.266000      1075.11        1.35101900e+00        1.94620460e-08  24.9378  24.3656
0202-11-01_12:53:55.457000      1075.30        1.37046200e+00        1.37600360e-08  24.9256  24.4319
0202-11-01_12:53:55.652000      1075.49        1.39003200e+00        2.03917160e-08  24.9256  24.4319
0202-11-01_12:53:55.855000      1075.70        1.41079200e+00        1.71688460e-08  24.9256  24.4319
0202-11-01_12:53:56.047000      1075.89        1.43044500e+00        2.18172160e-08  24.9256  24.4319
0202-11-01_12:53:56.266000      1076.11        1.44861500e+00        1.42558660e-08  24.9256  24.4319
0202-11-01_12:53:56.460000      1076.30        1.47050900e+00        1.88422560e-08  24.8857  24.4017
0202-11-01_12:53:56.652000      1076.49        1.49017900e+00        1.73547760e-08  24.8857  24.4017
0202-11-01_12:53:56.855000      1076.70        1.50848600e+00        2.26849160e-08  24.8857  24.4017
