# Ic =  nan A, n =  nan , Tavg = 24.93 K, f23-pulse-4ms
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-01_16:48:28.062000      1549.29        2.22294900e-02        5.12251700e-09  24.9567  24.4304
0202-11-01_16:48:28.266000      1549.49        1.35117100e-02        7.16780700e-09  24.9567  24.4304
0202-11-01_16:48:28.457000      1549.68        2.31986200e-02        4.99855700e-09  24.9567  24.4304
0202-11-01_16:48:28.670000      1549.90        3.18392300e-02        5.74229700e-09  24.9567  24.4304
0202-11-01_16:48:28.880000      1550.10        4.28663200e-02        2.76733700e-09  24.9870  24.3906
0202-11-01_16:48:29.070000      1550.29        5.27981200e-02        4.56470700e-09  24.9870  24.3906
0202-11-01_16:48:29.270000      1550.49        6.22386700e-02        7.10582700e-09  24.9870  24.3906
0202-11-01_16:48:29.460000      1550.68        7.28802700e-02        7.97352700e-09  24.9870  24.3906
0202-11-01_16:48:29.664000      1550.89        8.26043000e-02        7.29175700e-09  24.9870  24.3906
0202-11-01_16:48:29.880000      1551.10        9.19276000e-02        5.43240700e-09  24.9785  24.4682
0202-11-01_16:48:30.070000      1551.29        1.02626700e-01        2.88197000e-10  24.9785  24.4682
0202-11-01_16:48:30.260000      1551.49        1.12669800e-01        5.36117000e-10  24.9785  24.4682
0202-11-01_16:48:30.465000      1551.69        1.22382000e-01        4.75064700e-09  24.9785  24.4682
0202-11-01_16:48:30.734000      1551.96        1.32113400e-01        5.24559700e-09  24.9785  24.4682
0202-11-01_16:48:30.940000      1552.16        1.41947600e-01        6.91755700e-09  24.9359  24.3787
0202-11-01_16:48:31.133000      1552.36        1.52198500e-01        1.02018270e-08  24.9359  24.3787
0202-11-01_16:48:31.336000      1552.56        1.61777100e-01        1.77631970e-08  24.9359  24.3787
0202-11-01_16:48:31.540000      1552.76        1.72022000e-01        1.90027570e-08  24.9359  24.3787
0202-11-01_16:48:31.740000      1552.96        1.81679300e-01        1.89407770e-08  24.9359  24.3787
0202-11-01_16:48:31.940000      1553.17        1.91591800e-01        1.78251670e-08  24.9203  24.4413
0202-11-01_16:48:32.137000      1553.36        2.01896100e-01        1.34247070e-08  24.9203  24.4413
0202-11-01_16:48:32.330000      1553.55        2.11780400e-01        1.09455670e-08  24.9203  24.4413
0202-11-01_16:48:32.530000      1553.76        2.21755100e-01        1.16893170e-08  24.9203  24.4413
0202-11-01_16:48:32.734000      1553.96        2.31219400e-01        1.41684470e-08  24.9203  24.4413
0202-11-01_16:48:32.926000      1554.15        2.41572700e-01        1.34247070e-08  24.9393  24.4200
0202-11-01_16:48:33.133000      1554.35        2.51059200e-01        7.72269700e-09  24.9393  24.4200
0202-11-01_16:48:33.324000      1554.55        2.61388800e-01        7.22686700e-09  24.9393  24.4200
0202-11-01_16:48:33.527000      1554.75        2.71080200e-01        4.43784700e-09  24.9393  24.4200
0202-11-01_16:48:33.730000      1554.95        2.81184100e-01        8.28049700e-09  24.9393  24.4200
0202-11-01_16:48:33.934000      1555.16        2.90457000e-01        7.66071700e-09  24.9649  24.3748
0202-11-01_16:48:34.137000      1555.36        3.01094800e-01        8.03258700e-09  24.9649  24.3748
0202-11-01_16:48:34.340000      1555.56        3.09987700e-01        8.65237700e-09  24.9649  24.3748
0202-11-01_16:48:34.543000      1555.76        3.20902000e-01        1.47882270e-08  24.9649  24.3748
0202-11-01_16:48:34.740000      1555.96        3.31103900e-01        1.81350670e-08  24.9649  24.3748
0202-11-01_16:48:34.945000      1556.17        3.40223900e-01        2.09240870e-08  24.9380  24.4574
0202-11-01_16:48:35.140000      1556.36        3.50703400e-01        1.98704570e-08  24.9380  24.4574
0202-11-01_16:48:35.336000      1556.56        3.60274500e-01        1.60277970e-08  24.9380  24.4574
0202-11-01_16:48:35.543000      1556.77        3.70120300e-01        1.94985870e-08  24.9380  24.4574
0202-11-01_16:48:35.740000      1556.96        3.80192000e-01        1.91267170e-08  24.9380  24.4574
0202-11-01_16:48:35.930000      1557.15        3.90662500e-01        2.09240870e-08  24.9297  24.3761
0202-11-01_16:48:36.133000      1557.36        3.99625200e-01        1.67095570e-08  24.9297  24.3761
0202-11-01_16:48:36.336000      1557.56        4.10172900e-01        1.85689070e-08  24.9297  24.3761
0202-11-01_16:48:36.527000      1557.75        4.20092800e-01        1.57797970e-08  24.9297  24.3761
0202-11-01_16:48:36.742000      1557.97        4.29693700e-01        2.38986370e-08  24.9297  24.3761
0202-11-01_16:48:36.938000      1558.16        4.40078100e-01        2.07994670e-08  24.9084  24.4323
0202-11-01_16:48:37.130000      1558.35        4.49575100e-01        2.44560270e-08  24.9084  24.4323
0202-11-01_16:48:37.336000      1558.56        4.59203400e-01        1.96217170e-08  24.9084  24.4323
0202-11-01_16:48:37.527000      1558.75        4.69665100e-01        1.98696270e-08  24.9084  24.4323
0202-11-01_16:48:37.766000      1558.99        4.79938200e-01        2.55096570e-08  24.9084  24.4323
0202-11-01_16:48:37.960000      1559.18        4.89917500e-01        2.17909570e-08  24.9046  24.4131
0202-11-01_16:48:38.164000      1559.39        4.99749900e-01        1.94977570e-08  24.9046  24.4131
0202-11-01_16:48:38.360000      1559.58        5.09048000e-01        1.76384070e-08  24.9046  24.4131
0202-11-01_16:48:38.550000      1559.77        5.19037700e-01        1.83201670e-08  24.9046  24.4131
0202-11-01_16:48:38.758000      1559.98        5.29293000e-01        1.80102770e-08  24.9046  24.4131
0202-11-01_16:48:38.953000      1560.18        5.39421400e-01        2.11091970e-08  24.8648  24.3740
0202-11-01_16:48:39.145000      1560.37        5.48076900e-01        1.94977570e-08  24.8648  24.3740
0202-11-01_16:48:39.344000      1560.57        5.59037200e-01        2.17909570e-08  24.8648  24.3740
0202-11-01_16:48:39.535000      1560.76        5.69059600e-01        1.80102770e-08  24.8648  24.3740
0202-11-01_16:48:39.742000      1560.97        5.78886000e-01        2.56336170e-08  24.8648  24.3740
0202-11-01_16:48:39.938000      1561.16        5.88556600e-01        2.68111970e-08  24.9086  24.4547
0202-11-01_16:48:40.130000      1561.35        5.98767400e-01        2.13571070e-08  24.9086  24.4547
0202-11-01_16:48:40.332000      1561.56        6.08213900e-01        1.62129070e-08  24.9086  24.4547
0202-11-01_16:48:40.535000      1561.76        6.18211700e-01        8.03175700e-09  24.9086  24.4547
0202-11-01_16:48:40.742000      1561.97        6.28867800e-01        1.98076470e-08  24.9086  24.4547
0202-11-01_16:48:40.938000      1562.16        6.37738500e-01        2.13571070e-08  24.9108  24.3664
0202-11-01_16:48:41.130000      1562.35        6.48700300e-01        1.81342270e-08  24.9108  24.3664
0202-11-01_16:48:41.324000      1562.55        6.58445100e-01        1.23082670e-08  24.9108  24.3664
0202-11-01_16:48:41.527000      1562.75        6.67847000e-01        1.14405670e-08  24.9108  24.3664
0202-11-01_16:48:41.742000      1562.97        6.78394800e-01        1.01390270e-08  24.9108  24.3664
0202-11-01_16:48:41.950000      1563.17        6.87912500e-01        9.27132700e-09  24.9229  24.4347
0202-11-01_16:48:42.140000      1563.36        6.97628000e-01        1.37337670e-08  24.9229  24.4347
0202-11-01_16:48:42.348000      1563.57        7.08030300e-01        1.76384070e-08  24.9229  24.4347
0202-11-01_16:48:42.547000      1563.77        7.18085300e-01        1.87535870e-08  24.9229  24.4347
0202-11-01_16:48:42.754000      1563.98        7.27163700e-01        1.38566670e-08  24.9229  24.4347
0202-11-01_16:48:42.957000      1564.18        7.37876200e-01        1.54052770e-08  24.9045  24.4099
0202-11-01_16:48:43.150000      1564.37        7.47572000e-01        1.83800170e-08  24.9045  24.4099
0202-11-01_16:48:43.344000      1564.57        7.57376200e-01        2.47637870e-08  24.9045  24.4099
0202-11-01_16:48:43.550000      1564.77        7.67039400e-01        3.12715070e-08  24.9045  24.4099
0202-11-01_16:48:43.758000      1564.98        7.77560100e-01        2.10450870e-08  24.9045  24.4099
0202-11-01_16:48:43.950000      1565.17        7.87367200e-01        1.99914570e-08  24.9294  24.3761
0202-11-01_16:48:44.145000      1565.37        7.96272000e-01        1.01988870e-08  24.9294  24.3761
0202-11-01_16:48:44.336000      1565.56        8.07086900e-01        1.25540570e-08  24.9294  24.3761
0202-11-01_16:48:44.530000      1565.75        8.17181900e-01        1.40415370e-08  24.9294  24.3761
0202-11-01_16:48:44.742000      1565.96        8.26236600e-01        1.39795570e-08  24.9294  24.3761
0202-11-01_16:48:44.938000      1566.16        8.37290500e-01        1.29879070e-08  24.9236  24.4535
0202-11-01_16:48:45.130000      1566.35        8.46831900e-01        4.74478700e-09  24.9236  24.4535
0202-11-01_16:48:45.330000      1566.55        8.56434900e-01        4.99270700e-09  24.9236  24.4535
0202-11-01_16:48:45.523000      1566.75        8.66754000e-01        8.71140700e-09  24.9236  24.4535
0202-11-01_16:48:45.742000      1566.97        8.77196400e-01        1.52811070e-08  24.9236  24.4535
0202-11-01_16:48:45.938000      1567.16        8.86550900e-01        1.75743070e-08  24.9272  24.3705
0202-11-01_16:48:46.130000      1567.35        8.96347600e-01        1.63347370e-08  24.9272  24.3705
0202-11-01_16:48:46.336000      1567.56        9.06706900e-01        1.94956270e-08  24.9272  24.3705
0202-11-01_16:48:46.527000      1567.75        9.16306200e-01        2.30283970e-08  24.9272  24.3705
0202-11-01_16:48:46.734000      1567.96        9.25754200e-01        1.93096970e-08  24.9272  24.3705
0202-11-01_16:48:46.930000      1568.15        9.36049200e-01        1.90617870e-08  24.9467  24.4371
0202-11-01_16:48:47.120000      1568.34        9.46148700e-01        1.58389070e-08  24.9467  24.4371
0202-11-01_16:48:47.312000      1568.54        9.55702100e-01        2.33382870e-08  24.9467  24.4371
0202-11-01_16:48:47.520000      1568.74        9.65822400e-01        2.23466370e-08  24.9467  24.4371
0202-11-01_16:48:47.750000      1568.97        9.77038000e-01        2.42059870e-08  24.9467  24.4371
0202-11-01_16:48:47.953000      1569.17        9.85935300e-01        2.05492670e-08  24.9230  24.4085
0202-11-01_16:48:48.145000      1569.37        9.95321000e-01        1.94336570e-08  24.9230  24.4085
0202-11-01_16:48:48.350000      1569.57        1.00549600e+00        1.38556070e-08  24.9230  24.4085
0202-11-01_16:48:48.543000      1569.77        1.01559300e+00        1.44746870e-08  24.9230  24.4085
0202-11-01_16:48:48.766000      1569.99        1.02551000e+00        1.64569570e-08  24.9230  24.4085
0202-11-01_16:48:48.957000      1570.18        1.03529200e+00        2.46986870e-08  24.9971  24.3841
0202-11-01_16:48:49.150000      1570.37        1.04583500e+00        2.73634070e-08  24.9971  24.3841
0202-11-01_16:48:49.344000      1570.57        1.05554700e+00        2.95326470e-08  24.9971  24.3841
0202-11-01_16:48:49.540000      1570.76        1.06508600e+00        1.99260070e-08  24.9971  24.3841
0202-11-01_16:48:49.740000      1570.96        1.07543000e+00        2.08556870e-08  24.9971  24.3841
0202-11-01_16:48:49.934000      1571.16        1.08555900e+00        1.29844470e-08  24.9747  24.4574
0202-11-01_16:48:50.130000      1571.35        1.09437700e+00        1.90583170e-08  24.9747  24.4574
0202-11-01_16:48:50.324000      1571.55        1.10527200e+00        1.40380770e-08  24.9747  24.4574
0202-11-01_16:48:50.516000      1571.74        1.11532100e+00        1.78807270e-08  24.9747  24.4574
0202-11-01_16:48:50.723000      1571.95        1.12452200e+00        1.65172070e-08  24.9747  24.4574
0202-11-01_16:48:50.918000      1572.14        1.13458900e+00        2.22192070e-08  24.9242  24.3635
0202-11-01_16:48:51.113000      1572.34        1.14475900e+00        1.97400770e-08  24.9242  24.3635
0202-11-01_16:48:51.312000      1572.53        1.15424400e+00        2.00499670e-08  24.9242  24.3635
0202-11-01_16:48:51.504000      1572.73        1.16400600e+00        1.67651170e-08  24.9242  24.3635
0202-11-01_16:48:51.727000      1572.95        1.17482700e+00        1.48437970e-08  24.9242  24.3635
0202-11-01_16:48:51.920000      1573.14        1.18380200e+00        1.37281870e-08  24.9459  24.4336
0202-11-01_16:48:52.113000      1573.34        1.19433900e+00        1.50917070e-08  24.9459  24.4336
