# Ic = 3.77 A, n = 21.42 , Tavg = 24.93 K, f23-pulse-1p5ms
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-01_13:41:57.070000      431.98        1.67443800e-02        8.33604850e-09  24.9101  24.4117
0202-11-01_13:41:57.260000      432.18        1.37568400e-02        5.88758500e-10  24.9101  24.4117
0202-11-01_13:41:57.470000      432.38        2.22861000e-02       -5.60908150e-09  24.9101  24.4117
0202-11-01_13:41:57.734000      432.65        3.26185700e-02       -9.07987150e-09  24.9101  24.4117
0202-11-01_13:41:57.940000      432.85        4.31232100e-02       -1.08466150e-09  24.9372  24.4138
0202-11-01_13:41:58.133000      433.05        5.31054300e-02        2.75799850e-09  24.9372  24.4138
0202-11-01_13:41:58.330000      433.24        6.18261400e-02        6.72460850e-09  24.9372  24.4138
0202-11-01_13:41:58.523000      433.44        7.24977400e-02        2.63403850e-09  24.9372  24.4138
0202-11-01_13:41:58.740000      433.65        8.30112800e-02        3.00590850e-09  24.9372  24.4138
0202-11-01_13:41:58.934000      433.85        9.24621800e-02       -1.20862150e-09  24.9425  24.4551
0202-11-01_13:41:59.125000      434.04        1.02537900e-01       -1.95236150e-09  24.9425  24.4551
0202-11-01_13:41:59.316000      434.23        1.12359800e-01       -4.05962150e-09  24.9425  24.4551
0202-11-01_13:41:59.516000      434.43        1.22118000e-01       -1.45653150e-09  24.9425  24.4551
0202-11-01_13:41:59.758000      434.67        1.32656700e-01       -4.67940150e-09  24.9425  24.4551
0202-11-01_13:41:59.950000      434.86        1.42178900e-01       -1.08466150e-09  24.9179  24.3564
0202-11-01_13:42:00.152000      435.07        1.51330700e-01       -8.98721500e-10  24.9179  24.3564
0202-11-01_13:42:00.355000      435.27        1.61801200e-01        5.67097850e-09  24.9179  24.3564
0202-11-01_13:42:00.547000      435.46        1.71614200e-01        2.51008850e-09  24.9179  24.3564
0202-11-01_13:42:00.760000      435.67        1.81176400e-01        5.79493850e-09  24.9179  24.3564
0202-11-01_13:42:00.953000      435.87        1.91845800e-01       -3.10315000e-11  24.9222  24.4761
0202-11-01_13:42:01.145000      436.06        2.01704800e-01        5.85691850e-09  24.9222  24.4761
0202-11-01_13:42:01.350000      436.26        2.10648100e-01        1.33249850e-09  24.9222  24.4761
0202-11-01_13:42:01.543000      436.46        2.21522300e-01        5.91858850e-09  24.9222  24.4761
0202-11-01_13:42:01.746000      436.66        2.31622600e-01        2.50946850e-09  24.9222  24.4761
0202-11-01_13:42:01.940000      436.85        2.41045300e-01       -5.27881500e-10  24.9158  24.3554
0202-11-01_13:42:02.133000      437.05        2.51183400e-01       -3.41951500e-10  24.9158  24.3554
0202-11-01_13:42:02.324000      437.24        2.61251700e-01        2.19915850e-09  24.9158  24.3554
0202-11-01_13:42:02.530000      437.44        2.70402800e-01        8.83084850e-09  24.9158  24.3554
0202-11-01_13:42:02.727000      437.64        2.80946000e-01        9.76051850e-09  24.9158  24.3554
0202-11-01_13:42:02.918000      437.83        2.90770900e-01        4.86422850e-09  24.8800  24.4467
0202-11-01_13:42:03.120000      438.04        3.00634400e-01       -2.94504150e-09  24.8800  24.4467
0202-11-01_13:42:03.312000      438.23        3.10553000e-01       -4.61845150e-09  24.8800  24.4467
0202-11-01_13:42:03.508000      438.42        3.20563400e-01       -3.68878150e-09  24.8800  24.4467
0202-11-01_13:42:03.734000      438.65        3.30723700e-01       -8.99751500e-10  24.8800  24.4467
0202-11-01_13:42:03.930000      438.84        3.40803900e-01       -1.58151150e-09  24.8990  24.3981
0202-11-01_13:42:04.133000      439.05        3.50562000e-01        6.35170850e-09  24.8990  24.3981
0202-11-01_13:42:04.332000      439.25        3.59906000e-01       -1.39558150e-09  24.8990  24.3981
0202-11-01_13:42:04.535000      439.45        3.70839600e-01       -2.13932150e-09  24.8990  24.3981
0202-11-01_13:42:04.730000      439.64        3.80455100e-01       -8.52309150e-09  24.8990  24.3981
0202-11-01_13:42:04.938000      439.85        3.89478600e-01       -3.25493150e-09  24.8863  24.3875
0202-11-01_13:42:05.133000      440.05        4.00263700e-01       -7.40748150e-09  24.8863  24.3875
0202-11-01_13:42:05.324000      440.24        4.10156900e-01       -4.86637150e-09  24.8863  24.3875
0202-11-01_13:42:05.527000      440.44        4.19668600e-01       -1.20558515e-08  24.8863  24.3875
0202-11-01_13:42:05.727000      440.64        4.29753200e-01       -1.30475115e-08  24.8863  24.3875
0202-11-01_13:42:05.918000      440.83        4.39815600e-01       -1.73240115e-08  24.8923  24.4379
0202-11-01_13:42:06.120000      441.04        4.49331800e-01       -1.89354515e-08  24.8923  24.4379
0202-11-01_13:42:06.316000      441.23        4.59321200e-01       -2.11046915e-08  24.8923  24.4379
0202-11-01_13:42:06.508000      441.42        4.69683400e-01       -2.06708415e-08  24.8923  24.4379
0202-11-01_13:42:06.720000      441.63        4.79877800e-01       -2.02369915e-08  24.8923  24.4379
0202-11-01_13:42:06.914000      441.83        4.89523100e-01       -1.67662115e-08  24.9142  24.4309
0202-11-01_13:42:07.105000      442.02        4.99603300e-01       -2.12906315e-08  24.9142  24.4309
0202-11-01_13:42:07.310000      442.22        5.09661200e-01       -1.46589415e-08  24.9142  24.4309
0202-11-01_13:42:07.504000      442.42        5.18445700e-01       -1.30471515e-08  24.9142  24.4309
0202-11-01_13:42:07.707000      442.62        5.29132900e-01       -1.32947115e-08  24.9142  24.4309
