# Ic = 3.77 A, n = 21.54 , Tavg = 24.98 K, f23-pulse-new55
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-01_20:21:36.410000      2843.42        3.37934900e-02        1.55806420e-08  24.9192  24.4537
0202-11-01_20:21:36.600000      2843.61        1.34950700e-02        1.58905420e-08  24.9192  24.4537
0202-11-01_20:21:36.805000      2843.82        2.31137000e-02        1.42171220e-08  24.9192  24.4537
0202-11-01_20:21:37.008000      2844.02        3.23244200e-02        6.65576200e-09  24.9192  24.4537
0202-11-01_20:21:37.234000      2844.25        4.24372700e-02        5.16829200e-09  24.9192  24.4537
0202-11-01_20:21:37.434000      2844.44        5.23853800e-02        2.87509200e-09  24.9426  24.3684
0202-11-01_20:21:37.640000      2844.65        6.19951100e-02        7.77137200e-09  24.9426  24.3684
0202-11-01_20:21:37.832000      2844.84        7.20485900e-02        5.78807200e-09  24.9426  24.3684
0202-11-01_20:21:38.023000      2845.04        8.17681500e-02        3.18498200e-09  24.9426  24.3684
0202-11-01_20:21:38.240000      2845.25        9.14164600e-02        9.38281200e-09  24.9426  24.3684
0202-11-01_20:21:38.430000      2845.44        1.01811300e-01        2.25530200e-09  24.9683  24.4472
0202-11-01_20:21:38.625000      2845.64        1.11648700e-01        5.29224200e-09  24.9683  24.4472
0202-11-01_20:21:38.816000      2845.83        1.20878500e-01       -8.52892800e-09  24.9683  24.4472
0202-11-01_20:21:39.010000      2846.02        1.31642900e-01        6.43872000e-10  24.9683  24.4472
0202-11-01_20:21:39.220000      2846.23        1.42146100e-01       -2.85808000e-10  24.9683  24.4472
0202-11-01_20:21:39.410000      2846.42        1.50954400e-01        3.24696200e-09  24.9509  24.4076
0202-11-01_20:21:39.605000      2846.62        1.61362600e-01       -8.65287800e-09  24.9509  24.4076
0202-11-01_20:21:39.810000      2846.82        1.71423500e-01       -8.90079800e-09  24.9509  24.4076
0202-11-01_20:21:40             2847.01        1.81371600e-01       -9.52057800e-09  24.9509  24.4076
0202-11-01_20:21:40.230000      2847.24        1.91230800e-01       -3.57065800e-09  24.9509  24.4076
0202-11-01_20:21:40.420000      2847.44        2.01500900e-01       -3.38471800e-09  24.9710  24.3947
0202-11-01_20:21:40.633000      2847.64        2.10913300e-01       -5.95698000e-10  24.9710  24.3947
0202-11-01_20:21:40.824000      2847.84        2.20914800e-01       -9.14870800e-09  24.9710  24.3947
0202-11-01_20:21:41.020000      2848.03        2.31103400e-01       -2.08317800e-09  24.9710  24.3947
0202-11-01_20:21:41.234000      2848.24        2.41194000e-01       -5.80187800e-09  24.9710  24.3947
0202-11-01_20:21:41.426000      2848.44        2.51173200e-01        7.67822000e-10  24.9905  24.4636
0202-11-01_20:21:41.617000      2848.63        2.60944800e-01       -2.23828000e-10  24.9905  24.4636
0202-11-01_20:21:41.824000      2848.84        2.70577500e-01        5.47813200e-09  24.9905  24.4636
0202-11-01_20:21:42.020000      2849.03        2.80528600e-01        8.01921200e-09  24.9905  24.4636
0202-11-01_20:21:42.223000      2849.23        2.90994600e-01        9.19677200e-09  24.9905  24.4636
0202-11-01_20:21:42.414000      2849.43        3.00148700e-01        6.96555200e-09  24.9855  24.3703
0202-11-01_20:21:42.610000      2849.62        3.09930600e-01        3.55674200e-09  24.9855  24.3703
0202-11-01_20:21:42.800000      2849.81        3.20662400e-01        6.90357200e-09  24.9855  24.3703
0202-11-01_20:21:43.004000      2850.02        3.30282500e-01        1.55185620e-08  24.9855  24.3703
0202-11-01_20:21:43.215000      2850.23        3.40098500e-01        2.69845520e-08  24.9855  24.3703
0202-11-01_20:21:43.420000      2850.43        3.50174200e-01        2.17783720e-08  25.0084  24.4519
0202-11-01_20:21:43.613000      2850.63        3.60347900e-01        2.01669320e-08  25.0084  24.4519
0202-11-01_20:21:43.810000      2850.82        3.69169600e-01        1.02504020e-08  25.0084  24.4519
0202-11-01_20:21:44             2851.01        3.79879000e-01        1.36592120e-08  25.0084  24.4519
0202-11-01_20:21:44.234000      2851.25        3.90003800e-01        1.27295320e-08  25.0084  24.4519
0202-11-01_20:21:44.430000      2851.44        4.00035000e-01        2.22122120e-08  25.0268  24.4115
0202-11-01_20:21:44.625000      2851.64        4.09641800e-01        1.68201020e-08  25.0268  24.4115
