# Ic = 3.77 A, n = 21.46 , Tavg = 24.92 K, f23-pulse-4p5ms-3
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-01_18:21:16.710000      612.69        4.89931100e-02        3.39332800e-09  24.9314  24.4392
0202-11-01_18:21:16.902000      612.88        1.28263900e-02        1.22407800e-09  24.9314  24.4392
0202-11-01_18:21:17.100000      613.09        2.25222000e-02       -2.01422000e-10  24.9314  24.4392
0202-11-01_18:21:17.305000      613.29        3.29867900e-02        2.15375800e-09  24.8920  24.3913
0202-11-01_18:21:17.500000      613.48        4.29497400e-02        9.40523800e-09  24.8920  24.3913
0202-11-01_18:21:17.707000      613.69        5.21186800e-02        4.07508800e-09  24.8920  24.3913
0202-11-01_18:21:17.902000      613.88        6.20593800e-02       -1.75088200e-09  24.8920  24.3913
0202-11-01_18:21:18.105000      614.09        7.26651900e-02       -7.63884200e-09  24.8920  24.3913
0202-11-01_18:21:18.297000      614.28        8.16961100e-02       -4.41596200e-09  24.9374  24.4196
0202-11-01_18:21:18.500000      614.48        9.18698100e-02        3.64123800e-09  24.9374  24.4196
0202-11-01_18:21:18.710000      614.69        1.02128100e-01       -4.04409200e-09  24.9374  24.4196
0202-11-01_18:21:18.926000      614.91        1.12255800e-01       -4.91178200e-09  24.9374  24.4196
0202-11-01_18:21:19.120000      615.10        1.21898200e-01       -8.69247200e-09  24.9374  24.4196
0202-11-01_18:21:19.316000      615.30        1.32080800e-01       -9.00236200e-09  24.9648  24.4366
0202-11-01_18:21:19.520000      615.50        1.41586600e-01       -6.89510200e-09  24.9648  24.4366
0202-11-01_18:21:19.710000      615.69        1.51414300e-01       -9.43621200e-09  24.9648  24.4366
0202-11-01_18:21:19.906000      615.89        1.62085200e-01       -8.32060200e-09  24.9648  24.4366
0202-11-01_18:21:20.113000      616.10        1.71761700e-01       -5.22168200e-09  24.9648  24.4366
0202-11-01_18:21:20.312000      616.29        1.81454600e-01       -7.20499200e-09  24.9648  24.4366
0202-11-01_18:21:20.504000      616.49        1.91758900e-01       -4.41596200e-09  24.9349  24.4563
0202-11-01_18:21:20.707000      616.69        2.01600100e-01       -2.61858200e-09  24.9349  24.4563
0202-11-01_18:21:20.900000      616.88        2.11117800e-01       -3.85815200e-09  24.9349  24.4563
0202-11-01_18:21:21.094000      617.08        2.20988800e-01       -5.59353200e-09  24.9349  24.4563
0202-11-01_18:21:21.297000      617.28        2.31491900e-01       -3.30026200e-09  24.9119  24.4792
0202-11-01_18:21:21.500000      617.48        2.41417800e-01       -1.25489200e-09  24.9119  24.4792
0202-11-01_18:21:21.690000      617.67        2.50818200e-01       -4.72564200e-09  24.9119  24.4792
0202-11-01_18:21:21.895000      617.88        2.61386700e-01       -7.70061200e-09  24.9119  24.4792
0202-11-01_18:21:22.098000      618.08        2.71094400e-01       -1.37125220e-08  24.9119  24.4792
0202-11-01_18:21:22.290000      618.27        2.80589900e-01       -7.51467200e-09  24.9446  24.3536
0202-11-01_18:21:22.496000      618.48        2.91134600e-01       -2.43244200e-09  24.9446  24.3536
0202-11-01_18:21:22.690000      618.67        3.00492000e-01        1.22428800e-09  24.9446  24.3536
0202-11-01_18:21:22.887000      618.87        3.10177400e-01        2.40187800e-09  24.9446  24.3536
0202-11-01_18:21:23.098000      619.08        3.20809700e-01       -3.79597200e-09  24.9446  24.3536
0202-11-01_18:21:23.293000      619.28        3.31047200e-01       -8.21002000e-10  24.9713  24.4545
0202-11-01_18:21:23.484000      619.47        3.40223600e-01       -2.61838200e-09  24.9713  24.4545
0202-11-01_18:21:23.700000      619.68        3.50970200e-01       -4.29179200e-09  24.9713  24.4545
0202-11-01_18:21:23.900000      619.88        3.60259300e-01       -6.46104200e-09  24.9713  24.4545
0202-11-01_18:21:24.105000      620.09        3.70171800e-01       -4.35377200e-09  24.9713  24.4545
0202-11-01_18:21:24.310000      620.29        3.80121500e-01       -4.84960200e-09  24.8958  24.3992
0202-11-01_18:21:24.510000      620.49        3.90339500e-01        2.32628000e-10  24.8958  24.3992
0202-11-01_18:21:24.703000      620.69        3.99968600e-01       -3.42410200e-09  24.8958  24.3992
0202-11-01_18:21:24.914000      620.90        4.10112600e-01       -8.21002000e-10  24.8958  24.3992
0202-11-01_18:21:25.105000      621.09        4.19661500e-01       -5.15949200e-09  24.8958  24.3992
0202-11-01_18:21:25.305000      621.29        4.29907900e-01       -6.33708200e-09  24.8958  24.3992
0202-11-01_18:21:25.500000      621.48        4.39931700e-01       -1.01797520e-08  24.9310  24.4439
0202-11-01_18:21:25.695000      621.68        4.49541500e-01       -2.92827200e-09  24.9310  24.4439
0202-11-01_18:21:25.887000      621.87        4.58903400e-01       -1.52820000e-11  24.9310  24.4439
0202-11-01_18:21:26.094000      622.08        4.69747100e-01       -1.52820000e-11  24.9310  24.4439
0202-11-01_18:21:26.285000      622.27        4.78973900e-01       -2.37046200e-09  24.9364  24.4285
0202-11-01_18:21:26.477000      622.46        4.88301700e-01       -6.15115200e-09  24.9364  24.4285
0202-11-01_18:21:26.690000      622.67        4.99457900e-01       -5.28345200e-09  24.9364  24.4285
0202-11-01_18:21:26.883000      622.87        5.09303600e-01       -4.60169200e-09  24.9364  24.4285
0202-11-01_18:21:27.080000      623.06        5.18166800e-01       -5.09790200e-09  24.9364  24.4285
0202-11-01_18:21:27.280000      623.26        5.28977200e-01       -2.99178200e-09  24.9098  24.3775
0202-11-01_18:21:27.480000      623.46        5.38996600e-01       -6.83598200e-09  24.9098  24.3775
0202-11-01_18:21:27.676000      623.66        5.48434400e-01       -5.90707200e-09  24.9098  24.3775
0202-11-01_18:21:27.880000      623.86        5.58700100e-01       -1.29726120e-08  24.9098  24.3775
0202-11-01_18:21:28.080000      624.06        5.68888600e-01       -9.99765200e-09  24.9098  24.3775
0202-11-01_18:21:28.277000      624.26        5.77851300e-01       -8.63412200e-09  24.9098  24.3775
0202-11-01_18:21:28.477000      624.46        5.88439100e-01       -8.82006200e-09  24.9529  24.4098
0202-11-01_18:21:28.680000      624.66        5.98287700e-01       -1.02455620e-08  24.9529  24.4098
0202-11-01_18:21:28.870000      624.86        6.07639200e-01       -9.99765200e-09  24.9529  24.4098
0202-11-01_18:21:29.074000      625.06        6.18225500e-01       -9.74973200e-09  24.9529  24.4098
0202-11-01_18:21:29.277000      625.26        6.28376000e-01       -1.40882220e-08  24.9583  24.4235
0202-11-01_18:21:29.470000      625.45        6.37604300e-01       -1.51418520e-08  24.9583  24.4235
0202-11-01_18:21:29.670000      625.65        6.48172700e-01       -1.77449520e-08  24.9583  24.4235
0202-11-01_18:21:29.863000      625.85        6.57910100e-01       -1.38403120e-08  24.9583  24.4235
0202-11-01_18:21:30.055000      626.04        6.66792600e-01       -1.49559220e-08  24.9583  24.4235
0202-11-01_18:21:30.266000      626.25        6.77649000e-01       -1.04934720e-08  24.9583  24.4235
0202-11-01_18:21:30.460000      626.44        6.87494700e-01       -6.71279200e-09  24.9179  24.3584
0202-11-01_18:21:30.652000      626.64        6.96678500e-01       -8.63412200e-09  24.9179  24.3584
0202-11-01_18:21:30.855000      626.84        7.07313200e-01       -4.23366200e-09  24.9179  24.3584
0202-11-01_18:21:31.055000      627.04        7.17610000e-01       -9.74973200e-09  24.9179  24.3584
0202-11-01_18:21:31.254000      627.23        7.26776000e-01       -7.20862200e-09  24.9179  24.3584
0202-11-01_18:21:31.457000      627.44        7.37071400e-01       -8.01434200e-09  24.9250  24.4755
0202-11-01_18:21:31.652000      627.63        7.47110100e-01       -1.40882220e-08  24.9250  24.4755
0202-11-01_18:21:31.844000      627.83        7.56279000e-01       -1.14851320e-08  24.9250  24.4755
0202-11-01_18:21:32.050000      628.03        7.66819300e-01       -1.26627220e-08  24.9250  24.4755
0202-11-01_18:21:32.246000      628.23        7.77129500e-01       -1.30345920e-08  24.8861  24.3442
0202-11-01_18:21:32.440000      628.42        7.86010600e-01       -1.38403120e-08  24.8861  24.3442
0202-11-01_18:21:32.640000      628.63        7.96861100e-01       -1.60095520e-08  24.8861  24.3442
0202-11-01_18:21:32.844000      628.83        8.06785400e-01       -1.05554520e-08  24.8861  24.3442
