# Ic =  nan A, n =  nan , Tavg = 25.07 K, f23-step11-25k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-31_22:47:12.710000      7467.89        4.90916300e-02        7.57378050e-09  24.9919  24.4750
0202-10-31_22:47:12.902000      7468.08        5.82026100e-02        3.48321050e-09  24.9919  24.4750
0202-10-31_22:47:13.105000      7468.29        1.11870300e-01        3.17334050e-09  24.9919  24.4750
0202-10-31_22:47:13.305000      7468.49        1.76643000e-01        8.06964050e-09  25.0070  24.4151
0202-10-31_22:47:13.496000      7468.68        2.35914100e-01        1.03008605e-08  25.0070  24.4151
0202-10-31_22:47:13.700000      7468.88        2.87050800e-01        7.63579050e-09  25.0070  24.4151
0202-10-31_22:47:13.895000      7469.08        3.54275300e-01        5.52852050e-09  25.0070  24.4151
0202-10-31_22:47:14.086000      7469.27        4.14346400e-01        8.31755050e-09  25.0070  24.4151
0202-10-31_22:47:14.293000      7469.47        4.68372700e-01        6.39622050e-09  24.9709  24.5020
0202-10-31_22:47:14.484000      7469.67        5.32793700e-01        4.10301050e-09  24.9709  24.5020
0202-10-31_22:47:14.676000      7469.86        5.92554200e-01        2.49157050e-09  24.9709  24.5020
0202-10-31_22:47:14.883000      7470.07        6.49596200e-01        6.27226050e-09  24.9709  24.5020
0202-10-31_22:47:15.074000      7470.26        7.09609400e-01        6.83007050e-09  24.9709  24.5020
0202-10-31_22:47:15.277000      7470.46        7.70563500e-01        3.17334050e-09  25.0026  24.4131
0202-10-31_22:47:15.473000      7470.65        8.28359500e-01        3.04938050e-09  25.0026  24.4131
0202-10-31_22:47:15.664000      7470.85        8.87216600e-01        1.93377050e-09  25.0026  24.4131
0202-10-31_22:47:15.855000      7471.04        9.49018100e-01        1.31398050e-09  25.0026  24.4131
0202-10-31_22:47:16.055000      7471.24        1.00846600e+00        1.24305000e-11  25.0026  24.4131
0202-10-31_22:47:16.250000      7471.43        1.06469000e+00       -6.69329500e-10  25.0026  24.4131
0202-10-31_22:47:16.440000      7471.62        1.12741500e+00       -3.33440950e-09  25.0331  24.3959
0202-10-31_22:47:16.650000      7471.83        1.18695200e+00       -3.45835950e-09  25.0331  24.3959
0202-10-31_22:47:16.840000      7472.02        1.24353800e+00       -5.75156950e-09  25.0331  24.3959
0202-10-31_22:47:17.035000      7472.22        1.30580900e+00       -5.13177950e-09  25.0331  24.3959
0202-10-31_22:47:17.242000      7472.43        1.36655700e+00       -5.99947950e-09  25.0331  24.3959
0202-10-31_22:47:17.438000      7472.62        1.42336600e+00       -4.82188950e-09  24.9767  24.4549
0202-10-31_22:47:17.630000      7472.81        1.48462300e+00       -5.45369500e-10  24.9767  24.4549
0202-10-31_22:47:17.836000      7473.02        1.54488500e+00       -4.07814950e-09  24.9767  24.4549
0202-10-31_22:47:18.030000      7473.21        1.59843300e+00       -1.16515950e-09  24.9767  24.4549
0202-10-31_22:47:18.246000      7473.43        1.66426900e+00       -9.47027950e-09  24.9767  24.4549
0202-10-31_22:47:18.438000      7473.62        1.72062000e+00       -8.85048950e-09  24.9931  24.4204
0202-10-31_22:47:18.633000      7473.82        1.77922400e+00       -1.23838395e-08  24.9931  24.4204
0202-10-31_22:47:18.830000      7474.01        1.84188000e+00       -7.48839950e-09  24.9931  24.4204
0202-10-31_22:47:19.035000      7474.22        1.90164100e+00       -6.49788950e-09  24.9931  24.4204
0202-10-31_22:47:19.230000      7474.41        1.95954800e+00       -8.17158950e-09  24.9931  24.4204
0202-10-31_22:47:19.420000      7474.60        2.02096800e+00       -8.79137950e-09  24.9935  24.4885
0202-10-31_22:47:19.620000      7474.80        2.08007700e+00       -8.41950950e-09  24.9935  24.4885
0202-10-31_22:47:19.812000      7474.99        2.13523400e+00       -7.48982950e-09  24.9935  24.4885
0202-10-31_22:47:20.004000      7475.19        2.19897600e+00       -8.35752950e-09  24.9935  24.4885
0202-10-31_22:47:20.240000      7475.42        2.26046600e+00       -1.39975695e-08  24.9935  24.4885
0202-10-31_22:47:20.440000      7475.62        2.31742300e+00       -1.33158095e-08  25.0401  24.4591
0202-10-31_22:47:20.645000      7475.83        2.37831200e+00       -1.84600195e-08  25.0401  24.4591
0202-10-31_22:47:20.848000      7476.03        2.43587400e+00       -1.42454795e-08  25.0401  24.4591
0202-10-31_22:47:21.047000      7476.23        2.49441100e+00       -1.46793295e-08  25.0401  24.4591
0202-10-31_22:47:21.266000      7476.45        2.55752300e+00       -6.68410950e-09  25.0401  24.4591
0202-10-31_22:47:21.460000      7476.64        2.61130600e+00       -8.54345950e-09  24.9903  24.4829
0202-10-31_22:47:21.670000      7476.85        2.67528300e+00       -1.36876795e-08  24.9903  24.4829
0202-10-31_22:47:21.863000      7477.05        2.73540500e+00       -1.57329695e-08  24.9903  24.4829
0202-10-31_22:47:22.070000      7477.25        2.78995800e+00       -1.56709895e-08  24.9903  24.4829
0202-10-31_22:47:22.273000      7477.46        2.85595100e+00       -1.10225995e-08  24.9903  24.4829
0202-10-31_22:47:22.465000      7477.65        2.91478400e+00       -9.96896950e-09  25.0088  24.4562
0202-10-31_22:47:22.668000      7477.85        2.97147600e+00       -1.31918495e-08  25.0088  24.4562
0202-10-31_22:47:22.863000      7478.05        3.03130400e+00       -1.03408395e-08  25.0088  24.4562
0202-10-31_22:47:23.060000      7478.24        3.09296900e+00       -1.19522795e-08  25.0088  24.4562
0202-10-31_22:47:23.260000      7478.45        3.15039300e+00       -5.01068950e-09  24.9965  24.4382
0202-10-31_22:47:23.457000      7478.64        3.20983800e+00       -6.93202950e-09  24.9965  24.4382
