# Ic = 6.17 A, n = 23.90 , Tavg = 19.98 K, f23_after2nd200Kanneal_20K
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-02_09:03:02.957000      10725.34       -4.45715100e-01        1.66195395e-08  20.0116  18.9949
0202-11-02_09:03:03.390000      10725.77       -4.45771900e-01        2.65980795e-08  20.0097  19.0569
0202-11-02_09:03:03.785000      10726.17       -4.45973700e-01        2.90148595e-08  20.0097  19.0569
0202-11-02_09:03:04.190000      10726.58       -4.46049800e-01        2.34359195e-08  20.0097  19.0569
0202-11-02_09:03:04.637000      10727.02       -4.46170100e-01        2.28781195e-08  20.0052  19.1881
0202-11-02_09:03:05.050000      10727.43       -4.46615300e-01        2.33739395e-08  20.0052  19.1881
0202-11-02_09:03:05.460000      10727.84       -4.47887200e-01        2.53572595e-08  20.0177  18.9323
0202-11-02_09:03:05.880000      10728.26       -4.05189000e-01        3.68852595e-08  20.0177  18.9323
0202-11-02_09:03:06.290000      10728.67       -2.34028200e-01        4.56242195e-08  20.0177  18.9323
0202-11-02_09:03:06.695000      10729.08        1.76047100e-01        4.72356595e-08  19.9660  19.2078
0202-11-02_09:03:07.170000      10729.55        3.58686300e-01        3.57076595e-08  19.9660  19.2078
0202-11-02_09:03:07.613000      10730.00        7.65879500e-01        4.35169595e-08  19.9941  18.9905
0202-11-02_09:03:08.055000      10730.44        9.50074000e-01        3.66373395e-08  19.9941  18.9905
0202-11-02_09:03:08.470000      10730.85        1.35608300e+00        4.74835795e-08  19.9903  19.0486
0202-11-02_09:03:08.887000      10731.27        1.54496200e+00        3.70711895e-08  19.9903  19.0486
0202-11-02_09:03:09.293000      10731.68        1.93305900e+00        3.94883495e-08  19.9785  19.1851
0202-11-02_09:03:09.688000      10732.07        2.13769000e+00        4.53764795e-08  19.9785  19.1851
0202-11-02_09:03:10.098000      10732.48        2.52340000e+00        4.92815195e-08  19.9785  19.1851
0202-11-02_09:03:10.520000      10732.90        2.72823800e+00        4.78560195e-08  19.9764  18.9261
0202-11-02_09:03:10.934000      10733.31        3.12013900e+00        4.59966595e-08  19.9764  18.9261
0202-11-02_09:03:11.383000      10733.77        3.32121000e+00        4.57487495e-08  19.9941  19.2117
0202-11-02_09:03:11.793000      10734.17        3.70847000e+00        6.44662495e-08  19.9941  19.2117
0202-11-02_09:03:12.207000      10734.59        3.91734800e+00        5.14507695e-08  19.9941  19.2117
0202-11-02_09:03:12.652000      10735.03        4.30585300e+00        6.17391995e-08  20.0077  19.0001
0202-11-02_09:03:13.062000      10735.44        4.50980100e+00        4.69883195e-08  20.0077  19.0001
0202-11-02_09:03:13.484000      10735.87        4.89878400e+00        5.69048795e-08  19.9909  19.0455
0202-11-02_09:03:13.906000      10736.29        5.10422200e+00        6.04996295e-08  19.9909  19.0455
0202-11-02_09:03:14.340000      10736.72        5.49559300e+00        6.03756695e-08  19.9878  19.1904
0202-11-02_09:03:14.773000      10737.15        5.67991100e+00        6.94865095e-08  19.9878  19.1904
0202-11-02_09:03:15.234000      10737.62        6.08784400e+00        1.45472159e-07  19.9878  19.1904
0202-11-02_09:03:15.656000      10738.04        6.27278900e+00        2.63170749e-07  19.9976  18.9310
0202-11-02_09:03:16.094000      10738.48        6.68129500e+00        1.36292002e-06  19.9976  18.9310
0202-11-02_09:03:16.492000      10738.88        7.07461700e+00        5.35396590e-06  19.9848  19.2127
0202-11-02_09:03:16.906000      10739.29        7.27663300e+00        1.06567875e-05  19.9848  19.2127
0202-11-02_09:03:17.348000      10739.73        7.66600200e+00        3.44136545e-05  19.9848  19.2127
