depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
4.6000100000e+03         	7.9216005000e-02         	2.1636486719e+01         	6.2823415000e-04         	3.6945000000e+03         
4.8000100000e+03         	8.5896120000e-02         	2.1490876330e+01         	6.6385215000e-04         	4.5165000000e+03         
5.0000100000e+03         	9.5009740000e-02         	2.1324456905e+01         	7.2793545000e-04         	5.5050000000e+03         
5.2000100000e+03         	1.0497007000e-01         	2.1106174375e+01         	7.8736410000e-04         	6.8110000000e+03         
5.4000100000e+03         	1.1617914500e-01         	2.0832828680e+01         	8.4878830000e-04         	8.4260000000e+03         
5.6000100000e+03         	1.2937367000e-01         	2.0461453130e+01         	9.2341185000e-04         	1.0327000000e+04         
5.8000100000e+03         	1.4454499000e-01         	1.9952317910e+01         	9.9721910000e-04         	1.2921000000e+04         
6.0000100000e+03         	1.6082260500e-01         	1.9298562800e+01         	1.0707842000e-03         	1.5789000000e+04         
6.2000100000e+03         	1.7854929500e-01         	1.8429371100e+01         	1.1453670000e-03         	1.9561000000e+04         
6.4000100000e+03         	1.9624237500e-01         	1.7347050140e+01         	1.1985494000e-03         	2.4013500000e+04         
6.6000100000e+03         	2.1321796500e-01         	1.6031461685e+01         	1.2342607500e-03         	2.9058000000e+04         
6.8000100000e+03         	2.2727364000e-01         	1.4436153495e+01         	1.2406855000e-03         	3.4384500000e+04         
7.0000100000e+03         	2.3317863500e-01         	1.2584622165e+01         	1.1795136500e-03         	3.9355500000e+04         
7.2000100000e+03         	2.3176858000e-01         	1.0579291095e+01         	1.0881298000e-03         	4.3496500000e+04         
7.4000100000e+03         	2.1673616000e-01         	8.4474403550e+00         	9.3662830000e-04         	4.5412500000e+04         
7.6000100000e+03         	1.9063008500e-01         	6.3776769600e+00         	7.5009144000e-04         	4.4541000000e+04         
7.8000100000e+03         	1.5374224000e-01         	4.4746235350e+00         	5.5020534000e-04         	3.9797000000e+04         
8.0000100000e+03         	1.1457418000e-01         	2.9334535430e+00         	3.6812942500e-04         	3.2525500000e+04         
8.2000100000e+03         	7.7077015000e-02         	1.7631782640e+00         	2.2487153500e-04         	2.3872500000e+04         
8.4000100000e+03         	4.7195805000e-02         	9.7414919450e-01         	1.2412290150e-04         	1.5945000000e+04         
8.6000100000e+03         	2.6047165000e-02         	4.8817241200e-01         	6.1267544500e-05         	9.5685000000e+03         
8.8000100000e+03         	1.2829940000e-02         	2.2309641785e-01         	2.7183036200e-05         	5.0695000000e+03         
9.0000100000e+03         	5.7801680000e-03         	9.3941335700e-02         	1.1435174270e-05         	2.4365000000e+03         
9.2000100000e+03         	2.3189854500e-03         	3.5970451000e-02         	3.9014708205e-06         	1.0585000000e+03         
9.4000100000e+03         	9.0962230000e-04         	1.3273102355e-02         	1.4171632204e-06         	3.9750000000e+02         
9.6000100000e+03         	3.2826485000e-04         	4.4332922350e-03         	5.1851184000e-07         	1.5850000000e+02         
9.8000100000e+03         	9.5644350000e-05         	1.2191791790e-03         	1.2064948000e-07         	4.8500000000e+01         
1.0000000000e+04         	2.4342932500e-05         	3.1174287295e-04         	2.0000000000e-08         	1.4000000000e+01         
1.0200000000e+04         	8.3726015000e-06         	1.1209094035e-04         	1.8115815000e-08         	4.5000000000e+00         
1.0400000000e+04         	1.8687291000e-06         	1.7839299985e-05         	5.0000000000e-09         	5.0000000000e-01         
1.0600000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.0800000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1000000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1200000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1400000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1600000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1800000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2000000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2200000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2400000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2600000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2800000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.3000000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.3200000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.3400000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.3600000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.3800000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.4000000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.4200000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.4400000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.4600000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.4800000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.5000000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.5200000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.5400000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.5600000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.5800000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.6000000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.6200000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.6400000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.6600000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.6800000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.7000000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.7200000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.7400000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.7600000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.7800000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.8000000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.8200000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.8400000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.8600000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.8800000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.9000000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.9200000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.9400000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.9600000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.9800000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
2.0000000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
