# Tc = 0.00 K, f23-step11
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-11-01_11:27:46.610000      2221.37        1.69097900e-03        1.81233297e-06  77.7747  76.9763
0202-11-01_11:27:48.720000      2223.47        1.54983900e-03        1.79829492e-06  77.7866  76.9770
0202-11-01_11:27:50.816000      2225.57        1.84874100e-03        1.80495877e-06  77.8481  76.9868
0202-11-01_11:27:52.902000      2227.66        1.41270500e-03        1.81044447e-06  77.7916  76.9844
0202-11-01_11:27:55.004000      2229.76        1.61009400e-03        1.80824422e-06  77.7733  76.9773
0202-11-01_11:27:57.082000      2231.84        1.49722600e-03        1.80607422e-06  77.7521  76.9658
0202-11-01_11:27:59.190000      2233.95        1.55740800e-03        1.80610516e-06  77.8506  76.9717
0202-11-01_11:28:01.312000      2236.07        1.37679000e-03        1.80997879e-06  77.8332  76.9629
0202-11-01_11:28:03.402000      2238.16        1.34183900e-03        1.81066191e-06  77.8333  76.9834
0202-11-01_11:28:05.490000      2240.24        1.61655000e-03        1.80607553e-06  77.7688  76.9725
0202-11-01_11:28:07.586000      2242.34        1.50153000e-03        1.80787262e-06  77.8257  76.9692
0202-11-01_11:28:09.730000      2244.48        1.39779000e-03        1.80430864e-06  77.8205  76.9646
0202-11-01_11:28:11.836000      2246.59        1.45967800e-03        1.80991767e-06  77.7864  76.9435
0202-11-01_11:28:13.920000      2248.68        1.03603400e-03        1.80347162e-06  77.7920  76.9361
0202-11-01_11:28:16.010000      2250.77        1.06111500e-03        1.80985522e-06  77.7661  76.9223
0202-11-01_11:28:18.090000      2252.84        1.10682700e-03        1.80818181e-06  77.8121  76.9207
0202-11-01_11:28:20.260000      2255.02        1.46131000e-03        1.80158138e-06  77.7778  76.8960
0202-11-01_11:28:22.348000      2257.10        1.48906300e-03        1.80000099e-06  77.8092  76.8476
0202-11-01_11:28:24.420000      2259.18        1.59332300e-03        1.80331683e-06  77.7482  76.8324
0202-11-01_11:28:26.500000      2261.25        1.45381500e-03        1.80691050e-06  77.7727  76.8164
0202-11-01_11:28:28.598000      2263.35        1.52468200e-03        1.80347071e-06  77.7879  76.8161
0202-11-01_11:28:30.703000      2265.46        1.52164000e-03        1.80607385e-06  77.7929  76.7935
0202-11-01_11:28:32.810000      2267.56        1.54204700e-03        1.80347085e-06  77.7780  76.7784
0202-11-01_11:28:34.895000      2269.65        1.59503000e-03        1.80517526e-06  77.7637  76.7692
0202-11-01_11:28:36.980000      2271.73        1.79219600e-03        1.80464838e-06  77.7309  76.7473
0202-11-01_11:28:39.055000      2273.81        1.57625600e-03        1.80830506e-06  77.7604  76.7297
0202-11-01_11:28:41.160000      2275.92        1.76488800e-03        1.79910129e-06  77.7864  76.7141
0202-11-01_11:28:43.273000      2278.03        1.87842300e-03        1.80247990e-06  77.7318  76.7072
0202-11-01_11:28:45.360000      2280.12        1.76110300e-03        1.80647768e-06  77.6701  76.7109
0202-11-01_11:28:47.438000      2282.19        1.53714900e-03        1.80275901e-06  77.7043  76.6897
0202-11-01_11:28:49.523000      2284.28        1.74002900e-03        1.80619928e-06  77.7096  76.6751
0202-11-01_11:28:51.610000      2286.36        1.56319500e-03        1.80099309e-06  77.6711  76.6542
0202-11-01_11:28:53.773000      2288.53        1.37864500e-03        1.79761531e-06  77.6489  76.6431
0202-11-01_11:28:55.855000      2290.61        1.62560300e-03        1.80384430e-06  77.7269  76.6291
0202-11-01_11:28:57.940000      2292.70        1.63918300e-03        1.80117922e-06  77.6300  76.6055
0202-11-01_11:29:00.030000      2294.79        1.51310600e-03        1.79900979e-06  77.6298  76.5861
0202-11-01_11:29:02.105000      2296.86        1.68719400e-03        1.80145784e-06  77.5869  76.5630
0202-11-01_11:29:04.242000      2299.00        1.86588200e-03        1.80272841e-06  77.6441  76.5492
0202-11-01_11:29:06.344000      2301.10        1.69053300e-03        1.79829633e-06  77.5976  76.4912
0202-11-01_11:29:08.430000      2303.18        1.70018000e-03        1.80368821e-06  77.6018  76.4754
0202-11-01_11:29:10.516000      2305.27        1.75939700e-03        1.80263455e-06  77.5756  76.4499
0202-11-01_11:29:12.598000      2307.35        1.67257500e-03        1.80573256e-06  77.5969  76.4338
0202-11-01_11:29:14.720000      2309.47        1.80421700e-03        1.79773738e-06  77.5944  76.4187
0202-11-01_11:29:16.805000      2311.56        1.82781400e-03        1.80629037e-06  77.5540  76.4067
0202-11-01_11:29:18.890000      2313.65        1.55770400e-03        1.80291257e-06  77.4912  76.3768
0202-11-01_11:29:20.977000      2315.73        1.59799800e-03        1.79690068e-06  77.4846  76.3622
0202-11-01_11:29:23.055000      2317.81        1.44283300e-03        1.80095966e-06  77.4762  76.3437
0202-11-01_11:29:25.133000      2319.89        1.63755000e-03        1.79962668e-06  77.4999  76.3248
0202-11-01_11:29:27.260000      2322.02        1.35037200e-03        1.79956472e-06  77.5018  76.3065
0202-11-01_11:29:29.350000      2324.11        1.47726500e-03        1.79708580e-06  77.4480  76.3143
0202-11-01_11:29:31.438000      2326.19        1.53061900e-03        1.79934810e-06  77.4196  76.2923
0202-11-01_11:29:33.510000      2328.27        1.52030400e-03        1.79476173e-06  77.4421  76.2756
0202-11-01_11:29:35.590000      2330.34        1.58864800e-03        1.80288147e-06  77.4402  76.2585
0202-11-01_11:29:37.766000      2332.52        2.02030500e-03        1.79572304e-06  77.4183  76.2389
0202-11-01_11:29:39.844000      2334.60        1.83983600e-03        1.79494833e-06  77.3891  76.2134
0202-11-01_11:29:41.920000      2336.68        1.47926800e-03        1.79658997e-06  77.3734  76.1969
0202-11-01_11:29:44.008000      2338.76        1.78633300e-03        1.79575325e-06  77.3662  76.1796
0202-11-01_11:29:46.113000      2340.87        1.57670100e-03        1.79377041e-06  77.3377  76.1621
0202-11-01_11:29:48.260000      2343.02        1.50509200e-03        1.79113708e-06  77.3093  76.1358
0202-11-01_11:29:50.350000      2345.10        1.47118000e-03        1.79643622e-06  77.3098  76.0808
0202-11-01_11:29:52.426000      2347.18        1.47889800e-03        1.79513393e-06  77.2777  76.0593
0202-11-01_11:29:54.504000      2349.26        1.43392900e-03        1.79135280e-06  77.2871  76.0392
0202-11-01_11:29:56.590000      2351.34        1.76058400e-03        1.79398683e-06  77.2537  76.0227
0202-11-01_11:29:58.688000      2353.44        1.17131400e-03        1.79327404e-06  77.2244  75.9999
0202-11-01_11:30:00.805000      2355.56        1.55866900e-03        1.79485447e-06  77.2044  75.9801
0202-11-01_11:30:02.883000      2357.64        1.41842000e-03        1.79479248e-06  77.2348  75.9628
0202-11-01_11:30:04.970000      2359.73        1.90164900e-03        1.78943066e-06  77.1921  75.9439
0202-11-01_11:30:07.074000      2361.83        1.68274200e-03        1.79342826e-06  77.1492  75.9223
0202-11-01_11:30:09.215000      2363.97        1.71628300e-03        1.79516359e-06  77.1068  75.9009
0202-11-01_11:30:11.297000      2366.05        1.65558200e-03        1.78422417e-06  77.1297  75.8891
0202-11-01_11:30:13.387000      2368.14        1.48238500e-03        1.78930635e-06  77.1085  75.8927
0202-11-01_11:30:15.484000      2370.24        1.54041400e-03        1.79063920e-06  77.0880  75.8685
0202-11-01_11:30:17.562000      2372.32        1.52060100e-03        1.79265368e-06  77.0015  75.8440
0202-11-01_11:30:19.640000      2374.39        1.50167800e-03        1.79283963e-06  77.0800  75.8354
0202-11-01_11:30:21.770000      2376.52        1.71724700e-03        1.79129024e-06  77.0498  75.8188
0202-11-01_11:30:23.870000      2378.63        1.63621400e-03        1.78685883e-06  76.9883  75.7954
0202-11-01_11:30:25.950000      2380.70        1.49641000e-03        1.79104234e-06  76.9896  75.7774
