# Tc =  nan K, f23-step7
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-10-31_20:44:05.973000       81.15        1.52817100e-03        4.95825000e-10  79.8712  78.9808
0202-10-31_20:44:08.074000       83.26        1.21094000e-03       -4.33845000e-10  79.8617  78.9758
0202-10-31_20:44:10.164000       85.35        1.10846200e-03        2.60291500e-09  79.8799  78.9808
0202-10-31_20:44:12.310000       87.49        1.44773200e-03        2.23121000e-09  79.9495  78.9833
0202-10-31_20:44:14.395000       89.58        1.30087800e-03       -9.60665000e-10  79.8575  78.9478
0202-10-31_20:44:16.480000       91.66        1.55117500e-03        7.12585000e-10  79.8889  78.9546
0202-10-31_20:44:18.574000       93.76        1.59013300e-03        1.08461500e-09  79.8927  78.9626
0202-10-31_20:44:20.660000       95.84        1.53603700e-03       -4.27648500e-09  79.8808  78.9603
0202-10-31_20:44:22.773000       97.95        1.53410700e-03       -5.57805000e-10  79.8871  78.9703
0202-10-31_20:44:24.848000      100.03        1.68994000e-03        2.44813500e-09  79.8999  78.9839
0202-10-31_20:44:26.934000      102.11        1.38384100e-03        6.81765000e-10  79.8959  78.9908
0202-10-31_20:44:29.027000      104.21        1.19328000e-03       -4.33845000e-10  79.9032  78.9995
0202-10-31_20:44:31.105000      106.29        1.66092500e-03        2.10725500e-09  79.8514  79.0070
0202-10-31_20:44:33.280000      108.46        1.43459700e-03        5.57945000e-10  79.8787  79.0218
0202-10-31_20:44:35.360000      110.54        1.40254000e-03        2.38616000e-09  79.9051  79.0716
0202-10-31_20:44:37.453000      112.64        1.09673700e-03       -7.74725000e-10  79.9004  79.0876
0202-10-31_20:44:39.543000      114.73        1.33761000e-03       -2.32406000e-09  79.8921  79.0957
0202-10-31_20:44:41.630000      116.81        1.12530600e-03        1.36352000e-09  79.8697  79.1141
0202-10-31_20:44:43.734000      118.92        1.17992200e-03        6.29078000e-09  79.8746  79.1229
0202-10-31_20:44:45.832000      121.01        1.42420800e-03        2.41712500e-09  79.8625  79.1388
0202-10-31_20:44:47.910000      123.09        1.62523200e-03        4.52440000e-09  79.9105  79.1529
0202-10-31_20:44:49.984000      125.17        1.43504200e-03       -2.10725500e-09  79.9188  79.1706
0202-10-31_20:44:52.062000      127.25        1.24381400e-03        4.98923500e-09  79.9017  79.1824
0202-10-31_20:44:54.223000      129.40        1.65981200e-03        3.93561000e-09  79.9110  79.1962
0202-10-31_20:44:56.300000      131.49        1.37181900e-03        4.58616000e-09  79.8968  79.1886
0202-10-31_20:44:58.380000      133.56        1.50665100e-03       -1.11560500e-09  79.9169  79.2016
0202-10-31_20:45:00.473000      135.65        1.75412800e-03        8.98680000e-10  79.9089  79.2232
0202-10-31_20:45:02.560000      137.74        1.93340900e-03        4.92711500e-09  79.8964  79.2373
0202-10-31_20:45:04.660000      139.84        1.60081800e-03        5.64000000e-09  79.9227  79.2599
0202-10-31_20:45:06.790000      141.97        1.35875900e-03       -2.44813500e-09  79.9565  79.2704
0202-10-31_20:45:08.867000      144.05        1.38532400e-03        6.13585500e-09  79.9783  79.2869
0202-10-31_20:45:10.970000      146.15        1.48861900e-03        2.51011000e-09  79.9509  79.3065
0202-10-31_20:45:13.055000      148.24        1.43021900e-03        1.92132000e-09  80.0017  79.3331
0202-10-31_20:45:15.164000      150.35        1.54419900e-03        1.05363000e-09  80.0297  79.3563
0202-10-31_20:45:17.270000      152.45        1.38740200e-03       -8.36705000e-10  80.0078  79.3660
0202-10-31_20:45:19.350000      154.53        1.43504200e-03        1.86125000e-10  79.9767  79.4275
0202-10-31_20:45:21.438000      156.62        1.37270900e-03        5.14418500e-09  79.9649  79.4418
0202-10-31_20:45:23.520000      158.70        1.28551700e-03        1.39450500e-09  80.0416  79.4702
0202-10-31_20:45:25.598000      160.78        1.42903100e-03        2.07668500e-09  80.0528  79.4877
0202-10-31_20:45:27.703000      162.89        1.59651400e-03        3.56374000e-09  80.0552  79.5029
