# Tc = 0.00 K, ffj38-0e0pm2-Sapphire-down-1mA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-07-26_13:53:08.727000      1252.54        5.14662100e-03        1.21674961e-05  93.5384  92.0727
0202-07-26_13:53:10             1253.81        5.19708200e-03        1.21774698e-05  93.4796  92.0997
0202-07-26_13:53:11.270000      1255.08        5.21340800e-03        1.21708058e-05  93.5727  92.0833
0202-07-26_13:53:12.535000      1256.35        5.00874600e-03        1.20830457e-05  93.6105  92.1345
0202-07-26_13:53:13.824000      1257.64        5.00199300e-03        1.21734710e-05  93.6248  92.0732
0202-07-26_13:53:15.094000      1258.91        5.12836700e-03        1.21720149e-05  93.6490  92.0726
0202-07-26_13:53:16.360000      1260.17        4.76304900e-03        1.21690734e-05  93.5784  92.0700
0202-07-26_13:53:17.637000      1261.45        4.86864600e-03        1.21741246e-05  93.6536  92.0921
0202-07-26_13:53:18.910000      1262.73        4.80564300e-03        1.21767897e-05  93.6664  92.0702
0202-07-26_13:53:20.215000      1264.03        4.39402000e-03        1.21694145e-05  93.6621  92.1169
0202-07-26_13:53:21.490000      1265.30        4.92348100e-03        1.21683963e-05  93.6274  92.0345
0202-07-26_13:53:22.766000      1266.58        4.43891400e-03        1.21788107e-05  93.5694  92.0439
0202-07-26_13:53:24.047000      1267.86        4.58109400e-03        1.21764866e-05  93.4949  91.9768
0202-07-26_13:53:25.312000      1269.13        4.84007500e-03        1.21752780e-05  93.6871  92.0787
0202-07-26_13:53:26.600000      1270.42        4.63600900e-03        1.21773240e-05  93.6386  92.0781
0202-07-26_13:53:27.875000      1271.69        4.92556300e-03        1.21733015e-05  93.5942  91.9562
0202-07-26_13:53:29.160000      1272.97        4.73633700e-03        1.21664531e-05  93.6065  91.9846
0202-07-26_13:53:30.438000      1274.25        5.07954200e-03        1.21727129e-05  93.5797  91.9588
0202-07-26_13:53:31.707000      1275.52        4.59631100e-03        1.21687774e-05  93.6245  92.0024
0202-07-26_13:53:32.977000      1276.79        4.90122600e-03        1.21707937e-05  93.6302  92.0051
