# Ic =  nan A, n =  nan , Tavg = 22.09 K, ffj51-ffj51-0e19pm2-03T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-26_23:19:34.703000      11761.77        7.93870300e-03        1.40604375e-09  22.0150  19.6813  19.8646  0.0000
0202-03-26_23:19:35.050000      11762.11        3.09075500e-01        5.80644375e-09  22.0150  19.6813  19.8646  0.0000
0202-03-26_23:19:35.400000      11762.46        6.07485800e-01        1.30576438e-08  22.0147  19.6758  19.8782  0.0000
0202-03-26_23:19:35.758000      11762.82        9.05557700e-01        2.89854438e-08  22.0147  19.6758  19.8782  0.0000
0202-03-26_23:19:36.105000      11763.17        1.20363100e+00        1.70860438e-08  22.0147  19.6758  19.8782  0.0000
0202-03-26_23:19:36.453000      11763.52        1.50222500e+00        9.58324375e-09  21.9945  19.6733  19.8396  0.0000
0202-03-26_23:19:36.800000      11763.86        1.80031500e+00        6.97304375e-09  21.9945  19.6733  19.8396  0.0000
0202-03-26_23:19:37.150000      11764.21        2.09857300e+00        1.31074438e-08  21.9945  19.6733  19.8396  0.0000
0202-03-26_23:19:37.508000      11764.57        2.39681000e+00        2.61844438e-08  22.0286  19.6834  19.8886  0.0000
0202-03-26_23:19:37.855000      11764.92        2.69488500e+00        3.78359438e-08  22.0286  19.6834  19.8886  0.0000
0202-03-26_23:19:38.234000      11765.30        2.99333400e+00        2.64323438e-08  22.0286  19.6834  19.8886  0.0000
0202-03-26_23:19:38.605000      11765.67        3.29148500e+00        3.25059438e-08  22.0213  19.6703  19.8728  0.0000
0202-03-26_23:19:38.953000      11766.02        3.58944600e+00        3.55428438e-08  22.0213  19.6703  19.8728  0.0000
0202-03-26_23:19:39.305000      11766.37        3.88803700e+00        3.78359438e-08  22.0213  19.6703  19.8728  0.0000
0202-03-26_23:19:39.656000      11766.72        4.18589400e+00        4.23602438e-08  22.0304  19.6814  19.8877  0.0000
0202-03-26_23:19:40.004000      11767.07        4.48425200e+00        4.33518438e-08  22.0304  19.6814  19.8877  0.0000
0202-03-26_23:19:40.350000      11767.41        4.78235300e+00        4.44674438e-08  22.0261  19.6762  19.8992  0.0000
0202-03-26_23:19:40.700000      11767.76        5.08024500e+00        4.55210438e-08  22.0261  19.6762  19.8992  0.0000
0202-03-26_23:19:41.050000      11768.12        5.37851500e+00        4.21123438e-08  22.0261  19.6762  19.8992  0.0000
