# Ic =  nan A, n =  nan , Tavg = 25.20 K, 25k-ffj51-0e19pm2-03T-
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-26_22:11:31.270000      7678.33        9.66403700e-03        3.18829167e-09  25.1935  23.3036  23.5140  0.0000
0202-03-26_22:11:31.620000      7678.69        3.10858600e-01        6.90689167e-09  25.1819  23.3028  23.5053  0.0000
0202-03-26_22:11:31.970000      7679.03        6.09132600e-01        6.28709167e-09  25.1819  23.3028  23.5053  0.0000
0202-03-26_22:11:32.316000      7679.38        9.07160200e-01        3.03337917e-08  25.1772  23.3018  23.4844  0.0000
0202-03-26_22:11:32.664000      7679.73        1.20563200e+00       -1.58390833e-09  25.1772  23.3018  23.4844  0.0000
0202-03-26_22:11:33.010000      7680.07        1.50374400e+00        1.09352917e-08  25.1772  23.3018  23.4844  0.0000
0202-03-26_22:11:33.360000      7680.42        1.80207100e+00        1.54595917e-08  25.1549  23.3066  23.4765  0.0000
0202-03-26_22:11:33.707000      7680.77        2.10007100e+00        8.45629167e-09  25.1549  23.3066  23.4765  0.0000
0202-03-26_22:11:34.055000      7681.12        2.39834300e+00        1.20509167e-09  25.1549  23.3066  23.4765  0.0000
0202-03-26_22:11:34.402000      7681.47        2.69646800e+00       -4.06308333e-10  25.1556  23.2998  23.4731  0.0000
0202-03-26_22:11:34.750000      7681.81        2.99484700e+00       -2.45150833e-09  25.1556  23.2998  23.4731  0.0000
0202-03-26_22:11:35.098000      7682.16        3.29325200e+00       -5.17850833e-09  25.1556  23.2998  23.4731  0.0000
0202-03-26_22:11:35.457000      7682.52        3.59095200e+00       -3.87700833e-09  25.1477  23.3034  23.4686  0.0000
0202-03-26_22:11:35.805000      7682.87        3.88933100e+00        1.94879167e-09  25.1477  23.3034  23.4686  0.0000
0202-03-26_22:11:36.152000      7683.21        4.18809300e+00       -1.02690833e-09  25.1477  23.3034  23.4686  0.0000
0202-03-26_22:11:36.500000      7683.56        4.48609100e+00        1.16145917e-08  25.1738  23.3010  23.4963  0.0000
0202-03-26_22:11:36.848000      7683.91        4.78435900e+00        5.97449167e-09  25.1738  23.3010  23.4963  0.0000
0202-03-26_22:11:37.250000      7684.31        5.08225200e+00       -2.20630833e-09  25.1738  23.3010  23.4963  0.0000
0202-03-26_22:11:37.600000      7684.66        5.38039400e+00        7.52389167e-09  25.1933  23.2984  23.5040  0.0000
0202-03-26_22:11:37.945000      7685.01        5.67846700e+00        1.12424917e-08  25.1933  23.2984  23.5040  0.0000
0202-03-26_22:11:38.297000      7685.36        5.97651200e+00        1.35355917e-08  25.1669  23.3034  23.4972  0.0000
0202-03-26_22:11:38.645000      7685.71        6.27491000e+00        9.19729167e-09  25.1669  23.3034  23.4972  0.0000
0202-03-26_22:11:38.992000      7686.05        6.57303500e+00        2.44189167e-09  25.1669  23.3034  23.4972  0.0000
0202-03-26_22:11:39.340000      7686.40        6.87093900e+00        8.30491667e-10  25.1695  23.2972  23.4815  0.0000
0202-03-26_22:11:39.688000      7686.75        7.16928400e+00        2.37989167e-09  25.1695  23.2972  23.4815  0.0000
0202-03-26_22:11:40.035000      7687.10        7.46803400e+00        7.64789167e-09  25.1695  23.2972  23.4815  0.0000
0202-03-26_22:11:40.383000      7687.44        7.76585800e+00        7.77179167e-09  25.1562  23.3022  23.4808  0.0000
0202-03-26_22:11:40.742000      7687.80        8.06421200e+00        8.51549167e-09  25.1562  23.3022  23.4808  0.0000
0202-03-26_22:11:41.086000      7688.15        8.36211500e+00        1.84316917e-08  25.1562  23.3022  23.4808  0.0000
0202-03-26_22:11:41.438000      7688.50        8.66000200e+00        1.60146917e-08  25.1581  23.2997  23.4747  0.0000
0202-03-26_22:11:41.780000      7688.85        8.95867800e+00        1.34735917e-08  25.1581  23.2997  23.4747  0.0000
0202-03-26_22:11:42.130000      7689.19        9.25670600e+00        8.14139167e-09  25.1581  23.2997  23.4747  0.0000
0202-03-26_22:11:42.490000      7689.55        9.55481700e+00        5.66009167e-09  25.1685  23.2967  23.4851  0.0000
0202-03-26_22:11:42.836000      7689.90        9.85286400e+00        1.19815917e-08  25.1685  23.2967  23.4851  0.0000
0202-03-26_22:11:43.188000      7690.25        1.01512700e+01        5.16429167e-09  25.1685  23.2967  23.4851  0.0000
0202-03-26_22:11:43.586000      7690.65        1.04494000e+01        1.25393917e-08  25.1832  23.3018  23.5055  0.0000
0202-03-26_22:11:43.940000      7691.00        1.07474900e+01        1.01189167e-09  25.1832  23.3018  23.5055  0.0000
0202-03-26_22:11:44.290000      7691.35        1.10456400e+01        1.48944917e-08  25.1832  23.3018  23.5055  0.0000
0202-03-26_22:11:44.637000      7691.70        1.13437000e+01        7.70529167e-09  25.1717  23.2957  23.4898  0.0000
0202-03-26_22:11:44.992000      7692.06        1.16422200e+01        1.53282917e-08  25.1717  23.2957  23.4898  0.0000
0202-03-26_22:11:45.350000      7692.41        1.19401800e+01        7.58129167e-09  25.1607  23.3009  23.4717  0.0000
