# Ic = 0.25 A, n = 16.84 , Tavg = 60.00 K, f28-6e20pm2-1200keV-0nA-20k-anneal90k_peak
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-10_16:03:13.312000      78530.63        1.92943700e-02        3.56439460e-08  59.9762  59.1609
0202-03-10_16:03:13.516000      78530.83        1.43329100e-02        3.44043760e-08  59.9872  59.1403
0202-03-10_16:03:13.707000      78531.02        2.47485600e-02        3.18632460e-08  59.9872  59.1403
0202-03-10_16:03:13.902000      78531.22        3.42781900e-02       -6.93541400e-09  59.9872  59.1403
0202-03-10_16:03:14.105000      78531.42        4.36525200e-02       -9.85464000e-10  59.9872  59.1403
0202-03-10_16:03:14.340000      78531.65        5.43531300e-02       -1.60525400e-09  59.9872  59.1403
0202-03-10_16:03:14.562000      78531.88        6.41142800e-02        5.08844600e-09  59.9815  59.1576
0202-03-10_16:03:14.766000      78532.08        7.42598300e-02       -2.59690400e-09  59.9815  59.1576
0202-03-10_16:03:14.965000      78532.28        8.40922200e-02        2.42336600e-09  59.9815  59.1576
0202-03-10_16:03:15.168000      78532.48        9.35535800e-02        3.78066000e-10  59.9815  59.1576
0202-03-10_16:03:15.370000      78532.68        1.03917300e-01        8.06342600e-09  60.0020  59.1590
0202-03-10_16:03:15.574000      78532.89        1.14104900e-01        1.07285060e-08  60.0020  59.1590
0202-03-10_16:03:15.770000      78533.08        1.23555800e-01        1.41373360e-08  60.0020  59.1590
0202-03-10_16:03:15.960000      78533.27        1.33863200e-01        1.37654660e-08  60.0020  59.1590
0202-03-10_16:03:16.164000      78533.48        1.43725200e-01        1.91576160e-08  60.0020  59.1590
0202-03-10_16:03:16.367000      78533.68        1.53409200e-01        2.58513960e-08  59.9838  59.1512
0202-03-10_16:03:16.560000      78533.87        1.63447900e-01        2.96941660e-08  59.9838  59.1512
0202-03-10_16:03:16.754000      78534.07        1.73451000e-01        3.49004860e-08  59.9838  59.1512
0202-03-10_16:03:16.950000      78534.26        1.83224000e-01        3.42806960e-08  59.9838  59.1512
0202-03-10_16:03:17.140000      78534.46        1.93202500e-01        3.03140660e-08  59.9838  59.1512
0202-03-10_16:03:17.370000      78534.69        2.03630100e-01        2.13271560e-08  59.9838  59.1512
0202-03-10_16:03:17.582000      78534.90        2.12454700e-01        2.95703160e-08  60.0086  59.1558
0202-03-10_16:03:17.777000      78535.09        2.23355700e-01        4.36394760e-08  60.0086  59.1558
0202-03-10_16:03:17.970000      78535.28        2.33369200e-01        6.05596560e-08  60.0086  59.1558
0202-03-10_16:03:18.170000      78535.49        2.42042500e-01        1.03820766e-07  60.0086  59.1558
0202-03-10_16:03:18.370000      78535.68        2.53139300e-01        1.73980636e-07  59.9872  59.1620
0202-03-10_16:03:18.566000      78535.88        2.63121200e-01        3.11139442e-07  59.9872  59.1620
0202-03-10_16:03:18.760000      78536.08        2.72244200e-01        6.48427566e-07  59.9872  59.1620
0202-03-10_16:03:18.953000      78536.27        2.82806800e-01        9.09916213e-07  59.9872  59.1620
0202-03-10_16:03:19.150000      78536.46        2.93063600e-01        3.86705903e-06  59.9872  59.1620
0202-03-10_16:03:19.360000      78536.67        3.02079800e-01        5.43450916e-06  59.9972  59.1700
0202-03-10_16:03:19.562000      78536.88        3.12971800e-01        8.75968508e-06  59.9972  59.1700
0202-03-10_16:03:19.754000      78537.07        3.22603900e-01        1.15580390e-05  59.9972  59.1700
0202-03-10_16:03:19.960000      78537.27        3.31416700e-01        1.62504726e-05  59.9972  59.1700
0202-03-10_16:03:20.152000      78537.47        3.42679200e-01        2.11796660e-05  59.9972  59.1700
