# Ic = 0.24 A, n = 15.04 , Tavg = 59.96 K, f28-6e20pm2-1200keV-0nA-60k-anneal80k_2h
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-10_07:11:40.383000      46637.70        1.96217200e-02       -1.78994340e-08  59.9984  59.1773
0202-03-10_07:11:40.574000      46637.89        1.51188500e-02       -1.93249440e-08  59.9984  59.1773
0202-03-10_07:11:40.777000      46638.09        2.48280800e-02       -2.28577340e-08  59.9984  59.1773
0202-03-10_07:11:40.973000      46638.28        3.43659600e-02       -1.93869240e-08  59.9984  59.1773
0202-03-10_07:11:41.164000      46638.48        4.45723700e-02       -1.92629640e-08  59.9984  59.1773
0202-03-10_07:11:41.375000      46638.69        5.44522700e-02       -1.21974040e-08  59.9743  59.1522
0202-03-10_07:11:41.566000      46638.88        6.42817100e-02       -8.85055400e-09  59.9743  59.1522
0202-03-10_07:11:41.758000      46639.07        7.43293200e-02       -2.35524000e-10  59.9743  59.1522
0202-03-10_07:11:41.953000      46639.27        8.45758000e-02       -1.47509400e-09  59.9743  59.1522
0202-03-10_07:11:42.145000      46639.46        9.35117900e-02       -1.35113400e-09  59.9743  59.1522
0202-03-10_07:11:42.363000      46639.68        1.03788000e-01       -5.93755400e-09  59.9743  59.1522
0202-03-10_07:11:42.570000      46639.88        1.14243200e-01       -5.45414000e-10  59.9781  59.1681
0202-03-10_07:11:42.773000      46640.09        1.23658600e-01        3.79309600e-09  59.9781  59.1681
0202-03-10_07:11:42.965000      46640.28        1.33630500e-01        5.28058600e-09  59.9781  59.1681
0202-03-10_07:11:43.170000      46640.48        1.44105500e-01        4.66079600e-09  59.9781  59.1681
0202-03-10_07:11:43.383000      46640.70        1.53691600e-01        1.04248060e-08  59.9775  59.1360
0202-03-10_07:11:43.586000      46640.90        1.63915800e-01        1.40815560e-08  59.9775  59.1360
0202-03-10_07:11:43.790000      46641.10        1.73812000e-01        1.43914460e-08  59.9775  59.1360
0202-03-10_07:11:43.990000      46641.30        1.83123500e-01        1.10445960e-08  59.9775  59.1360
0202-03-10_07:11:44.184000      46641.50        1.93546100e-01        6.64411600e-09  59.9775  59.1360
0202-03-10_07:11:44.390000      46641.71        2.03774800e-01        2.02794160e-08  59.9825  59.1680
0202-03-10_07:11:44.586000      46641.90        2.13023900e-01        2.25106460e-08  59.9825  59.1680
0202-03-10_07:11:44.777000      46642.09        2.23228800e-01        3.60839460e-08  59.9825  59.1680
0202-03-10_07:11:44.984000      46642.30        2.33346200e-01        5.43675460e-08  59.9825  59.1680
0202-03-10_07:11:45.180000      46642.49        2.43028700e-01        1.13495076e-07  59.9825  59.1680
0202-03-10_07:11:45.383000      46642.70        2.53214400e-01        2.14024435e-07  59.9780  59.1665
0202-03-10_07:11:45.582000      46642.90        2.63083900e-01        4.85367173e-07  59.9780  59.1665
0202-03-10_07:11:45.777000      46643.09        2.72686800e-01        8.42241241e-07  59.9780  59.1665
0202-03-10_07:11:45.970000      46643.28        2.83121700e-01        2.86443057e-06  59.9780  59.1665
0202-03-10_07:11:46.170000      46643.49        2.92792400e-01        4.58571300e-06  59.9780  59.1665
0202-03-10_07:11:46.380000      46643.69        3.02572900e-01        7.12858981e-06  59.9574  59.1353
0202-03-10_07:11:46.586000      46643.90        3.12831200e-01        1.08429947e-05  59.9574  59.1353
0202-03-10_07:11:46.780000      46644.09        3.22963400e-01        1.39648798e-05  59.9574  59.1353
0202-03-10_07:11:46.980000      46644.29        3.32361000e-01        1.93483805e-05  59.9574  59.1353
0202-03-10_07:11:47.170000      46644.49        3.42077600e-01        2.41058927e-05  59.9574  59.1353
