# Ic = 3.77 A, n = 25.60 , Tavg = 19.87 K, f28-60e19pm2-1200keV-0nA-20k-Anneal40k-2
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-09_02:27:42.742000      8551.21        1.82361500e-02       -4.28894550e-09  19.8488  19.5752
0202-03-09_02:27:42.953000      8551.41        5.05842800e-02       -7.51184550e-09  19.8790  19.6396
0202-03-09_02:27:43.145000      8551.61        9.85128300e-02       -1.01769455e-08  19.8790  19.6396
0202-03-09_02:27:43.336000      8551.80        1.49470000e-01       -1.29040155e-08  19.8790  19.6396
0202-03-09_02:27:43.540000      8552.00        1.99192800e-01       -1.72425455e-08  19.8790  19.6396
0202-03-09_02:27:43.758000      8552.22        2.45656500e-01       -2.33164855e-08  19.8790  19.6396
0202-03-09_02:27:43.980000      8552.44        3.00035100e-01       -2.54237655e-08  19.8549  19.4839
0202-03-09_02:27:44.184000      8552.65        3.43673000e-01       -2.69112655e-08  19.8549  19.4839
0202-03-09_02:27:44.387000      8552.85        3.97216000e-01       -8.25559550e-09  19.8549  19.4839
0202-03-09_02:27:44.580000      8553.04        4.46662900e-01       -8.00768550e-09  19.8549  19.4839
0202-03-09_02:27:44.840000      8553.30        4.95569300e-01        2.97494500e-10  19.8549  19.4839
0202-03-09_02:27:45.030000      8553.49        5.45716600e-01       -1.31395550e-09  19.8684  19.5435
0202-03-09_02:27:45.227000      8553.69        5.90556600e-01       -7.01601550e-09  19.8684  19.5435
0202-03-09_02:27:45.418000      8553.88        6.44343000e-01       -7.51184550e-09  19.8684  19.5435
0202-03-09_02:27:45.617000      8554.08        6.93873000e-01       -1.14177555e-08  19.8684  19.5435
0202-03-09_02:27:45.848000      8554.31        7.41565500e-01       -2.43173550e-09  19.8684  19.5435
0202-03-09_02:27:46.047000      8554.51        7.93473000e-01       -6.21337550e-09  19.8780  19.5257
0202-03-09_02:27:46.246000      8554.71        8.40977800e-01       -7.63888550e-09  19.8780  19.5257
0202-03-09_02:27:46.450000      8554.91        8.90050600e-01       -7.14305550e-09  19.8780  19.5257
0202-03-09_02:27:46.640000      8555.10        9.41680500e-01       -6.08941550e-09  19.8780  19.5257
0202-03-09_02:27:46.860000      8555.32        9.89569000e-01       -4.53994550e-09  19.8835  19.5041
0202-03-09_02:27:47.055000      8555.51        1.04120600e+00       -5.15973550e-09  19.8835  19.5041
0202-03-09_02:27:47.246000      8555.71        1.09032700e+00       -1.56495550e-09  19.8835  19.5041
0202-03-09_02:27:47.450000      8555.91        1.13837400e+00       -3.92015550e-09  19.8835  19.5041
0202-03-09_02:27:47.645000      8556.10        1.18778500e+00       -5.96545550e-09  19.8835  19.5041
0202-03-09_02:27:47.840000      8556.30        1.23939900e+00       -4.60192550e-09  19.8835  19.5041
0202-03-09_02:27:48.047000      8556.51        1.28777000e+00       -5.34566550e-09  19.8722  19.6436
0202-03-09_02:27:48.240000      8556.70        1.33633400e+00       -1.14815855e-08  19.8722  19.6436
0202-03-09_02:27:48.440000      8556.90        1.38806800e+00       -5.65556550e-09  19.8722  19.6436
0202-03-09_02:27:48.633000      8557.10        1.43782600e+00       -1.44565755e-08  19.8722  19.6436
0202-03-09_02:27:48.848000      8557.31        1.48329700e+00       -2.22039355e-08  19.8722  19.6436
0202-03-09_02:27:49.047000      8557.51        1.53739100e+00       -2.24518555e-08  19.8979  19.5598
0202-03-09_02:27:49.250000      8557.71        1.58662200e+00       -1.84232255e-08  19.8979  19.5598
0202-03-09_02:27:49.453000      8557.91        1.63386700e+00       -7.76284550e-09  19.8979  19.5598
0202-03-09_02:27:49.645000      8558.11        1.68551200e+00       -3.42432550e-09  19.8979  19.5598
0202-03-09_02:27:49.863000      8558.32        1.73558700e+00       -5.77952550e-09  19.8311  19.5446
0202-03-09_02:27:50.060000      8558.52        1.78333100e+00       -8.50659550e-09  19.8311  19.5446
0202-03-09_02:27:50.270000      8558.73        1.83492100e+00       -6.70920550e-09  19.8311  19.5446
0202-03-09_02:27:50.460000      8558.92        1.88268300e+00       -5.65556550e-09  19.8311  19.5446
0202-03-09_02:27:50.664000      8559.13        1.93079200e+00       -8.94044550e-09  19.8311  19.5446
0202-03-09_02:27:50.867000      8559.33        1.98364600e+00       -1.06758555e-08  19.8832  19.6610
0202-03-09_02:27:51.062000      8559.52        2.03353700e+00       -1.40846955e-08  19.8832  19.6610
0202-03-09_02:27:51.270000      8559.73        2.07843400e+00       -1.64398955e-08  19.8832  19.6610
0202-03-09_02:27:51.470000      8559.93        2.13215000e+00       -1.47051055e-08  19.8832  19.6610
0202-03-09_02:27:51.660000      8560.12        2.18208100e+00       -1.30945855e-08  19.8832  19.6610
0202-03-09_02:27:51.875000      8560.34        2.22698200e+00       -9.87293550e-09  19.8434  19.4670
0202-03-09_02:27:52.070000      8560.53        2.28139300e+00       -1.27242755e-08  19.8434  19.4670
0202-03-09_02:27:52.260000      8560.72        2.33040100e+00       -1.40878055e-08  19.8434  19.4670
0202-03-09_02:27:52.457000      8560.92        2.37594000e+00       -1.40258255e-08  19.8434  19.4670
0202-03-09_02:27:52.650000      8561.11        2.42985200e+00       -9.74928550e-09  19.8434  19.4670
0202-03-09_02:27:52.860000      8561.32        2.48005700e+00       -8.13783550e-09  19.8578  19.6639
0202-03-09_02:27:53.060000      8561.52        2.52632100e+00       -6.77429550e-09  19.8578  19.6639
0202-03-09_02:27:53.250000      8561.71        2.57883500e+00       -7.95189550e-09  19.8578  19.6639
0202-03-09_02:27:53.453000      8561.92        2.62876300e+00       -6.65034550e-09  19.8578  19.6639
0202-03-09_02:27:53.650000      8562.11        2.67670800e+00       -5.84461550e-09  19.8578  19.6639
0202-03-09_02:27:53.848000      8562.31        2.72647800e+00       -1.12367755e-08  19.8630  19.5496
0202-03-09_02:27:54.043000      8562.51        2.77774300e+00       -9.74928550e-09  19.8630  19.5496
0202-03-09_02:27:54.246000      8562.71        2.82734800e+00       -9.93522550e-09  19.8630  19.5496
0202-03-09_02:27:54.450000      8562.91        2.87404900e+00       -1.01211555e-08  19.8630  19.5496
0202-03-09_02:27:54.640000      8563.10        2.92651900e+00       -1.47695755e-08  19.8630  19.5496
0202-03-09_02:27:54.855000      8563.32        2.97643500e+00       -1.53893655e-08  19.8609  19.5475
0202-03-09_02:27:55.050000      8563.51        3.02504000e+00       -1.00591755e-08  19.8609  19.5475
0202-03-09_02:27:55.246000      8563.71        3.07516200e+00       -6.21648550e-09  19.8609  19.5475
0202-03-09_02:27:55.450000      8563.91        3.12316000e+00       -2.24983550e-09  19.8609  19.5475
0202-03-09_02:27:55.645000      8564.10        3.17316400e+00       -2.86962550e-09  19.8609  19.5475
0202-03-09_02:27:55.844000      8564.31        3.22471600e+00        1.96472450e-09  19.8446  19.6338
0202-03-09_02:27:56.047000      8564.51        3.27271800e+00        1.09701450e-09  19.8446  19.6338
0202-03-09_02:27:56.240000      8564.70        3.32102400e+00        1.03504450e-09  19.8446  19.6338
0202-03-09_02:27:56.430000      8564.89        3.37307700e+00        4.69179450e-09  19.8446  19.6338
0202-03-09_02:27:56.633000      8565.10        3.42303100e+00        1.06417645e-08  19.8446  19.6338
0202-03-09_02:27:56.844000      8565.31        3.47074000e+00        2.31615045e-08  19.8738  19.5005
0202-03-09_02:27:57.055000      8565.52        3.52281500e+00        3.28302045e-08  19.8738  19.5005
0202-03-09_02:27:57.250000      8565.71        3.57046400e+00        4.62176445e-08  19.8738  19.5005
0202-03-09_02:27:57.440000      8565.90        3.61930400e+00        6.52461745e-08  19.8738  19.5005
0202-03-09_02:27:57.633000      8566.10        3.67080800e+00        9.19606145e-08  19.8738  19.5005
0202-03-09_02:27:57.848000      8566.31        3.72091700e+00        1.52949914e-07  19.8275  19.6244
0202-03-09_02:27:58.043000      8566.50        3.76742600e+00        1.97823174e-07  19.8275  19.6244
0202-03-09_02:27:58.234000      8566.70        3.82014900e+00        2.63706784e-07  19.8275  19.6244
0202-03-09_02:27:58.434000      8566.89        3.86969900e+00        3.92561005e-07  19.8275  19.6244
0202-03-09_02:27:58.625000      8567.09        3.91768100e+00        5.31517795e-07  19.8275  19.6244
0202-03-09_02:27:58.836000      8567.30        3.96787000e+00        6.90927634e-07  19.8275  19.6244
0202-03-09_02:27:59.030000      8567.49        4.01892900e+00        9.81670845e-07  19.8855  19.5646
0202-03-09_02:27:59.227000      8567.69        4.06843200e+00        1.26627814e-06  19.8855  19.5646
0202-03-09_02:27:59.418000      8567.88        4.11650700e+00        1.64918405e-06  19.8855  19.5646
0202-03-09_02:27:59.613000      8568.08        4.16477400e+00        3.01117128e-06  19.8855  19.5646
0202-03-09_02:27:59.810000      8568.27        4.21744100e+00        4.47684928e-06  19.8855  19.5646
0202-03-09_02:28:00.008000      8568.47        4.26742000e+00        4.60793474e-06  19.8222  19.5132
