# Ic =  nan A, n =  nan , Tavg = 40.03 K, f28-60e19pm2-1200keV-0nA-40k-anneal40k3_2h
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-09_04:50:42.824000      17131.28        1.61614000e-02       -6.94187050e-09  40.0087  39.5643
0202-03-09_04:50:43.030000      17131.49        4.88596300e-02       -9.54499050e-09  40.0282  39.5831
0202-03-09_04:50:43.242000      17131.70        9.76699500e-02       -4.64865050e-09  40.0282  39.5831
0202-03-09_04:50:43.438000      17131.90        1.49111700e-01        3.71649500e-10  40.0282  39.5831
0202-03-09_04:50:43.630000      17132.09        1.97079000e-01        5.82579950e-09  40.0282  39.5831
0202-03-09_04:50:43.850000      17132.31        2.46721900e-01        8.86276950e-09  40.0282  39.5831
0202-03-09_04:50:44.050000      17132.51        2.98516800e-01        7.31328950e-09  40.0172  39.5781
0202-03-09_04:50:44.250000      17132.71        3.45801500e-01        3.59454950e-09  40.0172  39.5781
0202-03-09_04:50:44.453000      17132.92        3.94933200e-01        3.71850950e-09  40.0172  39.5781
0202-03-09_04:50:44.656000      17133.12        4.46125500e-01        8.11901950e-09  40.0172  39.5781
0202-03-09_04:50:44.863000      17133.33        4.95905000e-01        1.68580595e-08  40.0317  39.5885
0202-03-09_04:50:45.066000      17133.53        5.44181100e-01        2.33038695e-08  40.0317  39.5885
0202-03-09_04:50:45.260000      17133.72        5.94655100e-01        1.75398195e-08  40.0317  39.5885
0202-03-09_04:50:45.453000      17133.92        6.43937400e-01        1.40689995e-08  40.0317  39.5885
0202-03-09_04:50:45.660000      17134.12        6.88694600e-01        1.84075295e-08  40.0317  39.5885
0202-03-09_04:50:45.850000      17134.32        7.42856700e-01        2.39236595e-08  40.0036  39.5695
0202-03-09_04:50:46.050000      17134.51        7.93363000e-01        2.72085495e-08  40.0036  39.5695
0202-03-09_04:50:46.254000      17134.72        8.38586200e-01        1.93991895e-08  40.0036  39.5695
0202-03-09_04:50:46.450000      17134.91        8.91852000e-01        2.06387695e-08  40.0036  39.5695
0202-03-09_04:50:46.640000      17135.10        9.41615100e-01        1.89033595e-08  40.0036  39.5695
0202-03-09_04:50:46.850000      17135.31        9.86384200e-01        2.62168795e-08  40.0175  39.5794
0202-03-09_04:50:47.050000      17135.51        1.04081600e+00        2.82002095e-08  40.0175  39.5794
0202-03-09_04:50:47.254000      17135.71        1.09001900e+00        2.88199995e-08  40.0175  39.5794
0202-03-09_04:50:47.445000      17135.91        1.13694700e+00        2.74564595e-08  40.0175  39.5794
0202-03-09_04:50:47.637000      17136.10        1.18931900e+00        2.74565695e-08  40.0175  39.5794
0202-03-09_04:50:47.850000      17136.31        1.23956900e+00        2.60931495e-08  40.0128  39.5765
0202-03-09_04:50:48.055000      17136.51        1.28801700e+00        2.65891295e-08  40.0128  39.5765
0202-03-09_04:50:48.254000      17136.72        1.33829700e+00        2.68370395e-08  40.0128  39.5765
0202-03-09_04:50:48.457000      17136.92        1.38587000e+00        3.66297195e-08  40.0128  39.5765
0202-03-09_04:50:48.652000      17137.11        1.43579000e+00        4.39432395e-08  40.0128  39.5765
0202-03-09_04:50:48.860000      17137.32        1.48693900e+00        6.60697395e-08  40.0286  39.5863
0202-03-09_04:50:49.055000      17137.52        1.53474800e+00        1.00282140e-07  40.0286  39.5863
0202-03-09_04:50:49.246000      17137.71        1.58124400e+00        1.55071570e-07  40.0286  39.5863
0202-03-09_04:50:49.453000      17137.91        1.63561900e+00        3.40884570e-07  40.0286  39.5863
0202-03-09_04:50:49.645000      17138.11        1.68512600e+00        5.82230740e-07  40.0286  39.5863
0202-03-09_04:50:49.855000      17138.32        1.73085600e+00        9.66376500e-07  40.0107  39.5782
0202-03-09_04:50:50.055000      17138.52        1.78530700e+00        3.66717280e-06  40.0107  39.5782
0202-03-09_04:50:50.258000      17138.72        1.83441400e+00        3.75127828e-06  40.0107  39.5782
0202-03-09_04:50:50.450000      17138.91        1.88075600e+00        8.67383520e-06  40.0107  39.5782
0202-03-09_04:50:50.640000      17139.10        1.93355000e+00        1.35373260e-05  40.0107  39.5782
0202-03-09_04:50:50.863000      17139.33        1.98346700e+00        2.08192366e-05  40.0298  39.5793
