# Ic = 1.58 A, n = 21.25 , Tavg = 40.03 K, f28-60e19pm2-1200keV-0nA-40k-Afteranneal50k_peak2
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-09_11:12:46.406000      40054.87        5.00603600e-02       -7.50567500e-09  40.0410  39.6027
0202-03-09_11:12:46.723000      40055.18        4.91268400e-02        1.48130500e-09  40.0410  39.6027
0202-03-09_11:12:47.062000      40055.52        1.03904200e-01        2.41070500e-09  40.0196  39.5873
0202-03-09_11:12:47.375000      40055.84        1.53306400e-01       -6.82446500e-09  40.0196  39.5873
0202-03-09_11:12:47.700000      40056.16        1.98104900e-01        2.03854500e-09  40.0196  39.5873
0202-03-09_11:12:47.918000      40056.38        2.46484600e-01        3.03021500e-09  40.0451  39.6017
0202-03-09_11:12:48.170000      40056.63        2.98848000e-01        3.65115000e-10  40.0451  39.6017
0202-03-09_11:12:48.387000      40056.85        3.47423600e-01        3.03135000e-10  40.0451  39.6017
0202-03-09_11:12:48.600000      40057.06        3.97320100e-01       -3.91144500e-09  40.0451  39.6017
0202-03-09_11:12:48.810000      40057.27        4.44607400e-01       -6.20467500e-09  40.0451  39.6017
0202-03-09_11:12:49.074000      40057.54        4.96252200e-01       -2.67186500e-09  40.0378  39.5995
0202-03-09_11:12:49.350000      40057.81        5.46947200e-01        3.27813500e-09  40.0378  39.5995
0202-03-09_11:12:49.633000      40058.09        5.97317100e-01        3.65115000e-10  40.0378  39.5995
0202-03-09_11:12:49.863000      40058.33        6.46342300e-01       -4.22134500e-09  40.0422  39.6061
0202-03-09_11:12:50.110000      40058.57        6.92544800e-01       -6.63852500e-09  40.0422  39.6061
0202-03-09_11:12:50.344000      40058.81        7.44597700e-01        4.57969500e-09  40.0422  39.6061
0202-03-09_11:12:50.640000      40059.10        7.96350000e-01        2.34844500e-09  40.0422  39.6061
0202-03-09_11:12:50.890000      40059.35        8.45078500e-01       -8.80779500e-09  40.0422  39.6061
0202-03-09_11:12:51.130000      40059.59        8.93401700e-01       -4.96509500e-09  40.0169  39.5809
0202-03-09_11:12:51.434000      40059.90        9.44583500e-01       -4.40615000e-10  40.0169  39.5809
0202-03-09_11:12:51.758000      40060.22        9.93399500e-01       -1.61821500e-09  40.0169  39.5809
0202-03-09_11:12:51.980000      40060.44        1.04246400e+00        6.74896500e-09  40.0429  39.6022
0202-03-09_11:12:52.250000      40060.71        1.08786100e+00        3.46406500e-09  40.0429  39.6022
0202-03-09_11:12:52.465000      40060.93        1.14105200e+00       -4.03540500e-09  40.0429  39.6022
0202-03-09_11:12:52.703000      40061.16        1.18975800e+00       -7.01036500e-09  40.0429  39.6022
0202-03-09_11:12:52.938000      40061.40        1.23855200e+00       -4.84093500e-09  40.0429  39.6022
0202-03-09_11:12:53.220000      40061.68        1.29003900e+00        3.27852500e-09  40.0243  39.5930
0202-03-09_11:12:53.460000      40061.92        1.33955700e+00       -5.02205000e-10  40.0243  39.5930
0202-03-09_11:12:53.690000      40062.15        1.39073700e+00        7.12123500e-09  40.0243  39.5930
0202-03-09_11:12:53.953000      40062.42        1.43274200e+00        1.16457050e-08  40.0243  39.5930
0202-03-09_11:12:54.170000      40062.63        1.48878900e+00        3.32764350e-08  40.0392  39.5976
0202-03-09_11:12:54.418000      40062.88        1.53723600e+00        6.60014250e-08  40.0392  39.5976
0202-03-09_11:12:54.652000      40063.11        1.58512200e+00        1.74898775e-07  40.0392  39.5976
0202-03-09_11:12:54.900000      40063.36        1.63834500e+00        3.61951835e-07  40.0392  39.5976
0202-03-09_11:12:55.184000      40063.64        1.68619800e+00        6.76124125e-07  40.0319  39.5906
0202-03-09_11:12:55.523000      40063.99        1.73779300e+00        2.23074703e-06  40.0319  39.5906
0202-03-09_11:12:55.785000      40064.25        1.78814100e+00        3.76770585e-06  40.0319  39.5906
0202-03-09_11:12:55.992000      40064.45        1.83547800e+00        5.90858944e-06  40.0270  39.5853
0202-03-09_11:12:56.207000      40064.67        1.88464300e+00        9.26228092e-06  40.0270  39.5853
0202-03-09_11:12:56.465000      40064.93        1.93146800e+00        1.41369404e-05  40.0270  39.5853
0202-03-09_11:12:56.723000      40065.18        1.98427500e+00        2.10538125e-05  40.0270  39.5853
