# Ic = 1.61 A, n = 22.33 , Tavg = 39.98 K, f28-60e19-1200keV-0nA-40k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-09_01:26:03.953000      4852.42        5.05892200e-02        1.09300015e-08  39.9824  39.5352
0202-03-09_01:26:04.156000      4852.62        4.89180800e-02        6.90136150e-09  39.9824  39.5352
0202-03-09_01:26:04.348000      4852.81        9.79516100e-02        1.20456215e-08  39.9824  39.5352
0202-03-09_01:26:04.543000      4853.00        1.49587600e-01        1.45247915e-08  39.9824  39.5352
0202-03-09_01:26:04.754000      4853.22        1.99508000e-01        1.72518615e-08  39.9824  39.5352
0202-03-09_01:26:04.973000      4853.44        2.50145200e-01        8.82271150e-09  40.0020  39.5656
0202-03-09_01:26:05.164000      4853.63        2.98542900e-01        3.61647150e-09  40.0020  39.5656
0202-03-09_01:26:05.360000      4853.82        3.43887600e-01       -1.03194850e-09  40.0020  39.5656
0202-03-09_01:26:05.562000      4854.03        3.97500500e-01       -7.84038500e-10  40.0020  39.5656
0202-03-09_01:26:05.797000      4854.26        4.47139000e-01       -1.03194850e-09  40.0020  39.5656
0202-03-09_01:26:06.004000      4854.47        4.97978100e-01        4.17429150e-09  39.9855  39.5447
0202-03-09_01:26:06.207000      4854.67        5.46081900e-01        7.95501150e-09  39.9855  39.5447
0202-03-09_01:26:06.402000      4854.86        5.93293700e-01        4.73210150e-09  39.9855  39.5447
0202-03-09_01:26:06.594000      4855.06        6.45168600e-01        7.64511150e-09  39.9855  39.5447
0202-03-09_01:26:06.810000      4855.27        6.94856000e-01        3.31581500e-10  39.9855  39.5447
0202-03-09_01:26:07.027000      4855.49        7.44660600e-01       -2.02361850e-09  40.0055  39.5450
0202-03-09_01:26:07.230000      4855.69        7.93452800e-01       -7.04391850e-09  40.0055  39.5450
0202-03-09_01:26:07.420000      4855.88        8.40252000e-01       -9.64703850e-09  40.0055  39.5450
0202-03-09_01:26:07.630000      4856.09        8.92263500e-01       -1.10725585e-08  40.0055  39.5450
0202-03-09_01:26:07.824000      4856.29        9.42194300e-01       -1.16303685e-08  39.9850  39.5375
0202-03-09_01:26:08.020000      4856.48        9.88729300e-01       -9.95693850e-09  39.9850  39.5375
0202-03-09_01:26:08.223000      4856.68        1.04120100e+00       -7.35391850e-09  39.9850  39.5375
0202-03-09_01:26:08.414000      4856.88        1.09083900e+00       -5.24670850e-09  39.9850  39.5375
0202-03-09_01:26:08.605000      4857.07        1.13511800e+00        4.05006150e-09  39.9850  39.5375
0202-03-09_01:26:08.830000      4857.29        1.18967600e+00        2.74850150e-09  39.9850  39.5375
0202-03-09_01:26:09.035000      4857.50        1.23809300e+00       -2.64366850e-09  40.0056  39.5589
0202-03-09_01:26:09.240000      4857.70        1.28785800e+00       -1.15686485e-08  40.0056  39.5589
0202-03-09_01:26:09.440000      4857.90        1.33845900e+00       -1.19405285e-08  40.0056  39.5589
0202-03-09_01:26:09.668000      4858.13        1.38268700e+00       -5.92855850e-09  40.0056  39.5589
0202-03-09_01:26:09.883000      4858.35        1.43809500e+00        3.24434150e-09  39.9927  39.5472
0202-03-09_01:26:10.080000      4858.54        1.48580000e+00        1.76234715e-08  39.9927  39.5472
0202-03-09_01:26:10.290000      4858.75        1.53637200e+00        6.05749515e-08  39.9927  39.5472
0202-03-09_01:26:10.492000      4858.95        1.58769300e+00        1.31912821e-07  39.9927  39.5472
0202-03-09_01:26:10.700000      4859.16        1.63587800e+00        2.41739682e-07  39.9927  39.5472
0202-03-09_01:26:10.890000      4859.35        1.68517400e+00        4.66227772e-07  40.0084  39.5566
0202-03-09_01:26:11.098000      4859.56        1.73343900e+00        8.00170831e-07  40.0084  39.5566
0202-03-09_01:26:11.290000      4859.75        1.78339200e+00        3.23414970e-06  40.0084  39.5566
0202-03-09_01:26:11.480000      4859.94        1.83186100e+00        5.16355719e-06  40.0084  39.5566
0202-03-09_01:26:11.688000      4860.15        1.88470100e+00        7.90303070e-06  40.0084  39.5566
0202-03-09_01:26:11.890000      4860.35        1.93425900e+00        1.30609262e-05  39.9827  39.5321
0202-03-09_01:26:12.100000      4860.56        1.98154800e+00        1.95439333e-05  39.9827  39.5321
0202-03-09_01:26:12.330000      4860.79        2.03331700e+00        2.72243751e-05  39.9827  39.5321
