# Ic = 3.74 A, n = 24.94 , Tavg = 20.01 K, f28-60e19-1200keV-0nA-20k-anneal40k-2
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
0202-03-09_02:36:42.062000      9090.52        4.98060300e-02       -1.15727540e-08  20.0405  19.7769
0202-03-09_02:36:42.280000      9090.74        4.85324100e-02       -1.13257340e-08  20.0405  19.7769
0202-03-09_02:36:42.490000      9090.95        9.97870000e-02       -8.90855400e-09  20.0405  19.7769
0202-03-09_02:36:42.688000      9091.15        1.49768200e-01       -5.31376400e-09  20.0405  19.7769
0202-03-09_02:36:42.890000      9091.35        1.95705100e-01        5.12266000e-10  20.0057  19.6491
0202-03-09_02:36:43.090000      9091.55        2.48507700e-01        4.41694600e-09  20.0057  19.6491
0202-03-09_02:36:43.300000      9091.76        2.97794300e-01        2.43361600e-09  20.0057  19.6491
0202-03-09_02:36:43.500000      9091.96        3.45809000e-01        4.10704600e-09  20.0057  19.6491
0202-03-09_02:36:43.715000      9092.18        3.97323300e-01        5.09871600e-09  20.0057  19.6491
0202-03-09_02:36:43.918000      9092.38        4.43319400e-01        5.96641600e-09  19.9428  19.6743
0202-03-09_02:36:44.133000      9092.59        4.95350200e-01        1.81382600e-09  19.9428  19.6743
0202-03-09_02:36:44.336000      9092.80        5.45163700e-01       -2.15283400e-09  19.9428  19.6743
0202-03-09_02:36:44.540000      9093.00        5.91360300e-01        1.44194600e-09  19.9428  19.6743
0202-03-09_02:36:44.750000      9093.21        6.44118400e-01        3.92110600e-09  19.9428  19.6743
0202-03-09_02:36:44.945000      9093.41        6.92134600e-01        4.72683600e-09  19.9947  19.7776
0202-03-09_02:36:45.137000      9093.60        7.41112500e-01        1.50392600e-09  19.9947  19.7776
0202-03-09_02:36:45.332000      9093.79        7.92899900e-01        1.99975600e-09  19.9947  19.7776
0202-03-09_02:36:45.574000      9094.04        8.42065200e-01       -5.56168400e-09  19.9947  19.7776
0202-03-09_02:36:45.848000      9094.31        8.93943200e-01       -1.08299040e-08  19.9947  19.7776
0202-03-09_02:36:46.066000      9094.53        9.42915200e-01       -1.44246840e-08  19.9695  19.6005
0202-03-09_02:36:46.266000      9094.73        9.89337400e-01       -1.07679240e-08  19.9695  19.6005
0202-03-09_02:36:46.470000      9094.93        1.03967500e+00       -1.08299040e-08  19.9695  19.6005
0202-03-09_02:36:46.676000      9095.14        1.09112800e+00       -8.28876400e-09  19.9695  19.6005
0202-03-09_02:36:46.875000      9095.34        1.13616300e+00       -1.39288540e-08  20.0025  19.7900
0202-03-09_02:36:47.090000      9095.55        1.19057600e+00       -1.08299040e-08  20.0025  19.7900
0202-03-09_02:36:47.285000      9095.75        1.23800400e+00       -1.54783240e-08  20.0025  19.7900
0202-03-09_02:36:47.500000      9095.96        1.28807600e+00       -1.43007240e-08  20.0025  19.7900
0202-03-09_02:36:47.690000      9096.15        1.33818300e+00       -2.45891240e-08  20.0025  19.7900
0202-03-09_02:36:47.906000      9096.37        1.38804000e+00       -2.32870840e-08  19.9968  19.6308
0202-03-09_02:36:48.100000      9096.56        1.43570000e+00       -2.67575540e-08  19.9968  19.6308
0202-03-09_02:36:48.297000      9096.76        1.48746800e+00       -2.70052340e-08  19.9968  19.6308
0202-03-09_02:36:48.504000      9096.96        1.53650800e+00       -2.85547040e-08  19.9968  19.6308
0202-03-09_02:36:48.695000      9097.16        1.58432400e+00       -2.63234640e-08  19.9968  19.6308
0202-03-09_02:36:48.902000      9097.36        1.63619000e+00       -2.21088840e-08  19.9923  19.7148
0202-03-09_02:36:49.094000      9097.55        1.68385000e+00       -1.95057640e-08  19.9923  19.7148
0202-03-09_02:36:49.290000      9097.75        1.73295600e+00       -1.84521240e-08  19.9923  19.7148
0202-03-09_02:36:49.492000      9097.95        1.78559200e+00       -1.79562940e-08  19.9923  19.7148
0202-03-09_02:36:49.690000      9098.15        1.83536400e+00       -1.82661840e-08  19.9923  19.7148
0202-03-09_02:36:49.887000      9098.35        1.88119900e+00       -2.00635740e-08  19.9923  19.7672
0202-03-09_02:36:50.100000      9098.56        1.93397100e+00       -1.86380640e-08  19.9923  19.7672
0202-03-09_02:36:50.300000      9098.76        1.98385700e+00       -1.76463940e-08  19.9923  19.7672
0202-03-09_02:36:50.504000      9098.97        2.03026200e+00       -2.12411840e-08  19.9923  19.7672
0202-03-09_02:36:50.700000      9099.16        2.08291000e+00       -2.01875340e-08  19.9923  19.7672
0202-03-09_02:36:50.914000      9099.37        2.13220400e+00       -1.81422240e-08  20.0058  19.6336
0202-03-09_02:36:51.125000      9099.59        2.18168800e+00       -1.52292140e-08  20.0058  19.6336
0202-03-09_02:36:51.332000      9099.79        2.23173200e+00       -2.23568040e-08  20.0058  19.6336
0202-03-09_02:36:51.523000      9099.99        2.27823300e+00       -1.94437840e-08  20.0058  19.6336
0202-03-09_02:36:51.734000      9100.20        2.33045200e+00       -1.77703540e-08  20.0058  19.6336
0202-03-09_02:36:51.977000      9100.44        2.38287300e+00       -1.73984840e-08  19.9745  19.7786
0202-03-09_02:36:52.180000      9100.64        2.43136900e+00       -1.88239940e-08  19.9745  19.7786
0202-03-09_02:36:52.387000      9100.85        2.48087400e+00       -2.58896140e-08  19.9745  19.7786
0202-03-09_02:36:52.586000      9101.05        2.52824200e+00       -2.66333540e-08  19.9745  19.7786
0202-03-09_02:36:52.793000      9101.25        2.57929700e+00       -2.96083540e-08  19.9745  19.7786
0202-03-09_02:36:53.004000      9101.46        2.62784500e+00       -3.45666740e-08  20.0331  19.6763
0202-03-09_02:36:53.210000      9101.67        2.67722100e+00       -2.60755440e-08  20.0331  19.6763
0202-03-09_02:36:53.406000      9101.87        2.72790900e+00       -1.91338940e-08  20.0331  19.6763
