# Ic =  nan A, n =  nan , Tavg = 25.11 K, 25k-30p3pm2-03T-0nA-anneal95k-afterTc
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_07:53:58.664000      21716.43        8.30042800e-03        4.70676667e-09  25.1169  23.2817  23.4604  0.0000
0202-03-29_07:53:59.010000      21716.78        3.10172900e-01        1.40652667e-08  25.1169  23.2817  23.4604  0.0000
0202-03-29_07:53:59.370000      21717.14        6.08567400e-01        3.15736667e-09  25.1169  23.2817  23.4604  0.0000
0202-03-29_07:53:59.720000      21717.49        9.07051000e-01        1.64203667e-08  25.1114  23.2757  23.4489  0.0000
0202-03-29_07:54:00.066000      21717.83        1.20423400e+00        1.60484667e-08  25.1114  23.2757  23.4489  0.0000
0202-03-29_07:54:00.414000      21718.18        1.50262800e+00        1.19580667e-08  25.1114  23.2757  23.4489  0.0000
0202-03-29_07:54:00.760000      21718.53        1.80072000e+00        1.92712667e-08  25.1097  23.2815  23.4468  0.0000
0202-03-29_07:54:01.120000      21718.89        2.09875100e+00        2.63351667e-08  25.1097  23.2815  23.4468  0.0000
0202-03-29_07:54:01.470000      21719.24        2.39712400e+00        3.19741667e-08  25.1097  23.2815  23.4468  0.0000
0202-03-29_07:54:01.816000      21719.58        2.69558700e+00        2.63342667e-08  25.1083  23.2762  23.4450  0.0000
0202-03-29_07:54:02.164000      21719.93        2.99355900e+00        3.20360667e-08  25.1083  23.2762  23.4450  0.0000
0202-03-29_07:54:02.560000      21720.33        3.29161300e+00        2.84414667e-08  25.1083  23.2762  23.4450  0.0000
0202-03-29_07:54:02.920000      21720.69        3.58904700e+00        2.86893667e-08  25.1086  23.2780  23.4428  0.0000
0202-03-29_07:54:03.270000      21721.04        3.88739800e+00        2.92471667e-08  25.1086  23.2780  23.4428  0.0000
0202-03-29_07:54:03.620000      21721.39        4.18615000e+00        2.76357667e-08  25.1086  23.2780  23.4428  0.0000
0202-03-29_07:54:03.980000      21721.75        4.48409800e+00        3.24699667e-08  25.1170  23.2829  23.4595  0.0000
0202-03-29_07:54:04.344000      21722.11        4.78205600e+00        3.41432667e-08  25.1170  23.2829  23.4595  0.0000
0202-03-29_07:54:04.690000      21722.46        5.08068000e+00        2.67061667e-08  25.1154  23.2767  23.4582  0.0000
0202-03-29_07:54:05.040000      21722.81        5.37863800e+00        2.25536667e-08  25.1154  23.2767  23.4582  0.0000
0202-03-29_07:54:05.387000      21723.15        5.67719200e+00        2.47848667e-08  25.1154  23.2767  23.4582  0.0000
0202-03-29_07:54:05.734000      21723.50        5.97491300e+00        2.50327667e-08  25.1160  23.2827  23.4579  0.0000
0202-03-29_07:54:06.090000      21723.86        6.27296000e+00        2.22437667e-08  25.1160  23.2827  23.4579  0.0000
0202-03-29_07:54:06.438000      21724.21        6.57135800e+00        3.94112667e-08  25.1160  23.2827  23.4579  0.0000
0202-03-29_07:54:06.785000      21724.55        6.86921100e+00        4.90171667e-08  25.1155  23.2775  23.4574  0.0000
0202-03-29_07:54:07.133000      21724.90        7.16690500e+00        6.32707667e-08  25.1155  23.2775  23.4574  0.0000
0202-03-29_07:54:07.500000      21725.27        7.46547600e+00        1.05786467e-07  25.1155  23.2775  23.4574  0.0000
0202-03-29_07:54:07.890000      21725.66        7.76340100e+00        2.09597067e-07  25.1110  23.2796  23.4512  0.0000
0202-03-29_07:54:08.240000      21726.01        8.06167800e+00        3.45945467e-07  25.1110  23.2796  23.4512  0.0000
0202-03-29_07:54:08.605000      21726.37        8.35962800e+00        6.30851467e-07  25.1110  23.2796  23.4512  0.0000
0202-03-29_07:54:08.957000      21726.72        8.65776700e+00        1.13850097e-06  25.1102  23.2842  23.4525  0.0000
0202-03-29_07:54:09.305000      21727.07        8.95613600e+00        2.61515321e-06  25.1102  23.2842  23.4525  0.0000
0202-03-29_07:54:09.660000      21727.43        9.25409100e+00        4.29992254e-06  25.1088  23.2776  23.4442  0.0000
0202-03-29_07:54:10.010000      21727.78        9.55213700e+00        7.89177094e-06  25.1088  23.2776  23.4442  0.0000
0202-03-29_07:54:10.360000      21728.13        9.85062500e+00        1.34316797e-05  25.1088  23.2776  23.4442  0.0000
0202-03-29_07:54:10.707000      21728.47        1.01485300e+01        2.30057438e-05  25.1115  23.2837  23.4486  0.0000
