# Ic = 2.22 A, n = 1.49 , Tavg = 25.47 K, 20Kafterstep16afterTc
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  16528.14       -1.08622400e-01       -1.35590905e-07  25.4886  20.1653
    1  16528.40        2.09973500e-02       -7.28672050e-08  25.4886  20.1653
    2  16528.65        1.51442100e-01        4.55146950e-08  25.4886  20.1653
    3  16528.96        3.33076900e-01       -7.22474050e-08  25.4886  20.1653
    4  16529.35        4.77290400e-01       -1.03293050e-08  25.4236  19.7378
    5  16529.62        5.96922200e-01        1.25282895e-07  25.4236  19.7378
    6  16529.87        7.66459300e-01        6.02038950e-08  25.4236  19.7378
    7  16530.21        9.14696700e-01       -3.98938050e-08  25.4648  20.3070
    8  16530.60        1.06128900e+00        7.39634950e-08  25.4648  20.3070
    9  16530.85        1.17943400e+00        2.03439695e-07  25.4648  20.3070
   10  16531.18        1.39396400e+00        2.02695995e-07  25.4605  19.7795
   11  16531.49        1.54863100e+00        1.79019595e-07  25.4605  19.7795
   12  16531.73        1.66107800e+00        1.79391495e-07  25.4605  19.7795
   13  16532.15        1.82719200e+00        3.38928095e-07  25.3767  20.0100
   14  16532.45        1.96362300e+00        3.27275795e-07  25.3767  20.0100
   15  16532.71        2.08927300e+00        2.30834895e-07  25.3767  20.0100
   16  16532.97        2.28662400e+00        2.27240095e-07  25.4812  20.1498
   17  16533.35        2.40120200e+00        2.28541095e-07  25.4812  20.1498
   18  16533.60        2.55557300e+00        2.28663795e-07  25.4812  20.1498
   19  16533.87        2.74410600e+00        2.30027195e-07  25.4812  20.1498
   20  16534.19        2.89433800e+00        2.83206095e-07  25.4050  19.7203
   21  16534.45        3.05536500e+00        2.45088395e-07  25.4050  19.7203
   22  16534.70        3.15718100e+00        1.78087995e-07  25.4050  19.7203
   23  16534.95        3.32477900e+00        2.68640795e-07  25.4050  19.7203
   24  16535.27        3.49652700e+00        2.10875395e-07  25.4419  20.2864
   25  16535.52        3.68368300e+00        1.70588395e-07  25.4419  20.2864
   26  16535.76        3.75788800e+00        2.22465695e-07  25.4419  20.2864
