# Ic =  nan A, n =  nan , Tavg = 25.37 K, 20Kafterstep16
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  361.75       -1.62852500e-01        1.36973750e-06  25.4282  19.7570
    1  362.00       -4.57637300e-02        2.19759595e-07  25.4282  19.7570
    2  362.28        1.29362600e-01        3.49855695e-07  25.4414  20.3029
    3  362.54        3.08341800e-01       -9.42614305e-07  25.4414  20.3029
    4  362.79        4.37337100e-01        2.04140595e-07  25.4414  20.3029
    5  363.04        5.55856300e-01        1.40971460e-06  25.4414  20.3029
    6  363.44        7.75663900e-01        6.70292595e-07  25.4414  20.3029
    7  363.77        8.75988000e-01       -1.21266140e-06  25.4530  19.7837
    8  364.02        1.02839600e+00       -6.88196050e-08  25.4530  19.7837
    9  364.31        1.17474900e+00        1.71155320e-06  25.4104  20.0609
   10  364.57        1.39528900e+00        4.09724295e-07  25.4104  20.0609
   11  364.83        1.47154600e+00       -1.68301605e-07  25.4104  20.0609
   12  365.07        1.62192200e+00        1.11158630e-06  25.4104  20.0609
   13  365.53        1.81040100e+00        1.33762750e-06  25.4104  20.0609
   14  365.78        1.94175400e+00        4.36933495e-07  25.4641  20.1631
   15  366.03        2.04820100e+00        4.05881495e-07  25.4641  20.1631
   16  366.31        2.27310200e+00        3.29026195e-07  25.4641  20.1631
   17  366.56        2.40882400e+00       -3.32424805e-07  25.4259  19.7597
   18  366.80        2.53899500e+00        8.40113695e-07  25.4259  19.7597
   19  367.06        2.67571300e+00       -5.63920305e-07  25.4259  19.7597
   20  367.31        2.86876200e+00       -3.38746805e-07  25.4342  20.2976
   21  367.56        3.03010400e+00        8.92796695e-07  25.4342  20.2976
   22  367.81        3.14328700e+00       -4.37914905e-07  25.4342  20.2976
   23  368.07        3.28251500e+00        7.75034695e-07  25.4342  20.2976
   24  368.33        3.47879300e+00        4.12203495e-07  25.4565  19.7871
   25  368.60        3.60583700e+00       -1.65822405e-07  25.4565  19.7871
   26  368.85        3.75191500e+00        9.61594595e-07  25.4565  19.7871
   27  369.10        3.88741800e+00       -5.55367005e-07  25.4565  19.7871
   28  369.37        4.08439300e+00        1.34884590e-06  25.4090  20.0591
   29  369.62        4.21433700e+00        2.29292600e-06  25.4090  20.0591
   30  369.87        4.34368000e+00       -8.56280205e-07  25.4090  20.0591
   31  370.11        4.49158100e+00       -7.35605005e-07  25.4090  20.0591
   32  370.37        4.68554500e+00       -5.98629205e-07  25.3927  20.0917
   33  370.61        4.82037000e+00        7.53527495e-07  25.3927  20.0917
   34  370.85        4.95898100e+00       -4.67913305e-07  25.3927  20.0917
   35  371.10        5.09168100e+00       -3.13258050e-08  25.3927  20.0917
   36  371.38        5.28976100e+00        1.13885750e-06  25.4271  19.7638
   37  371.65        5.41948600e+00       -2.25013405e-07  25.4271  19.7638
   38  371.90        5.55135100e+00       -6.88314305e-07  25.4271  19.7638
   39  372.15        5.69244600e+00       -7.20420005e-07  25.4271  19.7638
   40  372.47        5.89025500e+00        3.52826495e-07  25.4081  20.2783
   41  372.72        6.01621700e+00        3.28406395e-07  25.4081  20.2783
   42  372.96        6.15539200e+00        3.29336095e-07  25.4081  20.2783
   43  373.54        6.36620400e+00        8.53563295e-07  25.4081  20.2783
   44  373.79        6.45165100e+00        7.44664395e-07  25.4427  19.7799
   45  374.03        6.60565600e+00       -4.17461505e-07  25.4427  19.7799
   46  374.40        6.80199200e+00        2.06756650e-06  25.4427  19.7799
   47  374.68        6.92743400e+00        1.55412380e-06  25.4128  20.0608
   48  374.92        7.05157000e+00       -5.46442005e-07  25.4128  20.0608
   49  375.32        7.21416800e+00        2.86569895e-07  25.4128  20.0608
   50  375.62        7.36585400e+00        1.46530640e-06  25.4485  20.1560
   51  375.86        7.53306100e+00       -4.56694905e-07  25.4485  20.1560
   52  376.12        7.63836200e+00       -5.40147205e-07  25.4485  20.1560
   53  376.43        7.86854100e+00        1.09023940e-06  25.4022  19.7371
   54  376.67        7.96994700e+00        1.14571160e-06  25.4022  19.7371
   55  376.93        8.14218600e+00        9.45910950e-08  25.4022  19.7371
   56  377.40        8.25682800e+00        3.22615895e-07  25.4022  19.7371
   57  377.69        8.44484900e+00        2.59592210e-06  25.4268  20.2921
   58  377.93        8.60032800e+00        6.32330395e-07  25.4268  20.2921
   59  378.33        8.73197200e+00        8.23724995e-07  25.4268  20.2921
   60  378.62        8.90789700e+00        7.55856795e-07  25.4141  19.7559
   61  378.86        9.06039500e+00        7.25982395e-07  25.4141  19.7559
   62  379.11        9.18997200e+00        8.60355195e-07  25.4141  19.7559
   63  379.37        9.39644400e+00        2.15865250e-06  25.4111  20.0527
   64  379.64        9.51515300e+00        9.29896895e-07  25.4111  20.0527
   65  379.88        9.64727900e+00        2.36401495e-07  25.4111  20.0527
   66  380.39        9.78946600e+00        1.40652390e-06  25.4111  20.0527
   67  380.69        9.95647900e+00        2.39996395e-07  25.4245  20.1378
   68  380.93        1.01147200e+01        2.18923195e-07  25.4245  20.1378
   69  381.33        1.02368000e+01        1.23979740e-06  25.4245  20.1378
   70  381.66        1.04257500e+01       -4.69861705e-07  25.4265  19.7640
   71  381.91        1.05487300e+01        8.35692895e-07  25.4265  19.7640
   72  382.29        1.06930700e+01        8.26023995e-07  25.4265  19.7640
   73  382.56        1.08773400e+01        7.08323795e-07  25.4282  20.2927
   74  382.82        1.10085000e+01        8.64451695e-07  25.4282  20.2927
   75  383.07        1.11272600e+01        2.42647450e-06  25.4282  20.2927
   76  383.32        1.13444000e+01        6.66425195e-07  25.4485  19.7912
   77  383.57        1.14567700e+01        9.13291995e-07  25.4485  19.7912
   78  383.83        1.15994000e+01        8.27821395e-07  25.4485  19.7912
   79  384.07        1.17165400e+01        3.75118695e-07  25.4485  19.7912
   80  384.35        1.19375200e+01        1.74958970e-06  25.4097  20.0475
   81  384.61        1.20323200e+01        1.61304750e-06  25.4097  20.0475
   82  384.86        1.22146400e+01        8.70959595e-07  25.4097  20.0475
   83  385.10        1.23091500e+01        1.93844310e-06  25.4097  20.0475
   84  385.36        1.25473000e+01        1.78374070e-06  25.4097  20.0475
   85  385.62        1.26432300e+01        9.39323695e-07  25.4473  20.1656
   86  385.87        1.28051800e+01        7.16195195e-07  25.4473  20.1656
   87  386.46        1.29051100e+01        8.33709495e-07  25.4473  20.1656
   88  386.73        1.31017600e+01        2.39275730e-06  25.3973  19.7331
   89  386.97        1.32181500e+01        1.29261030e-06  25.3973  19.7331
   90  387.29        1.33854900e+01        2.26024380e-06  25.3973  19.7331
   91  387.54        1.35583600e+01        1.96571430e-06  25.3675  19.9685
   92  387.80        1.36918600e+01        2.05249800e-06  25.3675  19.9685
   93  388.05        1.38142900e+01        4.55774700e-06  25.3675  19.9685
   94  388.32        1.40172000e+01        4.26049020e-06  25.4577  19.8074
   95  388.56        1.41393700e+01        4.70587950e-06  25.4577  19.8074
   96  388.81        1.42840200e+01        4.91580630e-06  25.4577  19.8074
   97  389.06        1.44310900e+01        5.87922570e-06  25.4577  19.8074
   98  389.32        1.46101300e+01        8.81950180e-06  25.3998  20.0361
   99  389.58        1.47664800e+01        8.69616130e-06  25.3998  20.0361
  100  389.82        1.48693300e+01        9.65375460e-06  25.3998  20.0361
  101  390.07        1.50251700e+01        1.34417951e-05  25.3998  20.0361
  102  390.52        1.52141100e+01        1.62410043e-05  25.3998  20.0361
  103  390.77        1.53348800e+01        1.77955283e-05  25.3700  20.1400
  104  391.02        1.54581600e+01        2.45079157e-05  25.3700  20.1400
