# Ic = 11.32 A, n = 13.05 , Tavg = 25.64 K, 20Kafterstep16afterTc
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  16691.10        9.96985200e+00        9.56233115e-07  25.7204  19.7726
    1  16691.44        1.01097400e+01        2.76806815e-07  25.7204  19.7726
    2  16691.69        1.02398200e+01        1.44665115e-07  25.7204  19.7726
    3  16691.99        1.03969600e+01        1.12497415e-07  25.7204  19.7726
    4  16692.47        1.06189800e+01        3.09316150e-08  25.6914  20.0771
    5  16692.71        1.06719300e+01        2.64690150e-08  25.6914  20.0771
    6  16692.99        1.08707100e+01        4.91537150e-08  25.6914  20.0771
    7  16693.33        1.10006900e+01        2.08256715e-07  25.7290  20.1280
    8  16693.57        1.11331300e+01        1.69705115e-07  25.7290  20.1280
    9  16693.82        1.12805500e+01        2.35280115e-07  25.7290  20.1280
   10  16694.16        1.14674700e+01        1.94063315e-07  25.6799  19.7411
   11  16694.44        1.15972400e+01        1.21794515e-07  25.6799  19.7411
   12  16694.69        1.17221300e+01        1.16030315e-07  25.6799  19.7411
   13  16695.01        1.18933600e+01        2.41973915e-07  25.6636  20.2558
   14  16695.35        1.20609000e+01        2.28710215e-07  25.6636  20.2558
   15  16695.60        1.21535100e+01        2.49473515e-07  25.6636  20.2558
   16  16695.87        1.23457300e+01        4.03866115e-07  25.6636  20.2558
   17  16696.15        1.24959600e+01        3.93081515e-07  25.7217  19.7786
   18  16696.43        1.26653000e+01        3.13437115e-07  25.7217  19.7786
   19  16696.67        1.27549400e+01        4.29154015e-07  25.7217  19.7786
   20  16696.96        1.29622400e+01        4.30702715e-07  25.7217  19.7786
   21  16697.26        1.30529500e+01        4.81277915e-07  25.6863  20.0823
   22  16697.52        1.32666400e+01        7.54920115e-07  25.6863  20.0823
   23  16697.76        1.33460600e+01        9.12039715e-07  25.6863  20.0823
   24  16698.05        1.35179800e+01        1.15326642e-06  25.7184  20.1307
   25  16698.38        1.36872700e+01        1.57150841e-06  25.7184  20.1307
   26  16698.63        1.38109800e+01        1.85475762e-06  25.7184  20.1307
   27  16698.87        1.39759500e+01        2.02340561e-06  25.7184  20.1307
   28  16699.16        1.41382700e+01        3.75103992e-06  25.6902  19.7612
   29  16699.43        1.43067600e+01        3.83384542e-06  25.6902  19.7612
   30  16699.68        1.44009700e+01        4.97223462e-06  25.6902  19.7612
   31  16700.01        1.46034800e+01        6.71499212e-06  25.6902  19.7612
   32  16700.40        1.47006800e+01        8.02097552e-06  25.6791  20.2868
   33  16700.65        1.48628100e+01        9.85490582e-06  25.6791  20.2868
   34  16700.92        1.50450100e+01        1.16490448e-05  25.6791  20.2868
   35  16701.21        1.51907700e+01        1.49644242e-05  25.6905  19.7735
   36  16701.48        1.53280700e+01        1.80841322e-05  25.6905  19.7735
   37  16701.72        1.54552300e+01        1.94464556e-05  25.6905  19.7735
   38  16702.01        1.55894100e+01        2.60322785e-05  25.6357  20.0500
