depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
1.2150100000e+03         	7.4910400000e-03         	1.5332934085e+01         	3.1342400000e-05         	1.6461000000e+01         
2.4300100000e+03         	1.4046990000e-02         	1.5583209570e+01         	1.0984720000e-04         	2.4691000000e+01         
3.6450100000e+03         	1.1610320000e-02         	1.5933427460e+01         	8.5016500000e-05         	2.4691000000e+01         
4.8600100000e+03         	1.4379950000e-02         	1.6306830940e+01         	1.2190860000e-04         	4.9383000000e+01         
6.0750100000e+03         	1.5334230000e-02         	1.6725285730e+01         	1.3080980000e-04         	3.2922000000e+01         
7.2900100000e+03         	1.6044980000e-02         	1.7237363590e+01         	1.3480840000e-04         	6.5844000000e+01         
8.5050100000e+03         	1.8090000000e-02         	1.7799974650e+01         	1.5693000000e-04         	9.0535000000e+01         
9.7200100000e+03         	2.0093020000e-02         	1.8469031830e+01         	1.7735210000e-04         	1.2757000000e+02         
1.0935000000e+04         	2.2775020000e-02         	1.9087419360e+01         	2.0843610000e-04         	2.1399000000e+02         
1.2150000000e+04         	2.3857490000e-02         	1.9698388730e+01         	2.0450120000e-04         	2.0576000000e+02         
1.3365000000e+04         	2.6992060000e-02         	2.0394121230e+01         	2.3016200000e-04         	2.9630000000e+02         
1.4580000000e+04         	3.1198430000e-02         	2.0991659750e+01         	2.6759200000e-04         	4.4856000000e+02         
1.5795000000e+04         	3.7891200000e-02         	2.1642943770e+01         	3.2209600000e-04         	7.4897000000e+02         
1.7010000000e+04         	4.8385100000e-02         	2.2099417520e+01         	3.9433000000e-04         	1.6255000000e+03         
1.8225000000e+04         	6.5877700000e-02         	2.1952752880e+01         	5.2374400000e-04         	3.2181000000e+03         
1.9440000000e+04         	9.9757600000e-02         	2.0707839600e+01         	7.2092400000e-04         	7.3663000000e+03         
2.0655000000e+04         	1.2540450000e-01         	1.5758832400e+01         	1.2441250000e-03         	1.3786000000e+04         
2.1870000000e+04         	1.3110090000e-01         	8.8743934000e+00         	1.8526480000e-03         	2.3465000000e+04         
2.3085000000e+04         	9.1569400000e-02         	3.2182223000e+00         	1.1445630000e-03         	2.2872000000e+04         
2.4300000000e+04         	2.2381020000e-02         	4.7446636000e-01         	2.5348690000e-04         	7.1193000000e+03         
2.5515000000e+04         	1.1425150000e-03         	1.7516159000e-02         	1.2157780000e-05         	4.4444000000e+02         
2.6730000000e+04         	1.2535700000e-05         	1.3132552300e-04         	4.1152300000e-08         	8.2305000000e+00         
2.7945000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
