====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    = He   Energy = 2000 keV
 Total Ions calculated =20000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 80000.E+00 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 372305.E-01 A   Straggling = 254758.E-02 A
 Ion Lateral Range = 312725.E-02 A   Straggling = 412075.E-02 A
 Ion Radial  Range = 494928.E-02 A   Straggling = 315518.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1215010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2430010.E-03 37257130.E-04 37257130.E-04 37265297.E-04 00000000.E+00 
3645010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4860010.E-03 15925596.E-03 16102766.E-03 25390609.E-03 29178414.E-04 
6075010.E-03 54720146.E-04 54720146.E-04 15276361.E-03 00000000.E+00 
7290010.E-03 49438668.E-04 49438668.E-04 76055340.E-04 00000000.E+00 
8505010.E-03 10305737.E-03 13967798.E-03 19804844.E-03 60356914.E-04 
9720010.E-03 10730583.E-03 13585902.E-03 19991062.E-03 70654980.E-04 
1093501.E-02 11005651.E-03 11676516.E-03 21600619.E-03 26092702.E-04 
1215001.E-02 22191315.E-03 22498333.E-03 23046518.E-03 34868998.E-04 
1336501.E-02 14465943.E-03 17354752.E-03 22823215.E-03 58942173.E-04 
1458001.E-02 80630638.E-04 10939910.E-03 16508953.E-03 63861116.E-04 
1579501.E-02 19424031.E-03 19424031.E-03 19708660.E-03 00000000.E+00 
1701001.E-02 11709319.E-03 13572869.E-03 22406472.E-03 44057117.E-04 
1822501.E-02 13456938.E-03 14148870.E-03 18900981.E-03 51815175.E-04 
1944001.E-02 80141387.E-04 10564135.E-03 17554583.E-03 54339030.E-04 
2065501.E-02 79892920.E-04 96938195.E-04 14174569.E-03 65074261.E-04 
2187001.E-02 88939636.E-04 11163946.E-03 16101272.E-03 79202973.E-04 
2308501.E-02 13385126.E-03 14663655.E-03 17653987.E-03 60150447.E-04 
2430001.E-02 84300044.E-04 10400753.E-03 13145981.E-03 51458835.E-04 
2551501.E-02 84637206.E-04 96156157.E-04 14108593.E-03 60720229.E-04 
2673001.E-02 84956027.E-04 95914085.E-04 14007767.E-03 58116045.E-04 
2794501.E-02 63136329.E-04 78408406.E-04 11424360.E-03 54731729.E-04 
2916001.E-02 77365909.E-04 93572713.E-04 11881636.E-03 56182254.E-04 
3037501.E-02 77669765.E-04 94420852.E-04 11754149.E-03 56833059.E-04 
3159001.E-02 66834056.E-04 81530055.E-04 10533540.E-03 49482201.E-04 
3280501.E-02 60783025.E-04 73397471.E-04 92877081.E-04 44597046.E-04 
3402001.E-02 49545764.E-04 61863498.E-04 77459087.E-04 39504190.E-04 
3523501.E-02 45828502.E-04 56233280.E-04 72925336.E-04 33986512.E-04 
3645001.E-02 37713258.E-04 46424537.E-04 59179115.E-04 28439809.E-04 
3766501.E-02 30799345.E-04 38404454.E-04 49232050.E-04 24049041.E-04 
3888001.E-02 25982987.E-04 32477211.E-04 41005748.E-04 20764744.E-04 
4009501.E-02 21490863.E-04 26793595.E-04 33996399.E-04 17353988.E-04 
4131001.E-02 18950806.E-04 23722150.E-04 30002989.E-04 15526093.E-04 
4252501.E-02 99812317.E-05 13032218.E-04 21375409.E-04 13036543.E-04 
4374001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4495501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4617001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4738501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
