depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
1.2150100000e+03         	2.0464660000e-02         	4.6691407490e+01         	1.6616640000e-04         	0.0000000000e+00         
2.4300100000e+03         	2.5239290000e-02         	4.7159171840e+01         	2.4944610000e-04         	0.0000000000e+00         
3.6450100000e+03         	3.4374800000e-02         	4.7499557500e+01         	4.0029730000e-04         	0.0000000000e+00         
4.8600100000e+03         	3.7805230000e-02         	4.7962424800e+01         	4.5143950000e-04         	4.1152000000e+00         
6.0750100000e+03         	3.6913040000e-02         	4.8482246500e+01         	4.3162260000e-04         	4.1152000000e+00         
7.2900100000e+03         	3.2625440000e-02         	4.8943465110e+01         	3.5935890000e-04         	0.0000000000e+00         
8.5050100000e+03         	3.6375360000e-02         	4.9428381300e+01         	4.2091670000e-04         	0.0000000000e+00         
9.7200100000e+03         	3.2588210000e-02         	4.9978918360e+01         	3.5054070000e-04         	0.0000000000e+00         
1.0935000000e+04         	4.0686320000e-02         	5.0442660600e+01         	4.8814870000e-04         	0.0000000000e+00         
1.2150000000e+04         	3.6122490000e-02         	5.0923103400e+01         	4.0519000000e-04         	0.0000000000e+00         
1.3365000000e+04         	3.9937830000e-02         	5.1476018200e+01         	4.6502000000e-04         	0.0000000000e+00         
1.4580000000e+04         	3.5660290000e-02         	5.2088636640e+01         	3.8745600000e-04         	4.1152000000e+00         
1.5795000000e+04         	3.6098310000e-02         	5.2659815010e+01         	3.9090000000e-04         	0.0000000000e+00         
1.7010000000e+04         	3.8743630000e-02         	5.3211974100e+01         	4.3107400000e-04         	0.0000000000e+00         
1.8225000000e+04         	3.9399130000e-02         	5.3884863100e+01         	4.3278900000e-04         	8.2305000000e+00         
1.9440000000e+04         	3.5945890000e-02         	5.4571286320e+01         	3.6067200000e-04         	0.0000000000e+00         
2.0655000000e+04         	3.8966350000e-02         	4.9002467100e+01         	4.5253900000e-04         	0.0000000000e+00         
2.1870000000e+04         	2.1231230000e-02         	4.4072639350e+01         	3.4151300000e-04         	4.1152000000e+00         
2.3085000000e+04         	2.7286320000e-02         	4.4609610200e+01         	5.5556900000e-04         	8.2305000000e+00         
2.4300000000e+04         	2.8249230000e-02         	4.5099360800e+01         	5.1702400000e-04         	1.2346000000e+01         
2.5515000000e+04         	3.1647360000e-02         	4.5647834200e+01         	6.6603500000e-04         	4.1152000000e+00         
2.6730000000e+04         	2.6989440000e-02         	4.6192933160e+01         	5.3000300000e-04         	0.0000000000e+00         
2.7945000000e+04         	3.0638590000e-02         	4.6801259000e+01         	6.5003600000e-04         	0.0000000000e+00         
2.9160000000e+04         	2.6794110000e-02         	4.7348720210e+01         	4.6095700000e-04         	8.2305000000e+00         
3.0375000000e+04         	3.4152060000e-02         	4.7998724800e+01         	7.1373800000e-04         	4.1152000000e+00         
3.1590000000e+04         	3.0936110000e-02         	4.8646475200e+01         	5.9372900000e-04         	1.2346000000e+01         
3.2805000000e+04         	2.9956950000e-02         	4.9243774720e+01         	5.4869500000e-04         	8.2305000000e+00         
3.4020000000e+04         	3.4670490000e-02         	5.0014739500e+01         	6.8680500000e-04         	1.6461000000e+01         
3.5235000000e+04         	4.1610530000e-02         	5.0660645100e+01         	8.2100900000e-04         	2.4691000000e+01         
3.6450000000e+04         	3.3945430000e-02         	5.1319628800e+01         	6.3278800000e-04         	2.8807000000e+01         
3.7665000000e+04         	4.1403830000e-02         	5.1998465400e+01         	9.0703200000e-04         	2.4691000000e+01         
3.8880000000e+04         	4.4430760000e-02         	5.2661630600e+01         	9.3874100000e-04         	1.6461000000e+01         
4.0095000000e+04         	5.7599880000e-02         	5.3740499100e+01         	1.1308820000e-03         	1.2346000000e+01         
4.1310000000e+04         	4.5310300000e-02         	5.5449274600e+01         	6.9574600000e-04         	4.1152000000e+01         
4.2525000000e+04         	6.8968800000e-02         	6.6203396700e+01         	7.5127000000e-04         	4.9383000000e+01         
4.3740000000e+04         	9.4220700000e-02         	6.8018164700e+01         	1.0797160000e-03         	2.8807000000e+01         
4.4955000000e+04         	9.9747500000e-02         	6.8135142800e+01         	1.1035660000e-03         	5.7613000000e+01         
4.6170000000e+04         	1.1105720000e-01         	6.7776248000e+01         	1.2114020000e-03         	8.6420000000e+01         
4.7385000000e+04         	1.2117090000e-01         	6.6906006500e+01         	1.3428420000e-03         	1.0288000000e+02         
4.8600000000e+04         	1.4029610000e-01         	6.5580942300e+01         	1.5826250000e-03         	1.5638000000e+02         
4.9815000000e+04         	1.6039630000e-01         	6.3577527100e+01         	1.8112570000e-03         	2.4280000000e+02         
5.1030000000e+04         	1.8571750000e-01         	6.0848993000e+01         	2.0274760000e-03         	3.7037000000e+02         
5.2245000000e+04         	2.3140720000e-01         	5.7008284200e+01         	2.5996340000e-03         	6.2963000000e+02         
5.3460000000e+04         	2.9977670000e-01         	5.2135547400e+01         	3.4459700000e-03         	1.0576000000e+03         
5.4675000000e+04         	4.2612050000e-01         	4.6058961000e+01         	4.9237500000e-03         	2.3333000000e+03         
5.5890000000e+04         	6.4529100000e-01         	3.8489705000e+01         	7.3683300000e-03         	5.3416000000e+03         
5.7105000000e+04         	1.0482480000e+00         	2.9267138000e+01         	1.1902230000e-02         	1.4296000000e+04         
5.8320000000e+04         	1.2913270000e+00         	1.7514088000e+01         	1.4071300000e-02         	2.6535000000e+04         
5.9535000000e+04         	8.0448500000e-01         	6.0548080000e+00         	8.3260300000e-03         	2.3601000000e+04         
6.0750000000e+04         	1.6905410000e-01         	8.2232800000e-01         	1.6155480000e-03         	6.6872000000e+03         
6.1965000000e+04         	8.5610900000e-03         	3.0715860000e-02         	7.7498400000e-05         	4.4444000000e+02         
6.3180000000e+04         	2.8835300000e-04         	8.5105820000e-04         	1.9598470000e-06         	1.6461000000e+01         
6.4395000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
6.5610000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
6.6825000000e+04         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
