====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 800 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 559889.E-01 A   Straggling = 342860.E-02 A
 Ion Lateral Range = 469423.E-02 A   Straggling = 643053.E-02 A
 Ion Radial  Range = 739551.E-02 A   Straggling = 534127.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
6150100.E-04 88540501.E-04 11373845.E-03 28485532.E-03 11142061.E-03 
1230010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1845010.E-03 37570768.E-03 37737457.E-03 43932121.E-03 40364027.E-04 
2460010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3075010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3690010.E-03 75765871.E-04 75765871.E-04 39992984.E-03 00000000.E+00 
4305010.E-03 30342596.E-03 30342596.E-03 40487978.E-03 00000000.E+00 
4920010.E-03 26361039.E-03 27921842.E-03 40582553.E-03 40304969.E-04 
5535010.E-03 38115013.E-03 38115013.E-03 40056327.E-03 00000000.E+00 
6150010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
6765010.E-03 30119341.E-03 30119341.E-03 30210708.E-03 00000000.E+00 
7380010.E-03 23345621.E-03 24745385.E-03 30318942.E-03 32164747.E-04 
7995010.E-03 17337983.E-03 21672600.E-03 32049394.E-03 10237037.E-04 
8610010.E-03 30577507.E-03 30577507.E-03 31523076.E-03 00000000.E+00 
9225010.E-03 18281146.E-03 19719260.E-03 35208120.E-03 37239677.E-04 
9840010.E-03 21314097.E-03 26838983.E-03 37356794.E-03 98200815.E-04 
1045501.E-02 15045936.E-03 18544615.E-03 32942683.E-03 40803991.E-04 
1107001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1168501.E-02 19145552.E-03 22279127.E-03 27444690.E-03 59748613.E-04 
1230001.E-02 13833488.E-03 19483783.E-03 20180771.E-03 74535736.E-04 
1291501.E-02 21263390.E-03 24810807.E-03 25291722.E-03 13312092.E-03 
1353001.E-02 20114441.E-03 21508757.E-03 32608209.E-03 55760567.E-04 
1414501.E-02 22208047.E-03 30200407.E-03 38287651.E-03 14331135.E-03 
1476001.E-02 30488976.E-03 32272226.E-03 32680988.E-03 10507780.E-03 
1537501.E-02 17240250.E-03 17240250.E-03 46631425.E-03 00000000.E+00 
1599001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1660501.E-02 22017759.E-03 25801645.E-03 35845099.E-03 55982905.E-04 
1722001.E-02 18385848.E-03 20085711.E-03 31405917.E-03 11411346.E-03 
1783501.E-02 21241047.E-03 25945158.E-03 31102777.E-03 15632090.E-03 
1845001.E-02 15859182.E-03 19428624.E-03 30427086.E-03 92138622.E-04 
1906501.E-02 22077724.E-03 25141283.E-03 40605779.E-03 40574816.E-04 
1968001.E-02 21040402.E-03 25124134.E-03 38957040.E-03 31452881.E-04 
2029501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2091001.E-02 27328799.E-03 29075576.E-03 36537771.E-03 48233970.E-04 
2152501.E-02 18559042.E-03 19681401.E-03 30275130.E-03 16624838.E-03 
2214001.E-02 19871350.E-03 22763711.E-03 34440682.E-03 11862659.E-03 
2275501.E-02 21258938.E-03 24158594.E-03 34927379.E-03 10162831.E-03 
2337001.E-02 28026232.E-03 31970464.E-03 35632268.E-03 10135321.E-03 
2398501.E-02 71994978.E-04 71994978.E-04 23186980.E-03 00000000.E+00 
