depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
6.6000000000e+04         	4.6448916667e-03         	8.9682027358e+00         	7.3382100000e-05         	5.8332833333e+00         
6.7200000000e+04         	4.9235816667e-03         	9.0488567622e+00         	8.0320433333e-05         	8.3334333333e+00         
6.8400000000e+04         	5.1070916667e-03         	9.1307746800e+00         	8.6809200000e-05         	8.0556666667e+00         
6.9600000000e+04         	5.2459900000e-03         	9.2198037033e+00         	8.7222433333e-05         	7.7778333333e+00         
7.0800000000e+04         	4.8887783333e-03         	9.3052069155e+00         	7.6273683333e-05         	8.6111000000e+00         
7.2000000000e+04         	4.9448666667e-03         	9.4036926108e+00         	7.5440983333e-05         	9.4444500000e+00         
7.3200000000e+04         	5.0819433333e-03         	9.4964732783e+00         	7.9607750000e-05         	1.0555383333e+01         
7.4400000000e+04         	5.0432550000e-03         	9.5958464128e+00         	7.6503266667e-05         	8.8887833333e+00         
7.5600000000e+04         	5.6842816667e-03         	9.6972599217e+00         	9.6244533333e-05         	1.0555716667e+01         
7.6800000000e+04         	5.3885083333e-03         	9.8000865350e+00         	8.5675066667e-05         	1.1389000000e+01         
7.8000000000e+04         	5.6306266667e-03         	9.9095091500e+00         	9.1792250000e-05         	1.3888950000e+01         
7.9200000000e+04         	5.7692900000e-03         	1.0021013057e+01         	9.5946583333e-05         	1.4444550000e+01         
8.0400000000e+04         	5.7431383333e-03         	1.0142711577e+01         	9.1436316667e-05         	1.6944450000e+01         
8.1600000000e+04         	5.8770466667e-03         	1.0270914720e+01         	9.4230300000e-05         	1.7222216667e+01         
8.2800000000e+04         	6.1100183333e-03         	1.0401670713e+01         	1.0273031667e-04         	1.6388883333e+01         
8.4000000000e+04         	5.9992383333e-03         	1.0539893093e+01         	9.4903500000e-05         	2.0000166667e+01         
8.5200000000e+04         	6.4018333333e-03         	1.0679274990e+01         	1.0641171667e-04         	1.8055550000e+01         
8.6400000000e+04         	6.3518100000e-03         	1.0821032317e+01         	1.0186061667e-04         	2.3333333333e+01         
8.7600000000e+04         	6.6495966667e-03         	1.0976986960e+01         	1.0623146667e-04         	2.4444333333e+01         
8.8800000000e+04         	6.9478833333e-03         	1.1148272580e+01         	1.1713176667e-04         	2.3611166667e+01         
9.0000000000e+04         	7.0218716667e-03         	1.1321901895e+01         	1.1359330000e-04         	2.8055500000e+01         
9.1200000000e+04         	7.1733933333e-03         	1.1497324477e+01         	1.1606623333e-04         	3.6111166667e+01         
9.2400000000e+04         	7.2946200000e-03         	1.1684444683e+01         	1.1847771667e-04         	2.9722166667e+01         
9.3600000000e+04         	7.6875133333e-03         	1.1887797288e+01         	1.2639415000e-04         	3.3611166667e+01         
9.4800000000e+04         	7.7393816667e-03         	1.2109141267e+01         	1.2484593333e-04         	4.1944333333e+01         
9.6000000000e+04         	7.9961966667e-03         	1.2344077387e+01         	1.2719250000e-04         	4.9722166667e+01         
9.7200000000e+04         	8.3617750000e-03         	1.2589859732e+01         	1.3699443333e-04         	5.4166500000e+01         
9.8400000000e+04         	8.8896800000e-03         	1.2844045297e+01         	1.4680246667e-04         	5.9722333333e+01         
9.9600000000e+04         	9.5369000000e-03         	1.3127882390e+01         	1.6199830000e-04         	6.8611000000e+01         
1.0080000000e+05         	9.2969783333e-03         	1.3430075687e+01         	1.4697593333e-04         	7.7222000000e+01         
1.0200000000e+05         	1.0066678333e-02         	1.3754474450e+01         	1.6482355000e-04         	1.0027650000e+02         
1.0320000000e+05         	1.0501126667e-02         	1.4093919055e+01         	1.7123190000e-04         	1.1305783333e+02         
1.0440000000e+05         	1.1201675000e-02         	1.4476004883e+01         	1.8298913333e-04         	1.2138833333e+02         
1.0560000000e+05         	1.1897885000e-02         	1.4880087828e+01         	1.9581163333e-04         	1.5944500000e+02         
1.0680000000e+05         	1.2538953333e-02         	1.5304465635e+01         	1.9953636667e-04         	1.9055500000e+02         
1.0800000000e+05         	1.4090573333e-02         	1.5776113738e+01         	2.3305158333e-04         	2.3305500000e+02         
1.0920000000e+05         	1.5443680000e-02         	1.6267141157e+01         	2.5634025000e-04         	3.0555500000e+02         
1.1040000000e+05         	1.7191455000e-02         	1.6766790688e+01         	2.8194550000e-04         	4.3527666667e+02         
1.1160000000e+05         	1.9619165000e-02         	1.7257126742e+01         	3.2093033333e-04         	6.1222000000e+02         
1.1280000000e+05         	2.3396146667e-02         	1.7650666522e+01         	3.8388466667e-04         	9.1889166667e+02         
1.1400000000e+05         	2.8343851667e-02         	1.7851969303e+01         	4.5886150000e-04         	1.4744333333e+03         
1.1520000000e+05         	3.5890850000e-02         	1.7730968718e+01         	5.7717133333e-04         	2.4894500000e+03         
1.1640000000e+05         	4.6338383333e-02         	1.7103160168e+01         	7.3177633333e-04         	4.1977833333e+03         
1.1760000000e+05         	5.8171566667e-02         	1.5792724802e+01         	9.0025000000e-04         	6.5302833333e+03         
1.1880000000e+05         	6.8848100000e-02         	1.3721946183e+01         	1.0330176667e-03         	9.3211000000e+03         
1.2000000000e+05         	7.6665033333e-02         	1.1008946300e+01         	1.1454265000e-03         	1.0089283333e+04         
