depth_A                  	phonons_eV-Aion          	ionizations_eV-Aion      	frenkelpairs_vac-Aion    	implantedIons_-cm        
8.0400000000e+04         	1.5534154500e-02         	1.7200320681e+01         	1.2518886000e-04         	9.6250450000e+01         
8.1600000000e+04         	1.6657401000e-02         	1.7647113947e+01         	1.3431769000e-04         	1.2358385000e+02         
8.2800000000e+04         	1.7692957500e-02         	1.8127356362e+01         	1.4063845500e-04         	1.5500000000e+02         
8.4000000000e+04         	1.9409471500e-02         	1.8656839015e+01         	1.5632393500e-04         	1.9075100000e+02         
8.5200000000e+04         	2.1060954000e-02         	1.9217140122e+01         	1.6839525000e-04         	2.4358350000e+02         
8.6400000000e+04         	2.3176833500e-02         	1.9814698578e+01         	1.8382337500e-04         	3.1008400000e+02         
8.7600000000e+04         	2.6168013500e-02         	2.0416577572e+01         	2.0656172500e-04         	4.3683350000e+02         
8.8800000000e+04         	3.0512751000e-02         	2.1002536390e+01         	2.4083800000e-04         	6.3191750000e+02         
9.0000000000e+04         	3.6444065000e-02         	2.1481066533e+01         	2.8366795000e-04         	9.9266600000e+02         
9.1200000000e+04         	4.5544015000e-02         	2.1700630018e+01         	3.4594545000e-04         	1.6811600000e+03         
9.2400000000e+04         	5.9423480000e-02         	2.1424777800e+01         	4.3595885000e-04         	2.9745800000e+03         
9.3600000000e+04         	8.0054670000e-02         	2.0327613245e+01         	5.5909265000e-04         	5.4451650000e+03         
9.4800000000e+04         	1.0397939500e-01         	1.8076989315e+01         	6.8049035000e-04         	9.0914250000e+03         
9.6000000000e+04         	1.2172192500e-01         	1.4637587245e+01         	7.4966335000e-04         	1.3025000000e+04         
9.7200000000e+04         	1.2128481000e-01         	1.0434583500e+01         	7.0532510000e-04         	1.4998600000e+04         
9.8400000000e+04         	9.8300110000e-02         	6.3444938250e+00         	5.3891690000e-04         	1.3760250000e+04         
9.9600000000e+04         	6.3567005000e-02         	3.2096795975e+00         	3.3092596000e-04         	9.7894000000e+03         
1.0080000000e+05         	3.2065830000e-02         	1.3174027785e+00         	1.5889332500e-04         	5.3525800000e+03         
1.0200000000e+05         	1.2477692500e-02         	4.2883631300e-01         	5.9062750000e-05         	2.2348300000e+03         
1.0320000000e+05         	3.7293245000e-03         	1.0870276565e-01         	1.6810121000e-05         	7.2300000000e+02         
1.0440000000e+05         	7.9037655000e-04         	2.0982164465e-02         	3.4499980000e-06         	1.5650050000e+02         
1.0560000000e+05         	1.4359226000e-04         	3.2230710110e-03         	5.8771801600e-07         	3.1083350000e+01         
1.0680000000e+05         	1.7388995675e-05         	3.5729354286e-04         	6.4373779500e-08         	4.0000000000e+00         
1.0800000000e+05         	1.5238379500e-06         	3.6701967180e-05         	6.3678568000e-09         	3.3334000000e-01         
1.0920000000e+05         	8.9988700000e-08         	1.5979650950e-05         	1.6666650000e-09         	0.0000000000e+00         
1.1040000000e+05         	3.2220900000e-07         	4.8486589000e-06         	0.0000000000e+00         	8.3335000000e-02         
1.1160000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1280000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1400000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1520000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1640000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1760000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.1880000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
1.2000000000e+05         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         	0.0000000000e+00         
