# Ic = 10.55 A, n = 21.78 , Tavg = 22.01 K, ffj51-35p4e19pm2-0nA-03T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_03:36:25.883000      64305.01        8.05094600e-03        4.19128889e-09  22.0101  19.1001  19.2888  0.0000
0202-04-02_03:36:26.242000      64305.37        2.11291300e-01        7.90998889e-09  22.0101  19.1001  19.2888  0.0000
0202-04-02_03:36:26.598000      64305.72        4.09682000e-01        1.49754889e-08  22.0005  19.1054  19.2720  0.0000
0202-04-02_03:36:26.945000      64306.07        6.07890100e-01       -3.70861111e-08  22.0005  19.1054  19.2720  0.0000
0202-04-02_03:36:27.293000      64306.42        8.07303300e-01       -2.72936111e-08  22.0005  19.1054  19.2720  0.0000
0202-04-02_03:36:27.640000      64306.77        1.00623700e+00       -6.22101111e-09  22.0066  19.0984  19.2915  0.0000
0202-04-02_03:36:27.992000      64307.12        1.20490200e+00       -6.71681111e-09  22.0066  19.0984  19.2915  0.0000
0202-04-02_03:36:28.370000      64307.49        1.40369300e+00       -1.75861111e-09  22.0066  19.0984  19.2915  0.0000
0202-04-02_03:36:28.770000      64307.90        1.60217800e+00       -6.43011111e-10  21.9991  19.0974  19.2744  0.0000
0202-04-02_03:36:29.120000      64308.25        1.80205900e+00        5.30688889e-09  21.9991  19.0974  19.2744  0.0000
0202-04-02_03:36:29.492000      64308.62        2.00042200e+00        3.69548889e-09  21.9942  19.1120  19.2878  0.0000
0202-04-02_03:36:29.840000      64308.96        2.19914400e+00        4.87308889e-09  21.9942  19.1120  19.2878  0.0000
0202-04-02_03:36:30.188000      64309.31        2.39849300e+00        6.17458889e-09  21.9942  19.1120  19.2878  0.0000
0202-04-02_03:36:30.535000      64309.66        2.59667000e+00       -1.96703111e-08  22.0126  19.0991  19.2961  0.0000
0202-04-02_03:36:30.895000      64310.02        2.79551400e+00       -4.77465111e-08  22.0126  19.0991  19.2961  0.0000
0202-04-02_03:36:31.246000      64310.37        2.99449900e+00       -4.27273111e-08  22.0126  19.0991  19.2961  0.0000
0202-04-02_03:36:31.594000      64310.72        3.19319200e+00       -4.02487111e-08  21.9966  19.1039  19.2720  0.0000
0202-04-02_03:36:31.940000      64311.07        3.39175500e+00       -3.00223111e-08  21.9966  19.1039  19.2720  0.0000
0202-04-02_03:36:32.290000      64311.41        3.59028100e+00       -3.43608111e-08  21.9966  19.1039  19.2720  0.0000
0202-04-02_03:36:32.650000      64311.77        3.78876800e+00       -2.91546111e-08  22.0165  19.0963  19.2892  0.0000
0202-04-02_03:36:32.996000      64312.12        3.98748000e+00       -3.43608111e-08  22.0165  19.0963  19.2892  0.0000
0202-04-02_03:36:33.355000      64312.48        4.18665600e+00       -3.51045111e-08  22.0165  19.0963  19.2892  0.0000
0202-04-02_03:36:33.734000      64312.86        4.38490400e+00       -1.84944111e-08  21.9955  19.0958  19.2588  0.0000
0202-04-02_03:36:34.082000      64313.21        4.58383000e+00       -1.84324111e-08  21.9955  19.0958  19.2588  0.0000
0202-04-02_03:36:34.450000      64313.57        4.78197600e+00       -1.44658111e-08  21.9955  19.0958  19.2588  0.0000
0202-04-02_03:36:34.805000      64313.93        4.98142500e+00       -1.40939111e-08  22.0066  19.1106  19.3072  0.0000
0202-04-02_03:36:35.176000      64314.30        5.18005300e+00       -2.50021111e-08  22.0066  19.1106  19.3072  0.0000
0202-04-02_03:36:35.523000      64314.65        5.37901400e+00       -2.60557111e-08  22.0066  19.0983  19.2880  0.0000
0202-04-02_03:36:35.883000      64315.01        5.57694400e+00       -3.79555111e-08  22.0066  19.0983  19.2880  0.0000
0202-04-02_03:36:36.242000      64315.37        5.77618400e+00       -2.33906111e-08  22.0066  19.0983  19.2880  0.0000
0202-04-02_03:36:36.586000      64315.71        5.97473800e+00       -2.49401111e-08  21.9975  19.1043  19.2757  0.0000
0202-04-02_03:36:36.945000      64316.07        6.17356400e+00       -1.88621111e-08  21.9975  19.1043  19.2757  0.0000
0202-04-02_03:36:37.293000      64316.42        6.37256800e+00       -1.48893111e-08  21.9975  19.1043  19.2757  0.0000
0202-04-02_03:36:37.650000      64316.77        6.57068400e+00       -1.73064111e-08  21.9961  19.0967  19.2743  0.0000
0202-04-02_03:36:38.020000      64317.14        6.76958400e+00       -2.70370111e-08  21.9961  19.0967  19.2743  0.0000
0202-04-02_03:36:38.434000      64317.56        6.96783000e+00       -2.80286111e-08  21.9961  19.0967  19.2743  0.0000
0202-04-02_03:36:38.805000      64317.93        7.16700300e+00       -2.11491111e-08  21.9947  19.0956  19.2675  0.0000
0202-04-02_03:36:39.170000      64318.30        7.36483100e+00       -2.75948111e-08  21.9947  19.0956  19.2675  0.0000
0202-04-02_03:36:39.520000      64318.65        7.56353600e+00       -3.87508111e-08  22.0036  19.1103  19.2920  0.0000
0202-04-02_03:36:39.880000      64319.00        7.76291400e+00       -2.27605111e-08  22.0036  19.1103  19.2920  0.0000
0202-04-02_03:36:40.240000      64319.36        7.96255000e+00       -1.99715111e-08  22.0036  19.1103  19.2920  0.0000
0202-04-02_03:36:40.598000      64319.72        8.15965000e+00       -2.19548111e-08  22.0069  19.0981  19.2827  0.0000
0202-04-02_03:36:40.945000      64320.07        8.35857100e+00       -3.01979111e-08  22.0069  19.0981  19.2827  0.0000
0202-04-02_03:36:41.293000      64320.42        8.55841900e+00       -2.92682111e-08  22.0069  19.0981  19.2827  0.0000
0202-04-02_03:36:41.640000      64320.77        8.75567700e+00       -2.90823111e-08  22.0035  19.1107  19.3075  0.0000
0202-04-02_03:36:42             64321.13        8.95449300e+00       -3.85029111e-08  22.0035  19.1107  19.3075  0.0000
0202-04-02_03:36:42.434000      64321.56        9.15346000e+00       -3.07557111e-08  22.0035  19.1107  19.3075  0.0000
0202-04-02_03:36:42.797000      64321.92        9.35198300e+00       -2.39417111e-08  22.0111  19.1057  19.3087  0.0000
0202-04-02_03:36:43.156000      64322.28        9.55117800e+00       -1.84293111e-08  22.0111  19.1057  19.3087  0.0000
