# Ic =  nan A, n =  nan , Tavg = 22.05 K, ffj51-35p4e19pm2-0nA-03T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_03:41:31.453000      64610.58        8.84988000e-03        5.39617647e-10  22.0251  19.0911  19.2649  0.0000
0202-04-02_03:41:31.800000      64610.93        2.12108700e-01        7.72901765e-09  22.0185  19.1054  19.2919  0.0000
0202-04-02_03:41:32.170000      64611.30        4.10870900e-01       -3.48898235e-09  22.0185  19.1054  19.2919  0.0000
0202-04-02_03:41:32.520000      64611.65        6.09485700e-01        3.14667176e-08  22.0234  19.0950  19.2929  0.0000
0202-04-02_03:41:32.880000      64612.00        8.08578400e-01        1.87615176e-08  22.0234  19.0950  19.2929  0.0000
0202-04-02_03:41:33.240000      64612.37        1.00712300e+00        4.98769176e-08  22.0234  19.0950  19.2929  0.0000
0202-04-02_03:41:33.590000      64612.71        1.20560200e+00        1.24428176e-08  22.0091  19.0974  19.2604  0.0000
0202-04-02_03:41:33.940000      64613.07        1.40425100e+00        8.53811765e-09  22.0091  19.0974  19.2604  0.0000
0202-04-02_03:41:34.297000      64613.42        1.60277900e+00        1.90651765e-09  22.0091  19.0974  19.2604  0.0000
0202-04-02_03:41:34.645000      64613.77        1.80145900e+00        1.72051765e-09  22.0324  19.1044  19.2985  0.0000
0202-04-02_03:41:34.992000      64614.12        2.00028800e+00        5.81111765e-09  22.0324  19.1044  19.2985  0.0000
0202-04-02_03:41:35.367000      64614.49        2.19877900e+00        6.30691765e-09  22.0324  19.1044  19.2985  0.0000
0202-04-02_03:41:35.742000      64614.87        2.39793900e+00        8.04231765e-09  22.0216  19.0904  19.2656  0.0000
0202-04-02_03:41:36.090000      64615.22        2.59649600e+00        1.31865176e-08  22.0216  19.0904  19.2656  0.0000
0202-04-02_03:41:36.440000      64615.57        2.79523300e+00        1.53558176e-08  22.0198  19.1054  19.2855  0.0000
0202-04-02_03:41:36.805000      64615.93        2.99416900e+00        1.87026176e-08  22.0198  19.1054  19.2855  0.0000
0202-04-02_03:41:37.168000      64616.29        3.19261600e+00        2.27931176e-08  22.0198  19.1054  19.2855  0.0000
0202-04-02_03:41:37.530000      64616.66        3.39138800e+00        1.50459176e-08  22.0354  19.0945  19.2988  0.0000
0202-04-02_03:41:37.880000      64617.00        3.59036600e+00        2.26072176e-08  22.0354  19.0945  19.2988  0.0000
0202-04-02_03:41:38.240000      64617.37        3.78913200e+00        2.44046176e-08  22.0354  19.0945  19.2988  0.0000
0202-04-02_03:41:38.598000      64617.72        3.98773000e+00        2.58301176e-08  22.0035  19.0975  19.2632  0.0000
0202-04-02_03:41:38.945000      64618.07        4.18637400e+00        1.38748176e-08  22.0035  19.0975  19.2632  0.0000
0202-04-02_03:41:39.305000      64618.43        4.38525300e+00        2.72686176e-08  22.0035  19.0975  19.2632  0.0000
0202-04-02_03:41:39.668000      64618.79        4.58355600e+00        1.31376176e-08  22.0348  19.1044  19.3061  0.0000
0202-04-02_03:41:40.023000      64619.15        4.78219500e+00        2.08849176e-08  22.0348  19.1044  19.3061  0.0000
0202-04-02_03:41:40.426000      64619.55        4.98147300e+00        2.24963176e-08  22.0348  19.1044  19.3061  0.0000
0202-04-02_03:41:40.777000      64619.90        5.17992800e+00        2.05130176e-08  22.0067  19.0911  19.2561  0.0000
0202-04-02_03:41:41.140000      64620.27        5.37840000e+00        2.16286176e-08  22.0067  19.0911  19.2561  0.0000
0202-04-02_03:41:41.500000      64620.63        5.57725400e+00        2.58431176e-08  22.0225  19.1062  19.2913  0.0000
0202-04-02_03:41:41.863000      64620.99        5.77604900e+00        2.84462176e-08  22.0225  19.1062  19.2913  0.0000
0202-04-02_03:41:42.215000      64621.34        5.97476700e+00        2.88181176e-08  22.0225  19.1062  19.2913  0.0000
0202-04-02_03:41:42.562000      64621.69        6.17325300e+00        2.85082176e-08  22.0250  19.0954  19.2832  0.0000
0202-04-02_03:41:42.918000      64622.04        6.37190000e+00        3.12352176e-08  22.0250  19.0954  19.2832  0.0000
0202-04-02_03:41:43.280000      64622.41        6.57096300e+00        3.11113176e-08  22.0250  19.0954  19.2832  0.0000
0202-04-02_03:41:43.640000      64622.76        6.76946700e+00        2.18146176e-08  22.0109  19.0978  19.2655  0.0000
0202-04-02_03:41:44             64623.12        6.96795800e+00        2.57192176e-08  22.0109  19.0978  19.2655  0.0000
0202-04-02_03:41:44.380000      64623.50        7.16706700e+00        1.10923176e-08  22.0109  19.0978  19.2655  0.0000
0202-04-02_03:41:44.760000      64623.89        7.36551300e+00        1.26380176e-08  22.0369  19.1033  19.3092  0.0000
0202-04-02_03:41:45.117000      64624.24        7.56431000e+00        1.56092176e-08  22.0369  19.1033  19.3092  0.0000
0202-04-02_03:41:45.484000      64624.61        7.76255400e+00        7.18021765e-09  22.0226  19.0900  19.2750  0.0000
0202-04-02_03:41:45.844000      64624.97        7.96175000e+00        6.99421765e-09  22.0226  19.0900  19.2750  0.0000
0202-04-02_03:41:46.190000      64625.32        8.16032700e+00        1.40597176e-08  22.0226  19.0900  19.2750  0.0000
0202-04-02_03:41:46.550000      64625.67        8.35884900e+00        8.17181765e-09  22.0259  19.1056  19.2856  0.0000
0202-04-02_03:41:46.900000      64626.02        8.55776200e+00        1.10848176e-08  22.0259  19.1056  19.2856  0.0000
0202-04-02_03:41:47.242000      64626.37        8.75660700e+00        2.32325176e-08  22.0259  19.1056  19.2856  0.0000
0202-04-02_03:41:47.600000      64626.73        8.95499400e+00        2.94303176e-08  22.0196  19.0954  19.2849  0.0000
0202-04-02_03:41:47.960000      64627.09        9.15356500e+00        2.47820176e-08  22.0196  19.0954  19.2849  0.0000
0202-04-02_03:41:48.324000      64627.45        9.35218300e+00        2.94923176e-08  22.0196  19.0954  19.2849  0.0000
0202-04-02_03:41:48.676000      64627.80        9.55048400e+00        3.51323176e-08  21.9994  19.0985  19.2575  0.0000
0202-04-02_03:41:49.040000      64628.17        9.74983000e+00        5.28581176e-08  21.9994  19.0985  19.2575  0.0000
0202-04-02_03:41:49.410000      64628.54        9.94812700e+00        6.91583176e-08  21.9994  19.0985  19.2575  0.0000
0202-04-02_03:41:49.770000      64628.90        1.01470600e+01        1.02502618e-07  22.0332  19.1052  19.3027  0.0000
0202-04-02_03:41:50.140000      64629.27        1.03455100e+01        1.58035118e-07  22.0332  19.1052  19.3027  0.0000
0202-04-02_03:41:50.490000      64629.61        1.05444300e+01        2.33212918e-07  22.0133  19.0914  19.2607  0.0000
0202-04-02_03:41:50.840000      64629.97        1.07431600e+01        3.23387718e-07  22.0133  19.0914  19.2607  0.0000
