# Ic =  nan A, n =  nan , Tavg = 22.08 K, ffj51-30p3e19pm2-anneal300k-720min-0T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-01_09:48:58.740000      257.86        7.82949900e-03        6.66499077e-09  22.0705  19.0001  19.1709  0.0000
0202-04-01_09:48:59.098000      258.22        3.10305300e-01        2.36469008e-08  22.0705  19.0001  19.1709  0.0000
0202-04-01_09:48:59.450000      258.57        6.07669500e-01        4.57109908e-08  22.0870  19.0135  19.2035  0.0000
0202-04-01_09:48:59.797000      258.92        9.05771500e-01        1.17471708e-08  22.0870  19.0135  19.2035  0.0000
0202-04-01_09:49:00.156000      259.28        1.20383000e+00        1.38546508e-08  22.0870  19.0135  19.2035  0.0000
0202-04-01_09:49:00.504000      259.63        1.50207100e+00        2.87306908e-08  22.0751  19.0020  19.1850  0.0000
0202-04-01_09:49:00.863000      259.99        1.80003600e+00        2.51986508e-08  22.0751  19.0020  19.1850  0.0000
0202-04-01_09:49:01.223000      260.35        2.09860600e+00        2.47028308e-08  22.0751  19.0020  19.1850  0.0000
0202-04-01_09:49:01.580000      260.70        2.39683700e+00        2.26575708e-08  22.0680  19.0075  19.1747  0.0000
0202-04-01_09:49:01.938000      261.06        2.69509300e+00        2.68720508e-08  22.0680  19.0075  19.1747  0.0000
0202-04-01_09:49:02.285000      261.41        2.99329400e+00        2.37731608e-08  22.0680  19.0075  19.1747  0.0000
0202-04-01_09:49:02.637000      261.76        3.29137800e+00        1.52202408e-08  22.0886  19.0090  19.2131  0.0000
0202-04-01_09:49:02.996000      262.12        3.58937700e+00        1.93107708e-08  22.0886  19.0090  19.2131  0.0000
0202-04-01_09:49:03.387000      262.51        3.88705300e+00        2.53845908e-08  22.0886  19.0090  19.2131  0.0000
0202-04-01_09:49:03.758000      262.88        4.18490700e+00        2.46408508e-08  22.0730  18.9998  19.1729  0.0000
0202-04-01_09:49:04.120000      263.25        4.48339500e+00        2.94751208e-08  22.0730  18.9998  19.1729  0.0000
0202-04-01_09:49:04.473000      263.60        4.78119700e+00        2.60663408e-08  22.0845  19.0126  19.2082  0.0000
0202-04-01_09:49:04.840000      263.96        5.07938900e+00        1.34228808e-08  22.0845  19.0126  19.2082  0.0000
0202-04-01_09:49:05.188000      264.31        5.37695500e+00        1.86909908e-08  22.0845  19.0126  19.2082  0.0000
0202-04-01_09:49:05.535000      264.66        5.67508500e+00        1.96206608e-08  22.0823  19.0006  19.1860  0.0000
0202-04-01_09:49:05.883000      265.01        5.97369300e+00        2.48267908e-08  22.0823  19.0006  19.1860  0.0000
0202-04-01_09:49:06.240000      265.36        6.27160800e+00        2.58805108e-08  22.0823  19.0006  19.1860  0.0000
0202-04-01_09:49:06.590000      265.71        6.56933500e+00        1.63360408e-08  22.0662  19.0060  19.1689  0.0000
0202-04-01_09:49:06.938000      266.06        6.86746400e+00        2.22239208e-08  22.0662  19.0060  19.1689  0.0000
0202-04-01_09:49:07.285000      266.41        7.16603000e+00        2.02406408e-08  22.0662  19.0060  19.1689  0.0000
0202-04-01_09:49:07.640000      266.76        7.46375700e+00        1.78235008e-08  22.0795  19.0072  19.2021  0.0000
0202-04-01_09:49:07.990000      267.11        7.76182600e+00        1.91870108e-08  22.0795  19.0072  19.2021  0.0000
0202-04-01_09:49:08.410000      267.54        8.05948200e+00        1.27413308e-08  22.0795  19.0072  19.2021  0.0000
0202-04-01_09:49:08.773000      267.90        8.35758100e+00        1.76375708e-08  22.0622  18.9981  19.1616  0.0000
0202-04-01_09:49:09.125000      268.25        8.65601600e+00        2.18520608e-08  22.0622  18.9981  19.1616  0.0000
0202-04-01_09:49:09.477000      268.60        8.95398400e+00        2.09843708e-08  22.0772  19.0107  19.2010  0.0000
0202-04-01_09:49:09.832000      268.96        9.25218700e+00        1.60881308e-08  22.0772  19.0107  19.2010  0.0000
0202-04-01_09:49:10.180000      269.30        9.55018500e+00        2.35874308e-08  22.0772  19.0107  19.2010  0.0000
0202-04-01_09:49:10.535000      269.66        9.84789300e+00        1.68318608e-08  22.0825  18.9991  19.1872  0.0000
0202-04-01_09:49:10.883000      270.01        1.01457300e+01        2.42691908e-08  22.0825  18.9991  19.1872  0.0000
0202-04-01_09:49:11.240000      270.36        1.04440500e+01        2.38353508e-08  22.0825  18.9991  19.1872  0.0000
0202-04-01_09:49:11.586000      270.71        1.07417800e+01        1.81953708e-08  22.0728  19.0052  19.1788  0.0000
0202-04-01_09:49:11.938000      271.06        1.10400100e+01        1.80093308e-08  22.0728  19.0052  19.1788  0.0000
0202-04-01_09:49:12.285000      271.41        1.13381300e+01        1.86907608e-08  22.0728  19.0052  19.1788  0.0000
0202-04-01_09:49:12.637000      271.76        1.16360100e+01        1.72031908e-08  22.0907  19.0068  19.2080  0.0000
0202-04-01_09:49:12.984000      272.11        1.19339800e+01        1.74511008e-08  22.0907  19.0068  19.2080  0.0000
0202-04-01_09:49:13.387000      272.51        1.22317400e+01        1.11293708e-08  22.0907  19.0068  19.2080  0.0000
0202-04-01_09:49:13.746000      272.87        1.25298900e+01        1.28647508e-08  22.0705  18.9983  19.1636  0.0000
0202-04-01_09:49:14.094000      273.22        1.28281400e+01        1.10673908e-08  22.0705  18.9983  19.1636  0.0000
0202-04-01_09:49:14.450000      273.58        1.31259200e+01        5.86126077e-09  22.0705  18.9983  19.1636  0.0000
0202-04-01_09:49:14.812000      273.94        1.34241600e+01        1.44141908e-08  22.0708  19.0110  19.1942  0.0000
0202-04-01_09:49:15.176000      274.30        1.37220100e+01        2.65618308e-08  22.0708  19.0110  19.1942  0.0000
0202-04-01_09:49:15.530000      274.66        1.40198200e+01        2.58181008e-08  22.0790  19.0001  19.1855  0.0000
0202-04-01_09:49:15.880000      275.00        1.43182400e+01        1.90625208e-08  22.0790  19.0001  19.1855  0.0000
0202-04-01_09:49:16.240000      275.36        1.46160800e+01        1.91864808e-08  22.0790  19.0001  19.1855  0.0000
0202-04-01_09:49:16.598000      275.72        1.49138800e+01        2.15416308e-08  22.0713  19.0057  19.1774  0.0000
0202-04-01_09:49:16.953000      276.08        1.52119100e+01        1.52199008e-08  22.0713  19.0057  19.1774  0.0000
0202-04-01_09:49:17.305000      276.43        1.55105100e+01        1.83807708e-08  22.0713  19.0057  19.1774  0.0000
0202-04-01_09:49:17.740000      276.87        1.58081700e+01        2.70576208e-08  22.0933  19.0071  19.2114  0.0000
0202-04-01_09:49:18.098000      277.22        1.61060500e+01        5.48854508e-08  22.0933  19.0071  19.2114  0.0000
0202-04-01_09:49:18.460000      277.59        1.64040100e+01        7.86228408e-08  22.0812  18.9993  19.1713  0.0000
0202-04-01_09:49:18.816000      277.94        1.67019300e+01        1.22007271e-07  22.0812  18.9993  19.1713  0.0000
0202-04-01_09:49:19.170000      278.30        1.70001800e+01        2.14725991e-07  22.0812  18.9993  19.1713  0.0000
0202-04-01_09:49:19.520000      278.64        1.72982200e+01        3.84297141e-07  22.0869  19.0115  19.1975  0.0000
0202-04-01_09:49:19.867000      278.99        1.75963700e+01        6.14730441e-07  22.0869  19.0115  19.1975  0.0000
0202-04-01_09:49:20.220000      279.35        1.78942500e+01        9.96079581e-07  22.0869  19.0115  19.1975  0.0000
0202-04-01_09:49:20.580000      279.70        1.81921500e+01        1.52586544e-06  22.0838  18.9998  19.1804  0.0000
0202-04-01_09:49:20.938000      280.06        1.84902700e+01        3.08237483e-06  22.0838  18.9998  19.1804  0.0000
0202-04-01_09:49:21.297000      280.42        1.87879300e+01        4.90136002e-06  22.0838  18.9998  19.1804  0.0000
0202-04-01_09:49:21.645000      280.77        1.90826500e+01        7.78018103e-06  22.0765  19.0062  19.1753  0.0000
0202-04-01_09:49:21.992000      281.12        1.93848600e+01        1.24170128e-05  22.0765  19.0062  19.1753  0.0000
0202-04-01_09:49:22.375000      281.50        1.96829500e+01        2.03058368e-05  22.0765  19.0062  19.1753  0.0000
