# Ic = 0.37 A, n = 11.74 , Tavg = 75.06 K, 70k-30p4pm2-anneal300k-720min-0T
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-01_03:07:58.117000      49051.92        1.07669300e-02       -7.57575176e-09  75.1194  73.6431  74.4456  0.0000
0202-04-01_03:07:58.465000      49052.26        2.43964300e-02       -1.34015818e-08  75.1194  73.6431  74.4456  0.0000
0202-04-01_03:07:58.850000      49052.65        3.40298500e-02       -2.08388018e-08  75.1194  73.6431  74.4456  0.0000
0202-04-01_03:07:59.234000      49053.04        4.40809300e-02       -3.19946318e-08  75.1058  73.6443  74.4371  0.0000
0202-04-01_03:07:59.582000      49053.39        5.40949000e-02       -2.89577618e-08  75.1058  73.6443  74.4371  0.0000
0202-04-01_03:07:59.950000      49053.75        6.39940000e-02       -2.48672918e-08  75.1058  73.6443  74.4371  0.0000
0202-04-01_03:08:00.297000      49054.10        7.38536200e-02       -3.01353218e-08  75.1309  73.6455  74.4414  0.0000
0202-04-01_03:08:00.640000      49054.44        8.39581300e-02       -3.33595018e-08  75.1309  73.6455  74.4414  0.0000
0202-04-01_03:08:01             49054.80        9.38313300e-02       -3.83837618e-08  75.1277  73.6452  74.4276  0.0000
0202-04-01_03:08:01.360000      49055.16        1.03980400e-01       -5.03466818e-08  75.1277  73.6452  74.4276  0.0000
0202-04-01_03:08:01.720000      49055.52        1.13799600e-01       -5.44371518e-08  75.1277  73.6452  74.4276  0.0000
0202-04-01_03:08:02.066000      49055.87        1.23202100e-01       -6.19983318e-08  75.1359  73.6450  74.4299  0.0000
0202-04-01_03:08:02.414000      49056.22        1.33262100e-01       -5.72261118e-08  75.1359  73.6450  74.4299  0.0000
0202-04-01_03:08:02.760000      49056.57        1.43221800e-01       -7.30922018e-08  75.1359  73.6450  74.4299  0.0000
0202-04-01_03:08:03.110000      49056.91        1.53543000e-01       -8.27605918e-08  75.1268  73.6442  74.4244  0.0000
0202-04-01_03:08:03.457000      49057.26        1.63275000e-01       -8.66651418e-08  75.1268  73.6442  74.4244  0.0000
0202-04-01_03:08:03.812000      49057.61        1.73472200e-01       -9.15613118e-08  75.1268  73.6442  74.4244  0.0000
0202-04-01_03:08:04.220000      49058.02        1.83165500e-01       -9.52179518e-08  75.1059  73.6436  74.4232  0.0000
0202-04-01_03:08:04.574000      49058.38        1.93232200e-01       -9.99901718e-08  75.1059  73.6436  74.4232  0.0000
0202-04-01_03:08:04.930000      49058.73        2.03372300e-01       -1.02965062e-07  75.1059  73.6436  74.4232  0.0000
0202-04-01_03:08:05.285000      49059.09        2.12961800e-01       -1.19822782e-07  75.0963  73.6433  74.4211  0.0000
0202-04-01_03:08:05.645000      49059.45        2.23110000e-01       -1.13749042e-07  75.0963  73.6433  74.4211  0.0000
0202-04-01_03:08:05.992000      49059.79        2.32803400e-01       -1.13996952e-07  75.0737  73.6423  74.4022  0.0000
0202-04-01_03:08:06.340000      49060.14        2.42994000e-01       -1.20194642e-07  75.0737  73.6423  74.4022  0.0000
0202-04-01_03:08:06.700000      49060.50        2.53139300e-01       -1.36370922e-07  75.0737  73.6423  74.4022  0.0000
0202-04-01_03:08:07.047000      49060.85        2.62730200e-01       -1.23603882e-07  75.0919  73.6419  74.3972  0.0000
0202-04-01_03:08:07.395000      49061.20        2.72718800e-01       -1.19513412e-07  75.0919  73.6419  74.3972  0.0000
0202-04-01_03:08:07.742000      49061.54        2.82749100e-01       -1.41329282e-07  75.0919  73.6419  74.3972  0.0000
0202-04-01_03:08:08.090000      49061.89        2.92638300e-01       -1.39965782e-07  75.0957  73.6413  74.3971  0.0000
0202-04-01_03:08:08.450000      49062.25        3.02739100e-01       -1.38168452e-07  75.0957  73.6413  74.3971  0.0000
0202-04-01_03:08:08.797000      49062.60        3.12659600e-01       -1.42011022e-07  75.0957  73.6413  74.3971  0.0000
0202-04-01_03:08:09.145000      49062.95        3.22149600e-01       -1.55026172e-07  75.1019  73.6418  74.3958  0.0000
0202-04-01_03:08:09.500000      49063.30        3.32536300e-01       -1.60790022e-07  75.1019  73.6418  74.3958  0.0000
0202-04-01_03:08:09.910000      49063.71        3.42569500e-01       -1.38664272e-07  75.1019  73.6418  74.3958  0.0000
0202-04-01_03:08:10.270000      49064.07        3.51917100e-01       -1.29243782e-07  75.0801  73.6423  74.3828  0.0000
0202-04-01_03:08:10.630000      49064.43        3.62563300e-01       -1.02903602e-07  75.0801  73.6423  74.3828  0.0000
0202-04-01_03:08:10.977000      49064.78        3.72194400e-01       -3.67858176e-09  75.0649  73.6424  74.3848  0.0000
0202-04-01_03:08:11.324000      49065.13        3.82272200e-01        6.21408882e-08  75.0649  73.6424  74.3848  0.0000
0202-04-01_03:08:11.684000      49065.48        3.91904700e-01        1.88697728e-07  75.0649  73.6424  74.3848  0.0000
0202-04-01_03:08:12.030000      49065.83        4.02298600e-01        3.34591358e-07  75.0448  73.6421  74.3851  0.0000
0202-04-01_03:08:12.380000      49066.18        4.12127700e-01        5.43826318e-07  75.0448  73.6421  74.3851  0.0000
0202-04-01_03:08:12.727000      49066.53        4.22159500e-01        8.87366078e-07  75.0448  73.6421  74.3851  0.0000
0202-04-01_03:08:13.074000      49066.88        4.32114800e-01        1.27118916e-06  75.0564  73.6416  74.3772  0.0000
0202-04-01_03:08:13.430000      49067.23        4.42002600e-01        1.78113485e-06  75.0564  73.6416  74.3772  0.0000
0202-04-01_03:08:13.777000      49067.58        4.51335300e-01        2.39960205e-06  75.0564  73.6416  74.3772  0.0000
0202-04-01_03:08:14.130000      49067.93        4.61702400e-01        3.59922636e-06  75.0609  73.6412  74.3721  0.0000
0202-04-01_03:08:14.477000      49068.28        4.71756500e-01        4.09367784e-06  75.0609  73.6412  74.3721  0.0000
0202-04-01_03:08:14.840000      49068.64        4.81184100e-01        5.68245492e-06  75.0609  73.6412  74.3721  0.0000
0202-04-01_03:08:15.220000      49069.02        4.91299400e-01        7.03609230e-06  75.0746  73.6408  74.3771  0.0000
0202-04-01_03:08:15.566000      49069.37        5.00831000e-01        8.59928235e-06  75.0746  73.6408  74.3771  0.0000
0202-04-01_03:08:15.918000      49069.72        5.11169500e-01        1.02260610e-05  75.0746  73.6408  74.3771  0.0000
0202-04-01_03:08:16.266000      49070.07        5.21459500e-01        1.21293822e-05  75.0816  73.6423  74.3860  0.0000
0202-04-01_03:08:16.613000      49070.42        5.30618600e-01        1.41215787e-05  75.0816  73.6423  74.3860  0.0000
0202-04-01_03:08:16.965000      49070.77        5.41256400e-01        1.67494757e-05  75.0551  73.6425  74.3721  0.0000
0202-04-01_03:08:17.310000      49071.11        5.51178300e-01        1.95122352e-05  75.0551  73.6425  74.3721  0.0000
0202-04-01_03:08:17.668000      49071.47        5.60798900e-01        2.22167360e-05  75.0551  73.6425  74.3721  0.0000
