# Ic = 6.01 A, n = 19.41 , Tavg = 22.37 K, anneal30k-6min-22k-45e19pm2-03T-0nA
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_05:47:13.234000      72152.36        8.21880900e-03       -3.08435294e-09  22.3349  19.5846  19.7815  0.0000
0202-04-02_05:47:13.582000      72152.71        2.10989300e-01       -1.78275294e-09  22.3804  19.5695  19.7413  0.0000
0202-04-02_05:47:13.930000      72153.06        4.09517000e-01       -5.87245294e-09  22.3804  19.5695  19.7413  0.0000
0202-04-02_05:47:14.277000      72153.40        6.08498400e-01       -2.35349529e-08  22.3804  19.5695  19.7413  0.0000
0202-04-02_05:47:14.637000      72153.76        8.07417500e-01       -2.71025294e-09  22.3582  19.5839  19.7843  0.0000
0202-04-02_05:47:14.984000      72154.11        1.00605500e+00        1.25983471e-08  22.3582  19.5839  19.7843  0.0000
0202-04-02_05:47:15.367000      72154.49        1.20461400e+00        2.43384706e-09  22.3582  19.5839  19.7843  0.0000
0202-04-02_05:47:15.754000      72154.88        1.40350900e+00        2.12404706e-09  22.3574  19.5760  19.7896  0.0000
0202-04-02_05:47:16.100000      72155.23        1.60242500e+00       -1.07252941e-10  22.3574  19.5760  19.7896  0.0000
0202-04-02_05:47:16.457000      72155.58        1.80120400e+00        5.22294706e-09  22.3574  19.5760  19.7896  0.0000
0202-04-02_05:47:16.812000      72155.94        1.99964400e+00        8.87964706e-09  22.3278  19.5767  19.7857  0.0000
0202-04-02_05:47:17.164000      72156.29        2.19839800e+00       -6.86285294e-09  22.3278  19.5767  19.7857  0.0000
0202-04-02_05:47:17.510000      72156.64        2.39740600e+00       -6.55295294e-09  22.3332  19.5852  19.8147  0.0000
0202-04-02_05:47:17.867000      72156.99        2.59606100e+00       -8.41225294e-09  22.3332  19.5852  19.8147  0.0000
0202-04-02_05:47:18.215000      72157.34        2.79551300e+00        2.86774706e-09  22.3332  19.5852  19.8147  0.0000
0202-04-02_05:47:18.562000      72157.69        2.99399700e+00        7.51614706e-09  22.3710  19.5718  19.7719  0.0000
0202-04-02_05:47:18.910000      72158.04        3.19266500e+00        6.02864706e-09  22.3710  19.5718  19.7719  0.0000
0202-04-02_05:47:19.258000      72158.38        3.39164400e+00       -2.58635294e-09  22.3710  19.5718  19.7719  0.0000
0202-04-02_05:47:19.617000      72158.74        3.59030100e+00        5.16064706e-09  22.3435  19.5846  19.7726  0.0000
0202-04-02_05:47:19.965000      72159.09        3.78891400e+00        7.08054706e-09  22.3435  19.5846  19.7726  0.0000
0202-04-02_05:47:20.330000      72159.45        3.98767100e+00        3.86147059e-10  22.3435  19.5846  19.7726  0.0000
0202-04-02_05:47:20.740000      72159.87        4.18606500e+00        8.00944706e-09  22.3755  19.5767  19.7776  0.0000
0202-04-02_05:47:21.086000      72160.21        4.38508300e+00       -3.57552941e-10  22.3755  19.5767  19.7776  0.0000
0202-04-02_05:47:21.438000      72160.56        4.58442100e+00       -7.29452941e-10  22.3263  19.5771  19.7853  0.0000
0202-04-02_05:47:21.785000      72160.91        4.78305400e+00        8.00944706e-09  22.3263  19.5771  19.7853  0.0000
0202-04-02_05:47:22.140000      72161.27        4.98033500e+00        9.12504706e-09  22.3263  19.5771  19.7853  0.0000
0202-04-02_05:47:22.490000      72161.62        5.18092500e+00        1.47031471e-08  22.3382  19.5846  19.7979  0.0000
0202-04-02_05:47:22.848000      72161.97        5.37827300e+00        1.78639471e-08  22.3382  19.5846  19.7979  0.0000
0202-04-02_05:47:23.195000      72162.32        5.57774400e+00        3.75730471e-08  22.3382  19.5846  19.7979  0.0000
0202-04-02_05:47:23.543000      72162.67        5.77634000e+00        8.26931471e-08  22.3779  19.5710  19.7684  0.0000
0202-04-02_05:47:23.890000      72163.02        5.97468200e+00        1.76590147e-07  22.3779  19.5710  19.7684  0.0000
0202-04-02_05:47:24.240000      72163.36        6.17313500e+00        3.33271047e-07  22.3779  19.5710  19.7684  0.0000
0202-04-02_05:47:24.598000      72163.72        6.37406800e+00        6.11615147e-07  22.3386  19.5846  19.7561  0.0000
0202-04-02_05:47:24.945000      72164.07        6.57167100e+00        1.09182215e-06  22.3386  19.5846  19.7561  0.0000
0202-04-02_05:47:25.293000      72164.42        6.76904700e+00        2.32289505e-06  22.3386  19.5846  19.7561  0.0000
0202-04-02_05:47:25.640000      72164.77        6.96753500e+00        3.85679115e-06  22.3368  19.5759  19.7793  0.0000
0202-04-02_05:47:25.990000      72165.11        7.16690300e+00        6.29835807e-06  22.3368  19.5759  19.7793  0.0000
0202-04-02_05:47:26.355000      72165.48        7.36551600e+00        1.03789427e-05  22.3368  19.5759  19.7793  0.0000
0202-04-02_05:47:26.727000      72165.85        7.56458500e+00        1.67286916e-05  22.3670  19.5761  19.7306  0.0000
0202-04-02_05:47:27.074000      72166.20        7.76258300e+00        2.67217494e-05  22.3670  19.5761  19.7306  0.0000
