# Ic = 8.67 A, n = 20.94 , Tavg = 22.28 K, 22k-30p4pm2-03T-0nA-anneal40k-6min
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-29_03:52:27.350000      7225.12        7.98915400e-03        4.14722083e-09  22.2690  19.7617  19.9580  0.0000
0202-03-29_03:52:27.700000      7225.47        3.09776800e-01        2.11914708e-08  22.2671  19.7495  19.9425  0.0000
0202-03-29_03:52:28.055000      7225.82        6.08174500e-01        3.60090808e-08  22.2671  19.7495  19.9425  0.0000
0202-03-29_03:52:28.414000      7226.18        9.05886500e-01        3.53300508e-08  22.2671  19.7495  19.9425  0.0000
0202-03-29_03:52:28.760000      7226.53        1.20441200e+00        5.54102108e-08  22.2609  19.7598  19.9373  0.0000
0202-03-29_03:52:29.120000      7226.89        1.50189200e+00        3.46483208e-08  22.2609  19.7598  19.9373  0.0000
0202-03-29_03:52:29.470000      7227.24        1.80009300e+00        1.82247408e-08  22.2609  19.7598  19.9373  0.0000
0202-03-29_03:52:29.816000      7227.58        2.09831300e+00        1.61795408e-08  22.2636  19.7491  19.9369  0.0000
0202-03-29_03:52:30.164000      7227.93        2.39634600e+00        1.65513908e-08  22.2636  19.7491  19.9369  0.0000
0202-03-29_03:52:30.560000      7228.33        2.69468100e+00        2.38025608e-08  22.2636  19.7491  19.9369  0.0000
0202-03-29_03:52:30.918000      7228.68        2.99312900e+00        2.44842908e-08  22.2616  19.7530  19.9330  0.0000
0202-03-29_03:52:31.266000      7229.03        3.29117700e+00        2.98142108e-08  22.2616  19.7530  19.9330  0.0000
0202-03-29_03:52:31.613000      7229.38        3.58913300e+00        3.61977108e-08  22.2616  19.7530  19.9330  0.0000
0202-03-29_03:52:31.965000      7229.73        3.88705300e+00        3.42144908e-08  22.2715  19.7638  19.9615  0.0000
0202-03-29_03:52:32.312000      7230.08        4.18506800e+00        3.63216708e-08  22.2715  19.7638  19.9615  0.0000
0202-03-29_03:52:32.668000      7230.43        4.48371300e+00        4.04740408e-08  22.2701  19.7504  19.9453  0.0000
0202-03-29_03:52:33.016000      7230.78        4.78163400e+00        5.01422708e-08  22.2701  19.7504  19.9453  0.0000
0202-03-29_03:52:33.363000      7231.13        5.07969800e+00        3.67555008e-08  22.2701  19.7504  19.9453  0.0000
0202-03-29_03:52:33.710000      7231.48        5.37783500e+00        4.40671008e-08  22.2621  19.7603  19.9413  0.0000
0202-03-29_03:52:34.060000      7231.83        5.67596100e+00        4.71016108e-08  22.2621  19.7603  19.9413  0.0000
0202-03-29_03:52:34.418000      7232.19        5.97420400e+00        4.25773808e-08  22.2621  19.7603  19.9413  0.0000
0202-03-29_03:52:34.766000      7232.53        6.27242600e+00        4.73495108e-08  22.2742  19.7570  19.9592  0.0000
0202-03-29_03:52:35.113000      7232.88        6.57092200e+00        2.98103608e-08  22.2742  19.7570  19.9592  0.0000
0202-03-29_03:52:35.460000      7233.23        6.86845700e+00        4.09660008e-08  22.2742  19.7570  19.9592  0.0000
0202-03-29_03:52:35.810000      7233.58        7.16672600e+00        3.99124208e-08  22.2616  19.7614  19.9396  0.0000
0202-03-29_03:52:36.156000      7233.92        7.46488800e+00        4.93327408e-08  22.2616  19.7614  19.9396  0.0000
0202-03-29_03:52:36.540000      7234.31        7.76288200e+00        6.30293908e-08  22.2616  19.7614  19.9396  0.0000
0202-03-29_03:52:36.902000      7234.67        8.06126500e+00        9.45131008e-08  22.2700  19.7632  19.9561  0.0000
0202-03-29_03:52:37.250000      7235.02        8.35921000e+00        1.39073711e-07  22.2700  19.7632  19.9561  0.0000
0202-03-29_03:52:37.600000      7235.37        8.65749200e+00        2.40776001e-07  22.2700  19.7632  19.9561  0.0000
0202-03-29_03:52:37.957000      7235.73        8.95517100e+00        4.44428501e-07  22.2668  19.7497  19.9409  0.0000
0202-03-29_03:52:38.305000      7236.07        9.25352800e+00        8.23410561e-07  22.2668  19.7497  19.9409  0.0000
0202-03-29_03:52:38.652000      7236.42        9.55175900e+00        1.46120359e-06  22.2632  19.7604  19.9422  0.0000
0202-03-29_03:52:39             7236.77        9.84995300e+00        3.27306629e-06  22.2632  19.7604  19.9422  0.0000
0202-03-29_03:52:39.348000      7237.11        1.01483500e+01        5.69929516e-06  22.2632  19.7604  19.9422  0.0000
0202-03-29_03:52:39.703000      7237.47        1.04462400e+01        9.86028977e-06  22.2791  19.7573  19.9638  0.0000
0202-03-29_03:52:40.050000      7237.82        1.07443100e+01        1.71533368e-05  22.2791  19.7573  19.9638  0.0000
0202-03-29_03:52:40.400000      7238.16        1.10427400e+01        3.05574205e-05  22.2791  19.7573  19.9638  0.0000
