====== pysrim run =======
        SRIM-2013.00
=====================================
       LATERAL SPREAD OF IONS        
 See SRIM Outputs\TDATA.txt for calc. details   
Ì===================================Ê===================================
  NOTE : The Projected LATERAL Spread is based on a projection on a     
  plane- just the way the XY or XZ displays look on the screen.  The    
  Lateral Projected Range is defined as the average of the absolute     
  values of the projected lateral displacements from the X-axis.        
  One use of this range: If a mask covers half of a target, the lateral 
  range is the distance under the mask where the concentration drops to 
  25% (at the mask edge the concentration= 50% of the uniform value).   
                                                                        
  The Radial Range is the mean radial displacement range from the       
  X-axis a-uming cylindrical symmetry.                                 
========================================================================
--------------------------------------------------------------------
    Recoil/Damage Calculations made with Kinchin-Pease Estimates    
--------------------------------------------------------------------
 See file: SRIM Outputs\TDATA.txt for data about the calculation
 Ion    =  H   Energy = 1200 keV
 Total Ions calculated =50000.00
============= TARGET MATERIAL ======================================
Layer  1 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 1- Density = 5.846E22 atoms/cm3 = 10.47 g/cm3
  Layer # 1- Ag = 100  Atomic Percent = 100  Mass Percent
Layer  2 : None
Layer Width = 20000.E+00 AAA ;
  Layer # 2- Density = 7.403E22 atoms/cm3 = 6.3 g/cm3
  Layer # 2-  Y = 7.69 Atomic Percent = 13.3 Mass Percent
  Layer # 2- Ba = 15.3 Atomic Percent = 41.2 Mass Percent
  Layer # 2- Cu = 23.0 Atomic Percent = 28.6 Mass Percent
  Layer # 2-  O = 53.8 Atomic Percent = 16.8 Mass Percent
Layer  3 : None
Layer Width = 40000.E-02 AAA ;
  Layer # 3- Density = 8.142E22 atoms/cm3 = 6.54 g/cm3
  Layer # 3- La = 20   Atomic Percent = 57.4 Mass Percent
  Layer # 3- Mn = 20   Atomic Percent = 22.7 Mass Percent
  Layer # 3-  O = 60   Atomic Percent = 19.8 Mass Percent
Layer  4 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 4- Density = 10.69E22 atoms/cm3 = 3.58 g/cm3
  Layer # 4- Mg = 50   Atomic Percent = 60.3 Mass Percent
  Layer # 4-  O = 50   Atomic Percent = 39.6 Mass Percent
Layer  5 : None
Layer Width = 10000.E-02 AAA ;
  Layer # 5- Density = 6.680E22 atoms/cm3 = 5.01 g/cm3
  Layer # 5-  Y = 40   Atomic Percent = 78.7 Mass Percent
  Layer # 5-  O = 60   Atomic Percent = 21.2 Mass Percent
Layer  6 : None
Layer Width = 50000.E-02 AAA ;
  Layer # 6- Density = 11.66E22 atoms/cm3 = 3.95 g/cm3
  Layer # 6- Al = 40   Atomic Percent = 52.9 Mass Percent
  Layer # 6-  O = 60   Atomic Percent = 47.0 Mass Percent
Layer  7 : None
Layer Width = 10000.E+01 AAA ;
  Layer # 7- Density = 7.709E22 atoms/cm3 = 8.89 g/cm3
  Layer # 7- Ni = 55.2 Atomic Percent = 46.7 Mass Percent
  Layer # 7- Mo = 17.0 Atomic Percent = 23.6 Mass Percent
  Layer # 7- Cr = 16.0 Atomic Percent = 12.0 Mass Percent
  Layer # 7- Fe = 7.03 Atomic Percent = 5.65 Mass Percent
  Layer # 7-  W = 4.52 Atomic Percent = 11.9 Mass Percent
====================================================================
 Ion Average Range = 958368.E-01 A   Straggling = 463183.E-02 A
 Ion Lateral Range = 674381.E-02 A   Straggling = 931200.E-02 A
 Ion Radial  Range = 105975.E-01 A   Straggling = 778306.E-02 A
====================================================================
                LATERAL     Projected      LATERAL        Radial    
  TARGET       PROJ.RANGE   Straggling      RADIAL      Straggling  
  DEPTH (A)   (Angstroms)   (Angstroms)   (Angstroms)   (Angstroms) 
------------ ------------- ------------- ------------- -------------
1415010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2830010.E-03 50484060.E-03 50955364.E-03 80567997.E-03 18785028.E-05 
4245010.E-03 37039380.E-03 48072001.E-03 85625530.E-03 71757068.E-04 
5660010.E-03 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
7075010.E-03 73272726.E-03 73280722.E-03 84071825.E-03 69546853.E-04 
8490010.E-03 65960680.E-03 65960680.E-03 80043782.E-03 00000000.E+00 
9905010.E-03 85860046.E-04 85860046.E-04 23996136.E-03 00000000.E+00 
1132001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1273501.E-02 27231253.E-03 27231253.E-03 70853051.E-03 00000000.E+00 
1415001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1556501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1698001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
1839501.E-02 34254837.E-03 43909590.E-03 54765836.E-03 19399346.E-03 
1981001.E-02 71592191.E-03 71592191.E-03 78175208.E-03 00000000.E+00 
2122501.E-02 11687162.E-04 11687162.E-04 88467137.E-04 00000000.E+00 
2264001.E-02 53740163.E-03 56629503.E-03 75822049.E-03 18087359.E-04 
2405501.E-02 42873070.E-03 50505402.E-03 47487397.E-03 31070391.E-03 
2547001.E-02 65638160.E-03 68000906.E-03 70085575.E-03 21671161.E-03 
2688501.E-02 78695097.E-03 78695097.E-03 80731686.E-03 00000000.E+00 
2830001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
2971501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3113001.E-02 17477622.E-03 20625871.E-03 49132832.E-03 29897318.E-03 
3254501.E-02 70917274.E-03 75079691.E-03 75015561.E-03 21658109.E-03 
3396001.E-02 43170717.E-03 43170717.E-03 49449328.E-03 00000000.E+00 
3537501.E-02 33490718.E-03 39555247.E-03 54514481.E-03 22682081.E-03 
3679001.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
3820501.E-02 60877916.E-03 64833216.E-03 85697668.E-03 60090649.E-04 
3962001.E-02 90547161.E-03 90547161.E-03 94388109.E-03 00000000.E+00 
4103501.E-02 37554701.E-03 45291292.E-03 83392809.E-03 16594798.E-03 
4245001.E-02 40770933.E-03 45392169.E-03 55059391.E-03 31671349.E-03 
4386501.E-02 00000000.E+00 00000000.E+00 00000000.E+00 00000000.E+00 
4528001.E-02 14703036.E-03 15618636.E-03 20865412.E-03 84265831.E-05 
4669501.E-02 21064730.E-03 29716964.E-03 59461700.E-03 33612590.E-03 
4811001.E-02 58364628.E-03 62425021.E-03 76016838.E-03 12487653.E-03 
4952501.E-02 39382326.E-03 45119980.E-03 51653866.E-03 21923585.E-03 
5094001.E-02 63042431.E-03 67714321.E-03 69140544.E-03 22081445.E-03 
5235501.E-02 33360720.E-03 36119900.E-03 49820365.E-03 16987074.E-03 
5377001.E-02 47546031.E-03 54267802.E-03 56203084.E-03 23308569.E-03 
5518501.E-02 30811945.E-03 37721660.E-03 54333629.E-03 22833115.E-03 
