# Ic = 63.08 A, n = 32.78 , Tavg = 25.87 K, 20Ktargetstep4
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  7055.15        5.50042800e+01       -4.62280600e-08  25.8671  19.9009
    1  7055.50        5.55277200e+01       -2.46299160e-07  25.8671  19.9009
    2  7055.75        5.60020700e+01       -2.75987560e-07  25.8671  19.9009
    3  7056.03        5.65556300e+01       -1.97520960e-07  25.8671  19.9009
    4  7056.32        5.70547200e+01       -2.41712660e-07  25.8864  20.3715
    5  7056.59        5.75829700e+01       -2.38613660e-07  25.8864  20.3715
    6  7056.85        5.80226300e+01       -1.78493160e-07  25.8864  20.3715
    7  7057.10        5.85589300e+01       -2.34337060e-07  25.9091  19.8447
    8  7057.45        5.90611800e+01       -1.55808560e-07  25.9091  19.8447
    9  7057.69        5.95249700e+01       -2.27705260e-07  25.9091  19.8447
   10  7057.95        6.00329200e+01       -3.61953660e-07  25.9091  19.8447
   11  7058.23        6.05755900e+01       -2.66256760e-07  25.8694  20.2691
   12  7058.55        6.10945000e+01       -1.89587560e-07  25.8694  20.2691
   13  7058.79        6.15513400e+01       -2.52559160e-07  25.8694  20.2691
   14  7059.25        6.20735400e+01       -2.13449860e-07  25.8694  20.2691
   15  7059.55        6.25933000e+01       -2.23428560e-07  25.8979  20.1239
   16  7059.80        6.30518900e+01       -7.02762600e-08  25.8979  20.1239
   17  7060.15        6.35487500e+01       -5.24937600e-08  25.8979  20.1239
   18  7060.51        6.40844300e+01       -3.33478600e-08  25.8771  19.9044
   19  7060.76        6.45499300e+01        1.09515840e-07  25.8771  19.9044
   20  7061.03        6.51069200e+01        3.30412140e-07  25.8771  19.9044
   21  7061.30        6.55759500e+01        3.93631640e-07  25.9072  20.3903
   22  7061.55        6.61025500e+01        6.83325640e-07  25.9072  20.3903
   23  7061.79        6.65445300e+01        8.83830540e-07  25.9072  20.3903
   24  7062.11        6.71223000e+01        1.10702004e-06  25.9431  19.8815
   25  7062.49        6.76203700e+01        1.65008784e-06  25.9431  19.8815
   26  7062.73        6.80940300e+01        2.74576824e-06  25.9431  19.8815
   27  7063.00        6.86019200e+01        2.83842814e-06  25.9431  19.8815
   28  7063.31        6.91312800e+01        4.09562814e-06  25.8857  20.2806
   29  7063.57        6.96634800e+01        5.31514434e-06  25.8857  20.2806
   30  7063.81        7.00950700e+01        5.52420244e-06  25.8857  20.2806
   31  7064.08        7.06311800e+01        7.18383784e-06  25.9384  20.1673
   32  7064.45        7.11389600e+01        1.03528072e-05  25.9384  20.1673
   33  7064.70        7.16231800e+01        1.19877125e-05  25.9384  20.1673
   34  7064.97        7.21206300e+01        1.48582487e-05  25.9384  20.1673
   35  7065.25        7.26514800e+01        1.89850551e-05  25.8682  19.9038
   36  7065.53        7.31816800e+01        2.50468732e-05  25.8682  19.9038
