# Ic = 46.19 A, n = 28.48 , Tavg = 25.72 K, 20Kstep8
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0   77.14       -1.96493100e-01        1.15623000e-08  25.6715  20.0510
    1   77.39        8.10546500e-01        1.05087000e-08  25.6715  20.0510
    2   77.99        1.86910500e+00        5.22212000e-08  25.6715  20.0510
    3   78.24        2.82351800e+00        1.81942000e-08  25.7867  19.8843
    4   78.50        3.83174800e+00        3.66642000e-08  25.7867  19.8843
    5   78.82        4.87498000e+00        1.17114100e-07  25.7426  19.8921
    6   79.07        5.83816200e+00        1.04966100e-07  25.7426  19.8921
    7   79.32        6.81631900e+00        9.88920000e-08  25.7426  19.8921
    8   79.57        7.83100000e+00        1.46926400e-07  25.7426  19.8921
    9   79.85        8.93775300e+00        1.10110400e-07  25.7729  20.2203
   10   80.14        9.92773200e+00        1.15068800e-07  25.7729  20.2203
   11   80.39        1.08967900e+01        1.41658100e-07  25.7729  20.2203
   12   80.87        1.18915000e+01        1.31245500e-07  25.7729  20.2203
   13   81.17        1.28944400e+01        8.08601000e-08  25.7558  19.6978
   14   81.42        1.38784400e+01        6.66721000e-08  25.7558  19.6978
   15   82.00        1.48645800e+01        1.05038700e-07  25.7558  19.6978
   16   82.25        1.58556000e+01        1.00204300e-07  25.6874  20.1072
   17   82.50        1.68297900e+01        1.56172100e-07  25.6874  20.1072
   18   82.76        1.78507400e+01        1.34913000e-07  25.7892  19.8961
   19   83.05        1.88708600e+01        1.44767800e-07  25.7892  19.8961
   20   83.31        1.98457500e+01        1.22827000e-07  25.7892  19.8961
   21   83.55        2.08524500e+01        5.89876000e-08  25.7892  19.8961
   22   83.86        2.19160500e+01        6.67351000e-08  25.7386  19.8798
   23   84.11        2.28950100e+01        3.72327000e-08  25.7386  19.8798
   24   84.36        2.38751100e+01       -2.24850000e-09  25.7386  19.8798
   25   85.04        2.48591200e+01       -3.65854000e-08  25.7386  19.8798
   26   85.29        2.58780000e+01       -8.78428000e-08  25.7768  20.2297
   27   85.54        2.68620100e+01       -8.93303000e-08  25.7768  20.2297
   28   86.04        2.79206600e+01       -1.21807800e-07  25.7768  20.2297
   29   86.29        2.88805700e+01       -9.32970000e-08  25.7600  19.7038
   30   86.55        2.98622000e+01       -5.82784000e-08  25.7600  19.7038
   31   86.88        3.08969300e+01       -4.27225000e-08  25.6835  20.0598
   32   87.14        3.19567600e+01       -1.94540000e-09  25.6835  20.0598
   33   87.38        3.28839100e+01       -1.57095000e-08  25.6835  20.0598
   34   87.68        3.38837500e+01       -3.18863000e-08  25.6835  20.0598
   35   87.98        3.49306000e+01        1.21814000e-08  25.7940  19.9151
   36   88.23        3.58970700e+01        4.42870000e-08  25.7940  19.9151
   37   88.48        3.68885100e+01        4.48449000e-08  25.7940  19.9151
   38   88.88        3.79521000e+01        4.31714000e-08  25.7940  19.9151
   39   89.12        3.89553000e+01        4.47829000e-08  25.7312  19.8653
   40   89.37        3.99180700e+01        5.31502000e-08  25.7312  19.8653
   41   89.85        4.09074300e+01        9.62882000e-08  25.7312  19.8653
   42   90.10        4.19206600e+01        9.17636000e-08  25.7808  20.2425
   43   90.35        4.29178700e+01        1.30005200e-07  25.7808  20.2425
   44   90.79        4.39526100e+01        1.52689900e-07  25.7808  20.2425
   45   91.07        4.49565000e+01        1.39860000e-07  25.7439  19.6959
   46   91.33        4.59432000e+01        2.48138900e-07  25.7439  19.6959
   47   91.59        4.69458900e+01        3.75445600e-07  25.7439  19.6959
   48   91.88        4.79835100e+01        5.52274300e-07  25.7010  20.1175
   49   92.12        4.89790100e+01        9.33636600e-07  25.7010  20.1175
   50   92.37        4.99210800e+01        2.03142450e-06  25.7010  20.1175
   51   92.89        5.08967400e+01        3.37204960e-06  25.7010  20.1175
   52   93.14        5.19668200e+01        5.31467780e-06  25.8005  19.9338
   53   93.38        5.29251600e+01        1.00270081e-05  25.8005  19.9338
   54   93.90        5.39089300e+01        1.62494781e-05  25.8005  19.9338
   55   94.19        5.49353500e+01        2.98525734e-05  25.7191  19.8556
