# Ic = 46.23 A, n = 28.71 , Tavg = 25.94 K, 20Ktargetstep8
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  17741.83        3.49350200e+01        9.29453000e-09  25.8035  19.5108
    1  17742.21        3.52610000e+01       -4.95237700e-08  25.8963  20.2159
    2  17742.57        3.55714800e+01       -7.46256700e-08  25.8963  20.2159
    3  17742.82        3.58353100e+01       -1.06483370e-07  25.8963  20.2159
    4  17743.13        3.61862900e+01       -9.47071700e-08  25.9390  20.1287
    5  17743.41        3.64747600e+01       -6.49567700e-08  25.9390  20.1287
    6  17743.67        3.67473400e+01       -1.05181770e-07  25.9390  20.1287
    7  17743.92        3.70472500e+01       -8.91289700e-08  25.9390  20.1287
    8  17744.26        3.73871400e+01       -7.57412700e-08  25.9345  19.8822
    9  17744.55        3.76958600e+01       -1.42741570e-07  25.9345  19.8822
   10  17744.80        3.79375800e+01       -1.65116370e-07  25.9345  19.8822
   11  17745.07        3.82997900e+01       -1.08528670e-07  25.9345  19.8822
   12  17745.33        3.85679200e+01       -1.19623070e-07  25.9308  20.3533
   13  17745.61        3.89022100e+01       -1.53712070e-07  25.9308  20.3533
   14  17745.85        3.91474000e+01       -1.57802770e-07  25.9308  20.3533
   15  17746.12        3.94758400e+01       -1.83586370e-07  25.8445  19.6045
   16  17746.41        3.97895300e+01       -1.56687070e-07  25.8445  19.6045
   17  17746.66        4.00938200e+01       -1.22598170e-07  25.8445  19.6045
   18  17746.90        4.03457200e+01       -1.63132970e-07  25.8445  19.6045
   19  17747.27        4.07001900e+01       -1.51914670e-07  25.8761  20.1934
   20  17747.56        4.10063600e+01       -1.49434370e-07  25.8761  20.1934
   21  17747.82        4.12536400e+01       -1.97963570e-07  25.8761  20.1934
   22  17748.15        4.15934600e+01       -2.02859970e-07  25.8761  20.1934
   23  17748.59        4.18299700e+01       -1.45776470e-07  25.9448  20.1500
   24  17748.83        4.21952400e+01       -1.35425770e-07  25.9448  20.1500
   25  17749.11        4.24823200e+01       -1.70568370e-07  25.8952  19.8477
   26  17749.41        4.27970200e+01       -1.79493570e-07  25.8952  19.8477
   27  17749.66        4.31262500e+01       -1.28669970e-07  25.8952  19.8477
   28  17749.91        4.33594900e+01       -1.39826370e-07  25.8952  19.8477
   29  17750.27        4.37324200e+01       -1.23091770e-07  25.9179  20.3519
   30  17750.54        4.40544800e+01       -8.02016700e-08  25.9179  20.3519
   31  17750.79        4.42983000e+01       -1.05303570e-07  25.9179  20.3519
   32  17751.06        4.46442400e+01       -1.27740270e-07  25.9179  20.3519
   33  17751.34        4.49433900e+01       -4.80960700e-08  25.9319  19.8087
   34  17751.61        4.52903100e+01       -8.24297000e-09  25.9319  19.8087
   35  17751.85        4.55089700e+01       -1.54326700e-08  25.9319  19.8087
   36  17752.13        4.58196700e+01        2.03917300e-08  25.8969  20.2076
   37  17752.41        4.61492500e+01        3.60726300e-08  25.8969  20.2076
   38  17752.66        4.64391400e+01        9.15446300e-08  25.8969  20.2076
   39  17752.92        4.66916600e+01        1.18072030e-07  25.8969  20.2076
   40  17753.20        4.70234700e+01        1.24208130e-07  25.9304  20.1389
   41  17753.56        4.73435000e+01        2.16752630e-07  25.9304  20.1389
   42  17753.80        4.76269200e+01        3.07123030e-07  25.9304  20.1389
   43  17754.06        4.79249800e+01        3.30489530e-07  25.9304  20.1389
   44  17754.38        4.81975500e+01        4.87918530e-07  25.9035  19.8495
   45  17754.68        4.84716400e+01        6.62578030e-07  25.9035  19.8495
   46  17754.92        4.87749400e+01        7.34722730e-07  25.9035  19.8495
   47  17755.30        4.90747400e+01        9.31447030e-07  25.9303  20.3604
   48  17755.60        4.94453200e+01        1.19876653e-06  25.9303  20.3604
   49  17755.84        4.96696800e+01        1.36958323e-06  25.9303  20.3604
   50  17756.12        4.99566000e+01        1.62562243e-06  25.9417  19.8172
   51  17756.39        5.02947900e+01        2.04832563e-06  25.9417  19.8172
   52  17756.66        5.06322100e+01        2.43662993e-06  25.9417  19.8172
   53  17756.91        5.08542600e+01        2.83503703e-06  25.9417  19.8172
   54  17757.27        5.11971900e+01        4.03310933e-06  25.9131  20.2056
   55  17757.55        5.15206400e+01        4.12062503e-06  25.9131  20.2056
   56  17757.80        5.17813500e+01        4.54940233e-06  25.9131  20.2056
   57  17758.07        5.20998400e+01        5.72683523e-06  25.9366  20.1598
   58  17758.35        5.23758000e+01        7.18323993e-06  25.9366  20.1598
   59  17758.62        5.27289100e+01        8.49064483e-06  25.9366  20.1598
   60  17758.86        5.29768000e+01        1.01724706e-05  25.9366  20.1598
   61  17759.14        5.32564600e+01        1.15410475e-05  25.9284  19.8638
   62  17759.45        5.35968800e+01        1.35097580e-05  25.9284  19.8638
   63  17759.69        5.38581000e+01        1.59372011e-05  25.9284  19.8638
   64  17759.95        5.41615500e+01        1.88064370e-05  25.9284  19.8638
   65  17760.29        5.44913400e+01        2.24646151e-05  25.9396  20.3679
