# Ic = 46.04 A, n = 27.53 , Tavg = 25.89 K, 20Ktargetstep8
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  17628.35       -1.18702500e-01       -3.30817700e-08  25.9146  19.8529
    1  17628.60        4.18960300e-01       -4.47339700e-08  25.9146  19.8529
    2  17628.85        8.51124100e-01       -3.50650700e-08  25.9146  19.8529
    3  17629.13        1.38990000e+00       -2.08097700e-08  25.9146  19.8529
    4  17629.41        1.88719600e+00       -5.55803700e-08  25.8640  19.9487
    5  17629.65        2.35210800e+00       -3.89697700e-08  25.8640  19.9487
    6  17629.90        2.85247900e+00       -2.52722700e-08  25.8640  19.9487
    7  17630.29        3.38586800e+00       -6.77904700e-08  25.8571  20.1894
    8  17630.59        3.90452900e+00       -1.35986870e-07  25.8571  20.1894
    9  17630.83        4.36133800e+00       -9.94620700e-08  25.8571  20.1894
   10  17631.15        4.87669600e+00       -1.25989570e-07  25.8911  19.7335
   11  17631.43        5.40088700e+00       -1.41856370e-07  25.8911  19.7335
   12  17631.69        5.86689600e+00       -1.42414170e-07  25.8911  19.7335
   13  17631.94        6.36337900e+00       -1.82887070e-07  25.8911  19.7335
   14  17632.26        6.90659100e+00       -2.29681970e-07  25.8843  20.2771
   15  17632.57        7.43373400e+00       -2.02100870e-07  25.8843  20.2771
   16  17632.82        7.88068900e+00       -2.01852970e-07  25.8843  20.2771
   17  17633.11        8.46027100e+00       -2.48089970e-07  25.8843  20.2771
   18  17633.43        8.92684600e+00       -2.08236870e-07  25.9157  19.8634
   19  17633.69        9.45261100e+00       -2.06997270e-07  25.9157  19.8634
   20  17633.93        9.93014200e+00       -2.66250170e-07  25.9157  19.8634
   21  17634.31        1.04341700e+01       -2.34578370e-07  25.8734  19.9486
   22  17634.59        1.09753200e+01       -2.47284270e-07  25.8734  19.9486
   23  17634.84        1.14216400e+01       -2.66993870e-07  25.8734  19.9486
   24  17635.28        1.19509800e+01       -2.88005070e-07  25.8734  19.9486
   25  17635.57        1.24707600e+01       -2.81869070e-07  25.8207  20.1801
   26  17635.81        1.29159600e+01       -2.75423170e-07  25.8207  20.1801
   27  17636.11        1.34489700e+01       -3.06474870e-07  25.8772  19.7186
   28  17636.40        1.39007200e+01       -2.79884470e-07  25.8772  19.7186
   29  17636.65        1.44146700e+01       -2.59554170e-07  25.8772  19.7186
   30  17636.90        1.48809000e+01       -3.38950470e-07  25.8772  19.7186
   31  17637.33        1.53779000e+01       -3.76324370e-07  25.8253  20.2082
   32  17637.60        1.59329400e+01       -3.90641770e-07  25.8253  20.2082
   33  17637.85        1.63773700e+01       -3.84939670e-07  25.8253  20.2082
   34  17638.09        1.69034300e+01       -3.98761170e-07  25.9165  19.8777
   35  17638.42        1.74088000e+01       -4.00930470e-07  25.9165  19.8777
   36  17638.67        1.78633700e+01       -4.25784370e-07  25.9165  19.8777
   37  17638.92        1.83593200e+01       -4.63034370e-07  25.9165  19.8777
   38  17639.29        1.88948500e+01       -4.59439470e-07  25.8741  19.9437
   39  17639.59        1.94065100e+01       -5.20427770e-07  25.8741  19.9437
   40  17639.85        1.98590000e+01       -5.51851570e-07  25.8741  19.9437
   41  17640.12        2.04285200e+01       -5.28980970e-07  25.8940  20.2213
   42  17640.44        2.09357300e+01       -4.93156570e-07  25.8940  20.2213
   43  17640.70        2.14023500e+01       -4.89747670e-07  25.8940  20.2213
   44  17640.97        2.19002800e+01       -4.92350870e-07  25.8940  20.2213
   45  17641.28        2.24435800e+01       -5.05490570e-07  25.8628  19.7062
   46  17641.57        2.29620200e+01       -5.26377870e-07  25.8628  19.7062
   47  17641.82        2.34063300e+01       -5.43918170e-07  25.8628  19.7062
   48  17642.10        2.39470900e+01       -5.36857370e-07  25.8771  20.2721
   49  17642.40        2.44247700e+01       -5.44612970e-07  25.8771  20.2721
   50  17642.66        2.49058200e+01       -5.47777270e-07  25.8771  20.2721
   51  17642.90        2.54036100e+01       -5.25030570e-07  25.8771  20.2721
   52  17643.32        2.59306200e+01       -5.46661570e-07  25.9187  19.8924
   53  17643.62        2.64605700e+01       -5.99964370e-07  25.9187  19.8924
   54  17643.87        2.68946600e+01       -6.03931070e-07  25.9187  19.8924
   55  17644.29        2.74438500e+01       -5.72817170e-07  25.8485  19.9097
   56  17644.56        2.79572800e+01       -5.76907770e-07  25.8485  19.9097
   57  17644.81        2.84082200e+01       -6.03869070e-07  25.8485  19.9097
   58  17645.13        2.89393800e+01       -5.71391570e-07  25.8485  19.9097
   59  17645.45        2.94366900e+01       -5.49822570e-07  25.9070  20.2368
   60  17645.72        2.99001000e+01       -5.74490570e-07  25.9070  20.2368
   61  17645.98        3.04061300e+01       -6.04302970e-07  25.9070  20.2368
   62  17646.28        3.09373700e+01       -6.06410270e-07  25.8909  19.7357
   63  17646.57        3.14403700e+01       -6.36656470e-07  25.8909  19.7357
   64  17646.83        3.19235300e+01       -6.56985870e-07  25.8909  19.7357
   65  17647.12        3.24581800e+01       -6.58845270e-07  25.8909  19.7357
   66  17647.41        3.29538300e+01       -6.71427170e-07  25.8770  20.2743
   67  17647.70        3.34102100e+01       -6.94917570e-07  25.8770  20.2743
   68  17647.95        3.39125100e+01       -6.55062370e-07  25.8770  20.2743
   69  17648.31        3.44614900e+01       -6.73095170e-07  25.9129  19.9021
   70  17648.61        3.49775300e+01       -7.02596170e-07  25.9129  19.9021
   71  17648.86        3.54113000e+01       -6.96956070e-07  25.9129  19.9021
   72  17649.21        3.59240200e+01       -7.05509270e-07  25.9129  19.9021
   73  17649.56        3.64561200e+01       -7.44122770e-07  25.8715  19.9340
   74  17649.80        3.69423400e+01       -7.80752870e-07  25.8715  19.9340
   75  17650.08        3.74617300e+01       -7.61353170e-07  25.8715  19.9340
   76  17650.38        3.79712600e+01       -7.60981270e-07  25.9018  20.2435
   77  17650.64        3.84825200e+01       -7.84099770e-07  25.9018  20.2435
   78  17650.89        3.89443200e+01       -7.56270870e-07  25.9018  20.2435
   79  17651.18        3.94772100e+01       -7.92095270e-07  25.8880  19.7373
   80  17651.57        3.99443700e+01       -7.94326470e-07  25.8880  19.7373
   81  17651.82        4.04479400e+01       -7.81558670e-07  25.8880  19.7373
   82  17652.06        4.09754200e+01       -7.87694670e-07  25.8170  20.0993
   83  17652.35        4.14783400e+01       -7.98293170e-07  25.8170  20.0993
   84  17652.63        4.19948900e+01       -7.89430070e-07  25.8170  20.0993
   85  17652.87        4.24459700e+01       -7.57944270e-07  25.8170  20.0993
   86  17653.26        4.29892900e+01       -7.66931370e-07  25.9166  19.9188
   87  17653.55        4.35460300e+01       -7.61291170e-07  25.9166  19.9188
   88  17653.80        4.39582400e+01       -7.29259970e-07  25.9166  19.9188
   89  17654.06        4.45005900e+01       -7.30640170e-07  25.9166  19.9188
   90  17654.35        4.50256400e+01       -7.30900470e-07  25.8719  19.9277
   91  17654.64        4.55490500e+01       -6.71585770e-07  25.8719  19.9277
   92  17654.90        4.59897800e+01       -6.35637470e-07  25.8719  19.9277
   93  17655.27        4.65283600e+01       -5.88346870e-07  25.9122  20.2623
   94  17655.57        4.70393000e+01       -5.22710170e-07  25.9122  20.2623
   95  17655.83        4.74834200e+01       -4.02531270e-07  25.9122  20.2623
   96  17656.11        4.80027800e+01       -3.29642970e-07  25.8940  19.7454
   97  17656.42        4.84579800e+01       -1.46616470e-07  25.8940  19.7454
   98  17656.69        4.89891600e+01        1.62910930e-07  25.8940  19.7454
   99  17656.93        4.94473600e+01        3.20153730e-07  25.8940  19.7454
  100  17657.30        4.99529200e+01        7.12982030e-07  25.8414  20.1417
  101  17657.61        5.04954300e+01        1.39847913e-06  25.8414  20.1417
  102  17657.86        5.09412300e+01        2.58669483e-06  25.8414  20.1417
  103  17658.28        5.14877300e+01        3.05346503e-06  25.8414  20.1417
  104  17658.56        5.20034700e+01        4.73349083e-06  25.9206  19.9362
  105  17658.80        5.24494900e+01        6.94164673e-06  25.9206  19.9362
  106  17659.06        5.29814400e+01        8.77054803e-06  25.8882  19.9377
  107  17659.38        5.34774800e+01        1.19878598e-05  25.8882  19.9377
  108  17659.63        5.40087900e+01        1.57594548e-05  25.8882  19.9377
  109  17659.89        5.44465000e+01        2.06021257e-05  25.8882  19.9377
