# Ic =  nan A, n =  nan , Tavg = 30.15 K, 30k-anneal300k-720min-03T
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-01_20:07:52.300000      37391.43        8.72626400e-03       -6.09396111e-09  30.1767  28.2053  28.3742  0.0000
0202-04-01_20:07:52.664000      37391.79        3.10440000e-01        1.77053389e-08  30.1503  28.2049  28.3625  0.0000
0202-04-01_20:07:53.010000      37392.14        6.08718700e-01        1.96266389e-08  30.1503  28.2049  28.3625  0.0000
0202-04-01_20:07:53.380000      37392.50        9.06192200e-01       -1.56966111e-09  30.1503  28.2049  28.3625  0.0000
0202-04-01_20:07:53.760000      37392.89        1.20482200e+00       -6.40386111e-09  30.1388  28.2075  28.3742  0.0000
0202-04-01_20:07:54.110000      37393.24        1.50255800e+00        5.30983889e-09  30.1388  28.2075  28.3742  0.0000
0202-04-01_20:07:54.470000      37393.60        1.80124300e+00        7.85093889e-09  30.1686  28.2055  28.3862  0.0000
0202-04-01_20:07:54.830000      37393.95        2.09945000e+00        1.71523889e-09  30.1686  28.2055  28.3862  0.0000
0202-04-01_20:07:55.176000      37394.30        2.39712400e+00        5.43383889e-09  30.1686  28.2055  28.3862  0.0000
0202-04-01_20:07:55.523000      37394.65        2.69538100e+00        2.83073889e-09  30.1849  28.2082  28.3995  0.0000
0202-04-01_20:07:55.883000      37395.01        2.99338200e+00       -2.00346111e-09  30.1849  28.2082  28.3995  0.0000
0202-04-01_20:07:56.230000      37395.35        3.29187200e+00        4.18388889e-11  30.1849  28.2082  28.3995  0.0000
0202-04-01_20:07:56.580000      37395.70        3.58998200e+00       -5.78406111e-09  30.1839  28.2090  28.3819  0.0000
0202-04-01_20:07:56.926000      37396.05        3.88791600e+00       -1.22902611e-08  30.1839  28.2090  28.3819  0.0000
0202-04-01_20:07:57.273000      37396.40        4.18609400e+00       -1.86097611e-08  30.1839  28.2090  28.3819  0.0000
0202-04-01_20:07:57.630000      37396.76        4.48460800e+00       -2.03451611e-08  30.1603  28.2076  28.3730  0.0000
0202-04-01_20:07:57.977000      37397.10        4.78260800e+00       -1.03047611e-08  30.1603  28.2076  28.3730  0.0000
0202-04-01_20:07:58.390000      37397.52        5.08085100e+00       -2.45596611e-08  30.1603  28.2076  28.3730  0.0000
0202-04-01_20:07:58.740000      37397.86        5.37868000e+00       -1.81139611e-08  30.1668  28.2094  28.3625  0.0000
0202-04-01_20:07:59.086000      37398.21        5.67708100e+00       -2.99516611e-08  30.1668  28.2094  28.3625  0.0000
0202-04-01_20:07:59.450000      37398.57        5.97513900e+00       -2.87740611e-08  30.1668  28.2094  28.3625  0.0000
0202-04-01_20:07:59.805000      37398.93        6.27322400e+00       -3.15630611e-08  30.1339  28.2075  28.3644  0.0000
0202-04-01_20:08:00.152000      37399.28        6.57119100e+00       -4.03018611e-08  30.1339  28.2075  28.3644  0.0000
0202-04-01_20:08:00.500000      37399.63        6.86931400e+00       -4.33387611e-08  30.1461  28.2097  28.3766  0.0000
0202-04-01_20:08:00.860000      37399.98        7.16773100e+00       -4.74912611e-08  30.1461  28.2097  28.3766  0.0000
0202-04-01_20:08:01.207000      37400.33        7.46509000e+00       -4.26570611e-08  30.1461  28.2097  28.3766  0.0000
0202-04-01_20:08:01.555000      37400.68        7.76370400e+00       -5.46186611e-08  30.1694  28.2094  28.3914  0.0000
0202-04-01_20:08:01.902000      37401.03        8.06190500e+00       -5.65399611e-08  30.1694  28.2094  28.3914  0.0000
0202-04-01_20:08:02.250000      37401.37        8.35989800e+00       -4.69954611e-08  30.1694  28.2094  28.3914  0.0000
0202-04-01_20:08:02.610000      37401.74        8.65794600e+00       -2.93311611e-08  30.1565  28.2095  28.3620  0.0000
0202-04-01_20:08:02.957000      37402.08        8.95617600e+00       -3.85406111e-09  30.1565  28.2095  28.3620  0.0000
0202-04-01_20:08:03.305000      37402.43        9.25422100e+00        2.58352389e-08  30.1565  28.2095  28.3620  0.0000
0202-04-01_20:08:03.700000      37402.82        9.55202800e+00        1.15764439e-07  30.1852  28.2136  28.3820  0.0000
0202-04-01_20:08:04.060000      37403.18        9.85028600e+00        2.34637139e-07  30.1852  28.2136  28.3820  0.0000
0202-04-01_20:08:04.410000      37403.54        1.01488800e+01        4.45670239e-07  30.1852  28.2136  28.3820  0.0000
0202-04-01_20:08:04.760000      37403.89        1.04470900e+01        7.93177539e-07  30.1576  28.2120  28.3821  0.0000
0202-04-01_20:08:05.110000      37404.23        1.07448600e+01        1.35023054e-06  30.1576  28.2120  28.3821  0.0000
0202-04-01_20:08:05.465000      37404.59        1.10428100e+01        2.72749244e-06  30.1576  28.2120  28.3821  0.0000
0202-04-01_20:08:05.824000      37404.95        1.13415800e+01        4.27686564e-06  30.1665  28.2142  28.3882  0.0000
0202-04-01_20:08:06.184000      37405.31        1.16388000e+01        6.65431904e-06  30.1665  28.2142  28.3882  0.0000
0202-04-01_20:08:06.530000      37405.66        1.19372200e+01        1.01680662e-05  30.1486  28.2135  28.3764  0.0000
0202-04-01_20:08:06.880000      37406.00        1.22352700e+01        1.54049712e-05  30.1486  28.2135  28.3764  0.0000
0202-04-01_20:08:07.227000      37406.35        1.25329700e+01        2.34950500e-05  30.1486  28.2135  28.3764  0.0000
