# Ic = 13.34 A, n = 22.32 , Tavg = 22.01 K, ffj51-30p3e19pm2-anneal300k-720min-03T-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-04-02_00:02:03.440000      51442.57        7.97885200e-03       -3.10279375e-09  22.0151  19.1596  19.3563  0.0000
0202-04-02_00:02:03.800000      51442.93        1.10946800e-01       -1.01062937e-08  22.0092  19.1450  19.3263  0.0000
0202-04-02_00:02:04.156000      51443.28        2.10832000e-01       -2.02705937e-08  22.0092  19.1450  19.3263  0.0000
0202-04-02_00:02:04.504000      51443.63        3.09763000e-01       -6.23693750e-10  22.0105  19.1602  19.3520  0.0000
0202-04-02_00:02:04.850000      51443.98        4.09275800e-01       -3.72259375e-09  22.0105  19.1602  19.3520  0.0000
0202-04-02_00:02:05.200000      51444.32        5.08312000e-01       -2.34314937e-08  22.0105  19.1602  19.3520  0.0000
0202-04-02_00:02:05.555000      51444.68        6.08498700e-01       -5.86968937e-08  22.0102  19.1503  19.3459  0.0000
0202-04-02_00:02:05.902000      51445.03        7.07474200e-01       -2.93193937e-08  22.0102  19.1503  19.3459  0.0000
0202-04-02_00:02:06.250000      51445.38        8.06726300e-01       -1.94648937e-08  22.0102  19.1503  19.3459  0.0000
0202-04-02_00:02:06.598000      51445.72        9.06255400e-01       -1.77914937e-08  22.0178  19.1598  19.3488  0.0000
0202-04-02_00:02:06.950000      51446.08        1.00538000e+00       -1.35811938e-08  22.0178  19.1598  19.3488  0.0000
0202-04-02_00:02:07.310000      51446.43        1.10483800e+00       -1.21597938e-08  22.0178  19.1598  19.3488  0.0000
0202-04-02_00:02:07.660000      51446.79        1.20430100e+00       -1.58164938e-08  22.0138  19.1587  19.3673  0.0000
0202-04-02_00:02:08.008000      51447.13        1.30359900e+00       -1.77377938e-08  22.0138  19.1587  19.3673  0.0000
0202-04-02_00:02:08.402000      51447.53        1.40263600e+00       -1.62503937e-08  22.0138  19.1587  19.3673  0.0000
0202-04-02_00:02:08.760000      51447.89        1.50223200e+00       -1.51966937e-08  22.0279  19.1437  19.3263  0.0000
0202-04-02_00:02:09.110000      51448.23        1.60174400e+00       -2.58568937e-08  22.0279  19.1437  19.3263  0.0000
0202-04-02_00:02:09.457000      51448.58        1.70094800e+00       -2.63526937e-08  22.0020  19.1580  19.3341  0.0000
0202-04-02_00:02:09.812000      51448.94        1.80022400e+00       -2.07746937e-08  22.0020  19.1580  19.3341  0.0000
0202-04-02_00:02:10.170000      51449.30        1.89961200e+00       -2.72823937e-08  22.0020  19.1580  19.3341  0.0000
0202-04-02_00:02:10.535000      51449.66        1.99917800e+00       -2.30678938e-08  22.0189  19.1496  19.3455  0.0000
