# Ic = 30.25 A, n = 27.87 , Tavg = 0.00 K, afterRTannealing
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  4836.07       -1.56385900e-01       -1.53960500e-08  25.9635  19.6931
    1  4836.34        5.67272000e-01       -1.94605000e-09  25.9635  20.2207
    2  4836.60        1.28584000e+00        1.65859500e-08  25.9635  20.2207
    3  4836.84        1.94052400e+00        1.45399500e-08  25.9635  20.2207
    4  4837.18        2.64981700e+00        3.76589500e-08  25.9635  20.2207
    5  4837.49        3.37853900e+00        2.04289500e-08  25.9635  19.8021
    6  4837.74        4.05379100e+00        1.73919500e-08  25.9635  19.8021
    7  4838.00        4.74418500e+00        2.00569500e-08  25.9635  19.8021
    8  4838.25        5.48927300e+00        2.74939500e-08  25.9635  19.9120
    9  4838.51        6.19263000e+00        4.31749500e-08  25.9635  19.9120
   10  4838.77        6.86289900e+00        5.48269500e-08  25.9635  19.9120
   11  4839.01        7.57098700e+00        4.47249500e-08  25.9635  19.9120
   12  4839.30        8.31143800e+00        2.52009500e-08  25.9635  20.1598
   13  4839.56        9.01884000e+00        2.09239500e-08  25.9635  20.1598
   14  4839.80        9.72715800e+00        2.48289500e-08  25.9635  20.1598
   15  4840.07        1.04190400e+01        3.76019500e-08  25.9635  20.1598
   16  4840.37        1.11064100e+01        3.07909500e-08  25.9635  19.6937
   17  4840.62        1.18072500e+01        2.65799500e-08  25.9635  19.6937
   18  4840.87        1.25055000e+01        3.71159500e-08  25.9635  19.6937
   19  4841.16        1.32045700e+01        3.61869500e-08  25.9635  19.6937
   20  4841.43        1.39284300e+01        3.27159500e-08  25.9635  20.2212
   21  4841.69        1.45738500e+01        3.34599500e-08  25.9635  20.2212
   22  4841.94        1.52658300e+01        3.45749500e-08  25.9635  20.2212
   23  4842.21        1.60029000e+01        3.08559500e-08  25.9635  19.7973
   24  4842.46        1.66934900e+01        2.89969500e-08  25.9635  19.7973
   25  4842.71        1.73372500e+01        2.89349500e-08  25.9635  19.7973
   26  4842.96        1.80376500e+01        2.89969500e-08  25.9635  19.7973
   27  4843.26        1.87908900e+01        3.77359500e-08  25.9635  19.9110
   28  4843.51        1.94838700e+01        2.86869500e-08  25.9635  19.9110
   29  4843.77        2.01832500e+01        2.71379500e-08  25.9635  19.9110
   30  4844.01        2.08605300e+01        2.07539500e-08  25.9635  19.9110
   31  4844.27        2.16320600e+01        1.87079500e-08  25.9635  19.9110
   32  4844.52        2.23185600e+01        2.20549500e-08  25.9635  20.1600
   33  4844.77        2.29946400e+01        2.28609500e-08  25.9635  20.1600
   34  4845.02        2.36721200e+01        2.81289500e-08  25.9635  20.1600
   35  4845.32        2.44131500e+01        3.09179500e-08  25.9635  19.6984
   36  4845.58        2.51159300e+01        3.04849500e-08  25.9635  19.6984
   37  4845.83        2.57956300e+01        2.47809500e-08  25.9635  19.6984
   38  4846.10        2.64689500e+01        2.50879500e-08  25.9635  19.6984
   39  4846.45        2.72172400e+01        3.24589500e-08  25.9635  20.2246
   40  4846.71        2.78826800e+01        4.81399500e-08  25.9635  20.2246
   41  4846.95        2.85962200e+01        5.66309500e-08  25.9635  20.2246
   42  4847.21        2.93262400e+01        9.12159500e-08  25.9635  19.8033
   43  4847.48        3.00394700e+01        1.78792950e-07  25.9635  19.8033
   44  4847.72        3.06653600e+01        2.97422950e-07  25.9635  19.8033
   45  4847.97        3.13431600e+01        5.15157950e-07  25.9635  19.8033
   46  4848.24        3.21350400e+01        1.01570695e-06  25.9635  19.9174
   47  4848.50        3.28302000e+01        2.60672995e-06  25.9635  19.9174
   48  4848.74        3.34896000e+01        4.24764695e-06  25.9635  19.9174
   49  4848.99        3.42072800e+01        6.75882295e-06  25.9635  19.9174
   50  4849.27        3.49102200e+01        1.12765350e-05  25.9635  20.1695
   51  4849.52        3.56404000e+01        1.78695799e-05  25.9635  20.1695
   52  4849.78        3.62800000e+01        2.65793609e-05  25.9635  20.1695
