# Ic = 29.34 A, n = 23.00 , Tavg = 0.00 K, afterRTannealing
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  4227.35       -1.28754800e-01       -9.11750000e-09  25.9635  19.8140
    1  4227.59        5.84063900e-01        2.13765000e-08  25.9635  19.8140
    2  4227.84        1.24583700e+00        3.67475000e-08  25.9635  19.8140
    3  4228.25        1.98334900e+00        3.56945000e-08  25.9635  19.8140
    4  4228.52        2.68226200e+00        1.33195000e-08  25.9635  20.0593
    5  4228.77        3.33914500e+00        1.62325000e-08  25.9635  20.0593
    6  4229.03        4.03006100e+00        4.83385000e-08  25.9635  20.0593
    7  4229.31        4.79244600e+00        5.77595000e-08  25.9635  20.1815
    8  4229.61        5.50322500e+00        4.28215000e-08  25.9635  20.1815
    9  4229.86        6.15434700e+00        5.01975000e-08  25.9635  20.1815
   10  4230.16        6.92285000e+00        5.21805000e-08  25.9635  20.1815
   11  4230.45        7.60308900e+00        4.72845000e-08  25.9635  19.7816
   12  4230.71        8.31424300e+00        4.37515000e-08  25.9635  19.7816
   13  4230.97        9.01327700e+00        3.75565000e-08  25.9635  19.7816
   14  4231.24        9.75707800e+00        5.57235000e-08  25.9635  20.2998
   15  4231.55        1.04717300e+01        4.77965000e-08  25.9635  20.2998
   16  4231.79        1.11113800e+01        3.93055000e-08  25.9635  20.2998
   17  4232.04        1.17996400e+01        4.60615000e-08  25.9635  20.2998
   18  4232.36        1.25347200e+01        3.27355000e-08  25.9635  19.8104
   19  4232.61        1.32404400e+01        1.51335000e-08  25.9635  19.8104
   20  4232.86        1.39333400e+01        1.86045000e-08  25.9635  19.8104
   21  4233.15        1.46020300e+01        1.20345000e-08  25.9635  19.8104
   22  4233.42        1.53030800e+01        3.91550000e-09  25.9635  20.0697
   23  4233.69        1.60074200e+01        4.41050000e-09  25.9635  20.0697
   24  4233.93        1.66477400e+01        3.23350000e-09  25.9635  20.0697
   25  4234.21        1.74010000e+01        1.01135000e-08  25.9635  20.0697
   26  4234.48        1.80778600e+01        2.26945000e-08  25.9635  20.1734
   27  4234.74        1.87566500e+01       -1.95784500e-07  25.9635  20.1734
   28  4234.99        1.94594500e+01       -4.24800500e-07  25.9635  20.1734
   29  4235.23        2.02078600e+01       -4.15193500e-07  25.9635  19.7849
   30  4235.51        2.09140900e+01       -3.62076500e-07  25.9635  19.7849
   31  4235.75        2.15820500e+01       -3.19000500e-07  25.9635  19.7849
   32  4235.99        2.22856200e+01       -2.83671500e-07  25.9635  19.7849
   33  4236.28        2.30188000e+01       -2.61916500e-07  25.9635  20.2998
   34  4236.54        2.37223300e+01       -2.30555500e-07  25.9635  20.2998
   35  4236.78        2.43782200e+01       -2.07250500e-07  25.9635  20.2998
   36  4237.04        2.50827500e+01       -1.77425500e-07  25.9635  20.2998
   37  4237.36        2.58251000e+01       -1.63098500e-07  25.9635  19.8010
   38  4237.61        2.65329200e+01       -1.58819500e-07  25.9635  19.8010
   39  4237.86        2.71833900e+01       -1.37002500e-07  25.9635  19.8010
   40  4238.12        2.79544300e+01       -1.12272500e-07  25.9635  19.8010
   41  4238.38        2.86218200e+01       -8.45675000e-08  25.9635  20.0738
   42  4238.64        2.92939000e+01       -1.80625000e-08  25.9635  20.0738
   43  4238.88        2.99810100e+01        5.65605000e-08  25.9635  20.0738
   44  4239.14        3.07524300e+01        2.06242500e-07  25.9635  20.0738
   45  4239.44        3.13834300e+01        5.39694500e-07  25.9635  20.1699
   46  4239.68        3.21047300e+01        9.20685500e-07  25.9635  20.1699
   47  4239.93        3.27943400e+01        2.66263250e-06  25.9635  20.1699
   48  4240.22        3.35529200e+01        4.39509650e-06  25.9635  20.1699
   49  4240.50        3.42381900e+01        7.17861650e-06  25.9635  19.7881
   50  4240.74        3.49415400e+01        1.06292885e-05  25.9635  19.7881
   51  4240.98        3.56280800e+01        1.78122075e-05  25.9635  19.7881
   52  4241.23        3.63910100e+01        2.73820995e-05  25.9635  20.3088
