# Ic = 34.20 A, n = 27.92 , Tavg = 27.15 K, 20Kstep3
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0   19.90       -1.16684300e-01        2.52568000e-09  27.1353  19.7445
    1   20.15        8.42846300e-01        2.33968000e-09  27.1353  19.7445
    2   20.54        1.87497700e+00        4.50434800e-08  27.0800  20.2213
    3   20.87        2.85914700e+00        2.93627800e-08  27.0800  20.2213
    4   21.12        3.90704100e+00        7.29342800e-08  27.0800  20.2213
    5   21.66        4.93019600e+00        5.35966800e-08  27.0800  20.2213
    6   21.93        5.90343600e+00        4.11970800e-08  27.1548  19.8525
    7   22.17        6.86053600e+00        4.41696800e-08  27.1548  19.8525
    8   22.47        7.90567200e+00        8.17291800e-08  27.0966  19.9385
    9   22.75        9.01966100e+00        8.89807800e-08  27.0966  19.9385
   10   23.01        9.99698200e+00        5.39624800e-08  27.0966  19.9385
   11   23.48        1.09222300e+01        8.34026800e-08  27.0966  19.9385
   12   23.77        1.19677800e+01       -2.56282000e-09  27.0695  20.0234
   13   24.02        1.28954400e+01       -8.51282000e-09  27.0695  20.0234
   14   24.27        1.39062700e+01        2.18570800e-08  27.0695  20.0234
   15   24.54        1.49032000e+01        3.41909800e-08  27.1253  19.7407
   16   24.81        1.59181100e+01       -2.49373200e-08  27.1253  19.7407
   17   25.05        1.68472800e+01       -1.44008200e-08  27.1253  19.7407
   18   25.66        1.78360400e+01        1.59690800e-08  27.1253  19.7407
   19   25.92        1.88971100e+01        3.14638800e-08  27.0980  20.2465
   20   26.17        1.98658200e+01        7.32999800e-08  27.0980  20.2465
   21   26.46        2.09556600e+01        2.50180800e-08  27.1623  19.8574
   22   26.74        2.19499900e+01        4.13098000e-09  27.1623  19.8574
   23   26.98        2.29194500e+01        3.44388800e-08  27.1623  19.8574
   24   27.23        2.38943200e+01        3.37571800e-08  27.1623  19.8574
   25   27.47        2.49328900e+01        8.84229800e-08  27.0880  19.9420
   26   27.75        2.58575900e+01        6.67902800e-08  27.0880  19.9420
   27   28.00        2.69379300e+01        3.68527800e-08  27.0880  19.9420
   28   28.26        2.79964000e+01        6.36894800e-08  27.0880  19.9420
   29   28.56        2.89349800e+01        6.47431800e-08  27.1533  19.7957
   30   28.80        2.99240800e+01        8.02379800e-08  27.1533  19.7957
   31   29.05        3.09497600e+01        5.99087800e-08  27.1533  19.7957
   32   29.37        3.19921800e+01        4.10049800e-08  27.1533  19.7957
   33   29.68        3.29166900e+01        1.11723580e-07  27.1533  19.7957
   34   29.93        3.39052800e+01        2.22976680e-07  27.1382  19.7555
   35   30.18        3.48963700e+01        3.49662580e-07  27.1382  19.7555
   36   30.43        3.59773400e+01        7.79861880e-07  27.0744  20.2280
   37   30.81        3.68962700e+01        2.32668258e-06  27.0744  20.2280
   38   31.06        3.80166900e+01        4.25684618e-06  27.0744  20.2280
   39   31.59        3.89919400e+01        8.32232524e-06  27.0744  20.2280
   40   31.85        3.99817400e+01        1.50299909e-05  27.1546  19.8478
   41   32.09        4.09417400e+01        2.63807869e-05  27.1546  19.8478
