# Ic = 33.51 A, n = 24.65 , Tavg = 27.15 K, 20Kstep3
#idx    t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K
    0  143.14        2.48756300e+01       -8.32014400e-08  27.1306  19.9490
    1  143.62        2.54214400e+01       -1.86955040e-07  27.1306  19.9490
    2  143.88        2.58804500e+01       -2.10631240e-07  27.1098  20.0732
    3  144.13        2.63919900e+01       -1.70716440e-07  27.1098  20.0732
    4  144.55        2.68713000e+01       -1.67929340e-07  27.1098  20.0732
    5  144.82        2.73824900e+01       -1.60931740e-07  27.1501  19.7614
    6  145.06        2.78977400e+01       -1.01495340e-07  27.1501  19.7614
    7  145.53        2.83976200e+01       -1.04222440e-07  27.1501  19.7614
    8  145.81        2.88937800e+01       -7.69514400e-08  27.1516  20.2881
    9  146.06        2.94084500e+01       -1.41658040e-07  27.1516  20.2881
   10  146.55        2.98907400e+01       -2.10269440e-07  27.1516  20.2881
   11  146.80        3.03835400e+01       -2.09215740e-07  27.1733  19.9083
   12  147.04        3.08644900e+01       -1.64156640e-07  27.1733  19.9083
   13  147.33        3.13386300e+01       -2.22355440e-07  27.1733  19.9083
   14  147.66        3.19746100e+01       -2.66484840e-07  27.1311  19.9440
   15  147.92        3.24189700e+01       -2.16839240e-07  27.1311  19.9440
   16  148.17        3.28949700e+01       -2.14979840e-07  27.1311  19.9440
   17  148.71        3.34221900e+01       -1.94712540e-07  27.1311  19.9440
   18  148.96        3.39016800e+01       -5.91633400e-08  27.1480  20.2176
   19  149.21        3.43924600e+01        1.44253560e-07  27.1480  20.2176
   20  149.65        3.49401400e+01        3.89382560e-07  27.1480  20.2176
   21  149.90        3.54174900e+01        5.63978960e-07  27.1663  19.7727
   22  150.15        3.58757000e+01        7.39814860e-07  27.1663  19.7727
   23  150.66        3.64584100e+01        1.27885506e-06  27.1663  19.7727
   24  150.91        3.69134900e+01        1.67174596e-06  27.1622  20.2921
   25  151.15        3.74178900e+01        2.95187066e-06  27.1622  20.2921
   26  151.54        3.79527700e+01        4.12247756e-06  27.1622  20.2921
   27  151.84        3.84455300e+01        5.31948770e-06  27.1869  19.9231
   28  152.08        3.89552700e+01        8.19614241e-06  27.1869  19.9231
   29  152.58        3.94276700e+01        1.05764033e-05  27.1869  19.9231
   30  152.84        3.99441100e+01        1.53560219e-05  27.1520  19.9539
   31  153.09        4.04484100e+01        1.95034053e-05  27.1520  19.9539
   32  153.65        4.09205100e+01        2.85559999e-05  27.1520  19.9539
