# Ic = 12.36 A, n = 23.37 , Tavg = 22.00 K, ffj51-ffj51-30p4pm2-03T-afterTc-0nA-anneal300k-6min-22k
#datetime                        t_s     iHTS_A                vHTS_V                tHTS_K  tTAR_K  tHOL_K  tSPA_K
0202-03-30_21:41:13.027000      7032.63        1.53752400e-02        1.72155556e-10  22.0007  18.8547  19.0500  0.0000
0202-03-30_21:41:13.387000      7032.99        3.18300700e-01       -3.73236444e-09  22.0007  18.8547  19.0500  0.0000
0202-03-30_21:41:13.746000      7033.34        6.16335200e-01        1.90130156e-08  22.0007  18.8547  19.0500  0.0000
0202-03-30_21:41:14.113000      7033.71        9.14092600e-01        3.28337756e-08  21.9859  18.8429  19.0111  0.0000
0202-03-30_21:41:14.473000      7034.07        1.21243300e+00        1.96947556e-08  21.9859  18.8429  19.0111  0.0000
0202-03-30_21:41:14.836000      7034.43        1.51076900e+00        2.23597456e-08  21.9859  18.8429  19.0111  0.0000
0202-03-30_21:41:15.242000      7034.84        1.80868900e+00        3.46310956e-08  21.9896  18.8576  19.0349  0.0000
0202-03-30_21:41:15.590000      7035.19        2.10683300e+00        2.76897256e-08  21.9896  18.8576  19.0349  0.0000
0202-03-30_21:41:15.945000      7035.54        2.40537400e+00        3.23999356e-08  21.9896  18.8576  19.0349  0.0000
0202-03-30_21:41:16.293000      7035.89        2.70351700e+00        3.53128356e-08  21.9976  18.8470  19.0331  0.0000
0202-03-30_21:41:16.650000      7036.25        3.00194400e+00        2.84954156e-08  21.9976  18.8470  19.0331  0.0000
0202-03-30_21:41:16.996000      7036.59        3.30008400e+00        4.35560056e-08  21.9798  18.8503  19.0096  0.0000
0202-03-30_21:41:17.375000      7036.97        3.59809900e+00        4.07679456e-08  21.9798  18.8503  19.0096  0.0000
0202-03-30_21:41:17.746000      7037.34        3.89661600e+00        4.08302156e-08  21.9798  18.8503  19.0096  0.0000
0202-03-30_21:41:18.098000      7037.70        4.19492300e+00        2.49022556e-08  21.9988  18.8554  19.0471  0.0000
0202-03-30_21:41:18.480000      7038.08        4.49320100e+00        4.38050856e-08  21.9988  18.8554  19.0471  0.0000
0202-03-30_21:41:18.887000      7038.48        4.79114000e+00        4.44248456e-08  21.9988  18.8554  19.0471  0.0000
0202-03-30_21:41:19.258000      7038.86        5.08944200e+00        5.03126156e-08  21.9839  18.8416  19.0087  0.0000
0202-03-30_21:41:19.613000      7039.21        5.38799300e+00        5.49608556e-08  21.9839  18.8416  19.0087  0.0000
0202-03-30_21:41:19.984000      7039.58        5.68614200e+00        4.41149656e-08  21.9870  18.8556  19.0299  0.0000
0202-03-30_21:41:20.348000      7039.95        5.98487900e+00        4.36811356e-08  21.9870  18.8556  19.0299  0.0000
0202-03-30_21:41:20.695000      7040.29        6.28426900e+00        5.38452756e-08  21.9870  18.8556  19.0299  0.0000
0202-03-30_21:41:21.055000      7040.65        6.58138300e+00        4.72757656e-08  21.9926  18.8443  19.0293  0.0000
0202-03-30_21:41:21.426000      7041.02        6.87864900e+00        5.52087556e-08  21.9926  18.8443  19.0293  0.0000
0202-03-30_21:41:21.777000      7041.38        7.17759600e+00        5.04985456e-08  21.9926  18.8443  19.0293  0.0000
0202-03-30_21:41:22.137000      7041.73        7.47564200e+00        5.18620256e-08  21.9785  18.8465  19.0073  0.0000
0202-03-30_21:41:22.484000      7042.08        7.77379200e+00        5.65722456e-08  21.9785  18.8465  19.0073  0.0000
0202-03-30_21:41:22.918000      7042.52        8.07136100e+00        6.19632256e-08  21.9785  18.8465  19.0073  0.0000
0202-03-30_21:41:23.280000      7042.88        8.37031000e+00        5.51419556e-08  21.9985  18.8529  19.0472  0.0000
0202-03-30_21:41:23.650000      7043.25        8.66855400e+00        5.56997456e-08  21.9985  18.8529  19.0472  0.0000
0202-03-30_21:41:24             7043.60        8.96681300e+00        4.75808256e-08  21.9807  18.8408  19.0080  0.0000
0202-03-30_21:41:24.370000      7043.97        9.26551300e+00        4.75188456e-08  21.9807  18.8408  19.0080  0.0000
0202-03-30_21:41:24.746000      7044.35        9.56353700e+00        6.91486556e-08  21.9807  18.8408  19.0080  0.0000
0202-03-30_21:41:25.098000      7044.69        9.86160300e+00        6.21453056e-08  21.9864  18.8560  19.0308  0.0000
0202-03-30_21:41:25.477000      7045.08        1.01598200e+01        5.92943856e-08  21.9864  18.8560  19.0308  0.0000
0202-03-30_21:41:25.867000      7045.46        1.04576000e+01        7.01402756e-08  21.9864  18.8560  19.0308  0.0000
0202-03-30_21:41:26.260000      7045.86        1.07562700e+01        7.25573656e-08  21.9943  18.8463  19.0323  0.0000
0202-03-30_21:41:26.633000      7046.23        1.10543100e+01        8.96628856e-08  21.9943  18.8463  19.0323  0.0000
0202-03-30_21:41:26.984000      7046.58        1.13525800e+01        1.00756686e-07  21.9806  18.8486  19.0096  0.0000
0202-03-30_21:41:27.344000      7046.94        1.16507900e+01        1.17986156e-07  21.9806  18.8486  19.0096  0.0000
0202-03-30_21:41:27.690000      7047.29        1.19489300e+01        1.70728186e-07  21.9806  18.8486  19.0096  0.0000
0202-03-30_21:41:28.043000      7047.64        1.22480600e+01        2.45719786e-07  21.9996  18.8552  19.0507  0.0000
0202-03-30_21:41:28.390000      7047.99        1.25454600e+01        3.79341186e-07  21.9996  18.8552  19.0507  0.0000
0202-03-30_21:41:28.746000      7048.35        1.28441400e+01        5.90308646e-07  21.9996  18.8552  19.0507  0.0000
